count,wgs_lng,wgs_lat,time
1.0,113.32618635996002,23.149946763360497,2018-10-05-16-00-37
1.0,113.326685336107,23.14994581138164,2018-10-05-16-00-37
2.0,113.32942972915268,23.14994059227108,2018-10-05-16-00-37
1.0,113.32992871498405,23.1499396471952,2018-10-05-16-00-37
1.0,113.33142568425659,23.149936820959386,2018-10-05-16-00-37
2.0,113.33167518099344,23.14993635136097,2018-10-05-16-00-37
1.0,113.33217417618003,23.149935413510185,2018-10-05-16-00-37
1.0,113.33242367465652,23.149934945282435,2018-10-05-16-00-37
1.0,113.33267317373951,23.14993447753621,2018-10-05-16-00-37
1.0,113.33716427611857,23.149926154437555,2018-10-05-16-00-37
1.0,113.32568736789922,23.150197617793808,2018-10-05-16-00-37
2.0,113.32593685529842,23.15019714137861,2018-10-05-16-00-37
2.0,113.32768327508371,23.15019381165582,2018-10-05-16-00-37
1.0,113.32918021989704,23.150190967078252,2018-10-05-16-00-37
1.0,113.32992869796516,23.15018954895789,2018-10-05-16-00-37
1.0,113.33067718028968,23.150188134061302,2018-10-05-16-00-37
1.0,113.33092667540613,23.15018766320312,2018-10-05-16-00-37
1.0,113.33142566723171,23.150186722721823,2018-10-05-16-00-37
2.0,113.33167516396757,23.15018625312337,2018-10-05-16-00-37
1.0,113.33192466126995,23.150185783969487,2018-10-05-16-00-37
1.0,113.3321741591522,23.150185315272488,2018-10-05-16-00-37
1.0,113.33441966838656,23.150181119589792,2018-10-05-16-00-37
2.0,113.3351681838204,23.15017973102297,2018-10-05-16-00-37
1.0,113.32493889012024,23.15044894967589,2018-10-05-16-00-37
1.0,113.32693479060816,23.15044513924277,2018-10-05-16-00-37
1.0,113.32743376858403,23.1504441884858,2018-10-05-16-00-37
1.0,113.32843172871073,23.150442289885877,2018-10-05-16-00-37
1.0,113.32868121969038,23.150441815915123,2018-10-05-16-00-37
1.0,113.32967918780264,23.15043992311981,2018-10-05-16-00-37
1.0,113.32992868094613,23.15043945075471,2018-10-05-16-00-37
1.0,113.33017817456249,23.150438978747808,2018-10-05-16-00-37
1.0,113.3306771632676,23.150438035858,2018-10-05-16-00-37
2.0,113.33092665838306,23.15043756499977,2018-10-05-16-00-37
1.0,113.33292263938058,23.150433813842312,2018-10-05-16-00-37
1.0,113.33516816678056,23.150429632818923,2018-10-05-16-00-37
2.0,113.33666521832559,23.150426872660034,2018-10-05-16-00-37
1.0,113.32967917078443,23.150689824950863,2018-10-05-16-00-37
1.0,113.33292262234946,23.150683715672823,2018-10-05-16-00-37
1.0,113.33392062761452,23.15068185184677,2018-10-05-16-00-37
1.0,113.33591667194383,23.15067815163039,2018-10-05-16-00-37
1.0,113.3361661809123,23.150677691914172,2018-10-05-16-00-37
2.0,113.33666520127977,23.150676774489927,2018-10-05-16-00-37
1.0,113.33691471270508,23.15067631680625,2018-10-05-16-00-37
1.0,113.33716422497574,23.150675859824446,2018-10-05-16-00-37
1.0,113.32568731689292,23.150947323289014,2018-10-05-16-00-37
1.0,113.32668526808277,23.15094541863957,2018-10-05-16-00-37
1.0,113.33017814052191,23.150938782443987,2018-10-05-16-00-37
1.0,113.3304276346226,23.150938310807554,2018-10-05-16-00-37
1.0,113.33242360654013,23.15093455253655,2018-10-05-16-00-37
1.0,113.33417011357744,23.15093128911224,2018-10-05-16-00-37
1.0,113.33541763933002,23.150928974874386,2018-10-05-16-00-37
2.0,113.33566714672571,23.15092851386405,2018-10-05-16-00-37
4.0,113.33666518423377,23.15092667635405,2018-10-05-16-00-37
1.0,113.33691469565814,23.150926218670346,2018-10-05-16-00-37
1.0,113.3371642079278,23.150925761688494,2018-10-05-16-00-37
1.0,113.32818218708658,23.151192469737392,2018-10-05-16-00-37
1.0,113.32843167767064,23.15119199548245,2018-10-05-16-00-37
1.0,113.32918015183182,23.151190574471396,2018-10-05-16-00-37
1.0,113.32942964406658,23.15119010142683,2018-10-05-16-00-37
1.0,113.32967913674749,23.151189628715763,2018-10-05-16-00-37
2.0,113.33142559913055,23.15118633011348,2018-10-05-16-00-37
1.0,113.33292258828665,23.15118351943664,2018-10-05-16-00-37
1.0,113.3349186097842,23.15117980066772,2018-10-05-16-00-37
1.0,113.3354176222887,23.151178876773034,2018-10-05-16-00-37
1.0,113.32718421139963,23.15144427128474,2018-10-05-16-00-37
1.0,113.32793267987005,23.151442846198268,2018-10-05-16-00-37
1.0,113.32868115163255,23.151441423445693,2018-10-05-16-00-37
1.0,113.3291801348151,23.15144047640544,2018-10-05-16-00-37
1.0,113.32942962704887,23.151440003360833,2018-10-05-16-00-37
1.0,113.33242357248092,23.1514343563692,2018-10-05-16-00-37
1.0,113.33342157256187,23.151432488395386,2018-10-05-16-00-37
1.0,113.33417007950443,23.151431092944303,2018-10-05-16-00-37
1.0,113.33641563955095,23.15142693855877,2018-10-05-16-00-37
1.0,113.32768317302114,23.151693222952954,2018-10-05-16-00-37
1.0,113.32818215306105,23.15169227364021,2018-10-05-16-00-37
1.0,113.32843164364306,23.151691799385194,2018-10-05-16-00-37
1.0,113.3286811346177,23.151691325414227,2018-10-05-16-00-37
1.0,113.32893062599823,23.151690851739673,2018-10-05-16-00-37
2.0,113.329429610031,23.15168990532924,2018-10-05-16-00-37
50.0,113.33017808945972,23.15168848824567,2018-10-05-16-00-37
2.0,113.33042758355744,23.15168801660911,2018-10-05-16-00-37
1.0,113.33516808157887,23.151679142312627,2018-10-05-16-00-37
2.0,113.32593673627429,23.151946454680942,2018-10-05-16-00-37
1.0,113.32743366652649,23.15194359998916,2018-10-05-16-00-37
1.0,113.32843162662901,23.15194170138824,2018-10-05-16-00-37
2.0,113.32868111760263,23.15194122741723,2018-10-05-16-00-37
1.0,113.32893060898222,23.151940753742643,2018-10-05-16-00-37
1.0,113.32942959301292,23.15193980733213,2018-10-05-16-00-37
2.0,113.32967908569084,23.151939334620927,2018-10-05-16-00-37
1.0,113.32992857882827,23.151938862255577,2018-10-05-16-00-37
4.0,113.33017807243868,23.15193839024843,2018-10-05-16-00-37
1.0,113.33067706113178,23.151937447358122,2018-10-05-16-00-37
1.0,113.33192454207723,23.151935097264857,2018-10-05-16-00-37
1.0,113.33317203751936,23.151932758593563,2018-10-05-16-00-37
1.0,113.33342153849414,23.151932292365352,2018-10-05-16-00-37
1.0,113.33591658672668,23.15192766129525,2018-10-05-16-00-37
14.0,113.33691462746854,23.15192582647028,2018-10-05-16-00-37
1.0,113.32518825781902,23.15219778639729,2018-10-05-16-00-37
1.0,113.32543774473314,23.152197309698032,2018-10-05-16-00-37
1.0,113.32568723187906,23.15219683313446,2018-10-05-16-00-37
1.0,113.32868110058743,23.15219112945477,2018-10-05-16-00-37
1.0,113.328930591966,23.152190655780128,2018-10-05-16-00-37
2.0,113.32942957599472,23.152189709369534,2018-10-05-16-00-37
1.0,113.3296790686716,23.152189236658298,2018-10-05-16-00-37
1.0,113.33092653921705,23.15218687853681,2018-10-05-16-00-37
1.0,113.33242352139088,23.15218406237641,2018-10-05-16-00-37
1.0,113.33342152145998,23.152182194402094,2018-10-05-16-00-37
1.0,113.33566706151258,23.152178023701197,2018-10-05-16-00-37
1.0,113.33591656968274,23.152177563331584,2018-10-05-16-00-37
1.0,113.3366650990012,23.152176186190356,2018-10-05-16-00-37
2.0,113.3246892676334,23.152448642226204,2018-10-05-16-00-37
1.0,113.32493875412308,23.15244816529261,2018-10-05-16-00-37
2.0,113.32593670226588,23.15244625879149,2018-10-05-16-00-37
1.0,113.32743363250596,23.152443404099216,2018-10-05-16-00-37
2.0,113.3279326118216,23.152442454279946,2018-10-05-16-00-37
1.0,113.32967905165222,23.152439138730244,2018-10-05-16-00-37
1.0,113.33142551400032,23.15243584012651,2018-10-05-16-00-37
1.0,113.33167501072724,23.152435370527684,2018-10-05-16-00-37
1.0,113.33192450802065,23.15243490137343,2018-10-05-16-00-37
1.0,113.33541753707962,23.15242838678273,2018-10-05-16-00-37
1.0,113.33566704446949,23.15242792577214,2018-10-05-16-00-37
2.0,113.33741361875904,23.152424717326998,2018-10-05-16-00-37
1.0,113.3249387371227,23.152698067399978,2018-10-05-16-00-37
1.0,113.3271841263538,23.15269378147392,2018-10-05-16-00-37
1.0,113.32818208500791,23.15269188185995,2018-10-05-16-00-37
1.0,113.33167499369968,23.152685272633942,2018-10-05-16-00-37
1.0,113.33566702742618,23.15267782787773,2018-10-05-16-00-37
1.0,113.33666506490702,23.15267599036656,2018-10-05-16-00-37
1.0,113.3369145763246,23.152675532682558,2018-10-05-16-00-37
3.0,113.33716408858756,23.152675075700422,2018-10-05-16-00-37
1.0,113.3276830879644,23.152942733314642,2018-10-05-16-00-37
1.0,113.32942952493906,23.15293941568948,2018-10-05-16-00-37
2.0,113.32967901761295,23.152938942978114,2018-10-05-16-00-37
1.0,113.3301780043528,23.152937998605285,2018-10-05-16-00-37
1.0,113.33142547994707,23.1529356443738,2018-10-05-16-00-37
2.0,113.331674976672,23.15293517477489,2018-10-05-16-00-37
1.0,113.32718409233429,23.15319358579206,2018-10-05-16-00-37
2.0,113.32868103252493,23.153190737951274,2018-10-05-16-00-37
1.0,113.32893052389947,23.153190264276468,2018-10-05-16-00-37
1.0,113.32942950792015,23.153189317865554,2018-10-05-16-00-37
1.0,113.33167495964413,23.15318507695059,2018-10-05-16-00-37
1.0,113.33616601046414,23.153176712106625,2018-10-05-16-00-37
1.0,113.32793254377053,23.15344206291585,2018-10-05-16-00-37
2.0,113.32868101550888,23.15344064016228,2018-10-05-16-00-37
1.0,113.32893050688244,23.15344016648743,2018-10-05-16-00-37
2.0,113.32992847670444,23.15343827499938,2018-10-05-16-00-37
2.0,113.33067695898994,23.153436860101177,2018-10-05-16-00-37
1.0,113.33167494261608,23.15343497916109,2018-10-05-16-00-37
1.0,113.3336709379155,23.153431239407897,2018-10-05-16-00-37
1.0,113.32493866911943,23.153697676176968,2018-10-05-16-00-37
1.0,113.32518815580907,23.153697199354138,2018-10-05-16-00-37
1.0,113.32743354745176,23.15369291498152,2018-10-05-16-00-37
1.0,113.32768303692836,23.153692439948195,2018-10-05-16-00-37
1.0,113.32868099849269,23.153690542408146,2018-10-05-16-00-37
1.0,113.32893048986523,23.153690068733248,2018-10-05-16-00-37
2.0,113.33042744737635,23.153687233600703,2018-10-05-16-00-37
1.0,113.33167492558788,23.15368488140646,2018-10-05-16-00-37
1.0,113.33192442287634,23.153684412251998,2018-10-05-16-00-37
1.0,113.33342141925165,23.153681607350737,2018-10-05-16-00-37
1.0,113.337413533507,23.15367422820097,2018-10-05-16-00-37
1.0,113.32468916563464,23.153948055392213,2018-10-05-16-00-37
1.0,113.326685063994,23.153944243720666,2018-10-05-16-00-37
1.0,113.32718404130381,23.15394329253045,2018-10-05-16-00-37
1.0,113.32893047284786,23.153939971013994,2018-10-05-16-00-37
1.0,113.32992844266184,23.15393807952561,2018-10-05-16-00-37
1.0,113.33017793626423,23.15393760751813,2018-10-05-16-00-37
1.0,113.33042743035296,23.1539371358812,2018-10-05-16-00-37
2.0,113.33067692494137,23.15393666462716,2018-10-05-16-00-37
1.0,113.33242340217492,23.1539333776062,2018-10-05-16-00-37
1.0,113.33267290124209,23.15393290985931,2018-10-05-16-00-37
1.0,113.3344194128155,23.153929650146285,2018-10-05-16-00-37
1.0,113.33491842234021,23.15392872383364,2018-10-05-16-00-37
1.0,113.33591645037056,23.15392687855729,2018-10-05-16-00-37
1.0,113.33666497966864,23.15392550141519,2018-10-05-16-00-37
1.0,113.33766303044436,23.153923674938124,2018-10-05-16-00-37
1.0,113.3379132273005,23.143927155646264,2018-10-05-16-00-37
1.0,113.33965985755577,23.143923993719806,2018-10-05-16-00-37
4.0,113.34015890348068,23.14392309764576,2018-10-05-16-00-37
2.0,113.3404084279598,23.143922650891145,2018-10-05-16-00-37
2.0,113.34090748001651,23.143921760006698,2018-10-05-16-00-37
2.0,113.34115700761996,23.14392131590081,2018-10-05-16-00-37
1.0,113.3414065362908,23.143920872701734,2018-10-05-16-00-37
2.0,113.34165606604186,23.143920430421414,2018-10-05-16-00-37
1.0,113.34190559688616,23.143919989071765,2018-10-05-16-00-37
1.0,113.3426541961069,23.143918670725732,2018-10-05-16-00-37
1.0,113.3429037314527,23.143918233217587,2018-10-05-16-00-37
1.0,113.34465051199786,23.14391519904116,2018-10-05-16-00-37
1.0,113.3471460198107,23.143910956636265,2018-10-05-16-00-37
1.0,113.34739557793348,23.14391053874105,2018-10-05-16-00-37
1.0,113.33791321025421,23.14417705660532,2018-10-05-16-00-37
1.0,113.3384122427821,23.144176149264197,2018-10-05-16-00-37
2.0,113.33891127900644,23.144175245021568,2018-10-05-16-00-37
1.0,113.3391607985375,23.14417479409238,2018-10-05-16-00-37
1.0,113.33941031903194,23.144174343974036,2018-10-05-16-00-37
2.0,113.33965984050276,23.144173894678573,2018-10-05-16-00-37
2.0,113.33990936296304,23.144173446218037,2018-10-05-16-00-37
6.0,113.34015888642578,23.14417299860444,2018-10-05-16-00-37
2.0,113.340408410904,23.144172551849785,2018-10-05-16-00-37
3.0,113.3406579364107,23.144172105966067,2018-10-05-16-00-37
1.0,113.3414065192312,23.14417077366021,2018-10-05-16-00-37
3.0,113.34190557982471,23.144169890030145,2018-10-05-16-00-37
1.0,113.34215511177412,23.144169449623018,2018-10-05-16-00-37
1.0,113.34415140872959,23.144165961720976,2018-10-05-16-00-37
1.0,113.34490003988834,23.144164670740782,2018-10-05-16-00-37
2.0,113.33791319320773,23.14442695759716,2018-10-05-16-00-37
2.0,113.3381627090152,23.14442650354529,2018-10-05-16-00-37
2.0,113.3384122257337,23.144426050255962,2018-10-05-16-00-37
1.0,113.33866174337629,23.144425597741247,2018-10-05-16-00-37
2.0,113.33916078148623,23.144424695084012,2018-10-05-16-00-37
1.0,113.34065791935377,23.14442200695744,2018-10-05-16-00-37
1.0,113.34215509471157,23.144419350614143,2018-10-05-16-00-37
1.0,113.34340277149526,23.14441716313216,2018-10-05-16-00-37
1.0,113.34365231035,23.14441672862937,2018-10-05-16-00-37
1.0,113.34440093414015,23.144415431320446,2018-10-05-16-00-37
1.0,113.34490002281572,23.144414571731428,2018-10-05-16-00-37
1.0,113.3451495690362,23.14441414355713,2018-10-05-16-00-37
1.0,113.34639731947071,23.144412019353837,2018-10-05-16-00-37
2.0,113.33791317616104,23.144676858621835,2018-10-05-16-00-37
1.0,113.33816269196758,23.144676404569932,2018-10-05-16-00-37
1.0,113.33866172632679,23.144675498765796,2018-10-05-16-00-37
2.0,113.3391607644348,23.14467459610848,2018-10-05-16-00-37
1.0,113.33990932885463,23.144673248233882,2018-10-05-16-00-37
2.0,113.34040837679184,23.144672353865463,2018-10-05-16-00-37
1.0,113.34165601485981,23.14467013339509,2018-10-05-16-00-37
2.0,113.34190554570131,23.14466969204531,2018-10-05-16-00-37
1.0,113.34290368025671,23.144667936190626,2018-10-05-16-00-37
1.0,113.34390183333142,23.144666196175642,2018-10-05-16-00-37
2.0,113.34415137458963,23.14466576373537,2018-10-05-16-00-37
2.0,113.34490000574293,23.144664472754922,2018-10-05-16-00-37
1.0,113.3451495519625,23.144664044580573,2018-10-05-16-00-37
1.0,113.34714596856873,23.14466065960712,2018-10-05-16-00-37
1.0,113.33791315911422,23.1449267596794,2018-10-05-16-00-37
1.0,113.33866170927708,23.144925399823236,2018-10-05-16-00-37
1.0,113.3399093118002,23.14492314929111,2018-10-05-16-00-37
1.0,113.34015883526013,23.144922701677384,2018-10-05-16-00-37
1.0,113.34115693938439,23.14492091993176,2018-10-05-16-00-37
1.0,113.34140646805145,23.144920476732523,2018-10-05-16-00-37
1.0,113.3424045936516,23.14491871324214,2018-10-05-16-00-37
2.0,113.34340273736044,23.144916965212534,2018-10-05-16-00-37
2.0,113.3441513575194,23.14491566479188,2018-10-05-16-00-37
1.0,113.34440089999805,23.14491523340048,2018-10-05-16-00-37
1.0,113.34514953488865,23.14491394563691,2018-10-05-16-00-37
1.0,113.34564863115465,23.14491309258689,2018-10-05-16-00-37
1.0,113.33791314206724,23.14517666076992,2018-10-05-16-00-37
1.0,113.33841217458748,23.145175753428465,2018-10-05-16-00-37
1.0,113.3389112108042,23.14517484918549,2018-10-05-16-00-37
1.0,113.33965977228912,23.145173498842002,2018-10-05-16-00-37
2.0,113.3399092947456,23.14517305038129,2018-10-05-16-00-37
1.0,113.34190551157724,23.145169494192046,2018-10-05-16-00-37
1.0,113.344151340449,23.145165565881342,2018-10-05-16-00-37
1.0,113.33841215753841,23.145425654551907,2018-10-05-16-00-37
1.0,113.33965975523529,23.145423399965228,2018-10-05-16-00-37
1.0,113.34015880114883,23.14542250389067,2018-10-05-16-00-37
1.0,113.3404083256223,23.1454220571358,2018-10-05-16-00-37
1.0,113.3406578511243,23.14542161125187,2018-10-05-16-00-37
1.0,113.3414064339308,23.14542027894537,2018-10-05-16-00-37
1.0,113.34240455952349,23.145418515454658,2018-10-05-16-00-37
1.0,113.34440086585523,23.14541503561232,2018-10-05-16-00-37
1.0,113.33841214048915,23.145675555708397,2018-10-05-16-00-37
1.0,113.33866165812701,23.14567510319348,2018-10-05-16-00-37
1.0,113.33891117670208,23.145674651465264,2018-10-05-16-00-37
1.0,113.33941021671616,23.145673750417227,2018-10-05-16-00-37
1.0,113.3404083085655,23.14567195829196,2018-10-05-16-00-37
2.0,113.34090736060902,23.145671067406926,2018-10-05-16-00-37
1.0,113.34240454245918,23.145668416610484,2018-10-05-16-00-37
1.0,113.33941019966291,23.14592365160668,2018-10-05-16-00-37
3.0,113.33965972112709,23.145923202310925,2018-10-05-16-00-37
27.0,113.33990924358076,23.145922753850087,2018-10-05-16-00-37
14.0,113.34015876703688,23.145922306236194,2018-10-05-16-00-37
1.0,113.34040829150851,23.145921859481245,2018-10-05-16-00-37
1.0,113.3419054603899,23.145919197659826,2018-10-05-16-00-37
1.0,113.34514946659156,23.14591355019232,2018-10-05-16-00-37
1.0,113.34564856285036,23.14591269714195,2018-10-05-16-00-37
1.0,113.33791307387762,23.146176265462607,2018-10-05-16-00-37
1.0,113.33916066212272,23.146174002947987,2018-10-05-16-00-37
1.0,113.33965970407276,23.14617310353351,2018-10-05-16-00-37
42.0,113.33990922652548,23.146172655072636,2018-10-05-16-00-37
9.0,113.34015874998066,23.14617220745869,2018-10-05-16-00-37
1.0,113.3404082744513,23.146171760703698,2018-10-05-16-00-37
1.0,113.34589809584192,23.146162173510948,2018-10-05-16-00-37
2.0,113.33866160697542,23.146424806861788,2018-10-05-16-00-37
1.0,113.33891112554764,23.146424355133448,2018-10-05-16-00-37
1.0,113.33941016555599,23.14642345408516,2018-10-05-16-00-37
1.0,113.3436521737994,23.146415937743136,2018-10-05-16-00-37
1.0,113.34440079756769,23.146414640433182,2018-10-05-16-00-37
1.0,113.345149432442,23.146413352668844,2018-10-05-16-00-37
1.0,113.34015871586772,23.146672010003442,2018-10-05-16-00-37
2.0,113.34115681996565,23.14667022825663,2018-10-05-16-00-37
1.0,113.3414063486262,23.146669785057092,2018-10-05-16-00-37
1.0,113.34190540920105,23.14666890142618,2018-10-05-16-00-37
1.0,113.34390169677215,23.14666540555379,2018-10-05-16-00-37
2.0,113.34415123802309,23.146664973113182,2018-10-05-16-00-37
1.0,113.34539896285135,23.146662826878025,2018-10-05-16-00-37
1.0,113.34714583191612,23.146659868980798,2018-10-05-16-00-37
1.0,113.34040822327884,23.14692146457069,2018-10-05-16-00-37
1.0,113.34090727531296,23.146920573685232,2018-10-05-16-00-37
2.0,113.34140633156477,23.146919686379245,2018-10-05-16-00-37
1.0,113.33866155582231,23.147174510829696,2018-10-05-16-00-37
1.0,113.3391605939113,23.14717360817154,2018-10-05-16-00-37
1.0,113.33941011439434,23.14717315805269,2018-10-05-16-00-37
1.0,113.34040820622101,23.147171365926408,2018-10-05-16-00-37
1.0,113.34290350959269,23.147166948247328,2018-10-05-16-00-37
1.0,113.34390166263069,23.147165208230643,2018-10-05-16-00-37
2.0,113.34415120387979,23.147164775789946,2018-10-05-16-00-37
1.0,113.34639713160169,23.147160932427784,2018-10-05-16-00-37
1.0,113.33841202113985,23.147424864734393,2018-10-05-16-00-37
1.0,113.33891105733936,23.147423960490666,2018-10-05-16-00-37
1.0,113.33941009734012,23.147423059442037,2018-10-05-16-00-37
1.0,113.34065771465744,23.14742082143132,2018-10-05-16-00-37
1.0,113.3411567687837,23.14741993232348,2018-10-05-16-00-37
1.0,113.34240442300435,23.147417725631737,2018-10-05-16-00-37
2.0,113.34440072927742,23.14741424578667,2018-10-05-16-00-37
1.0,113.34664666855242,23.14741041238968,2018-10-05-16-00-37
1.0,113.34689622393057,23.14740999212871,2018-10-05-16-00-37
1.0,113.33990912419027,23.147672063107724,2018-10-05-16-00-37
1.0,113.34190534094692,23.14766850691509,2018-10-05-16-00-37
1.0,113.343402549607,23.147665879022608,2018-10-05-16-00-37
2.0,113.33891102323422,23.147923763370127,2018-10-05-16-00-37
1.0,113.339160542751,23.14792331244031,2018-10-05-16-00-37
1.0,113.33965958468777,23.147922413025235,2018-10-05-16-00-37
1.0,113.33990910713385,23.14792196456407,2018-10-05-16-00-37
4.0,113.34015863058242,23.14792151694984,2018-10-05-16-00-37
1.0,113.34065768053905,23.1479206243102,2018-10-05-16-00-37
1.0,113.3463970803612,23.147910636692853,2018-10-05-16-00-37
1.0,113.33791293749037,23.14817547644672,2018-10-05-16-00-37
1.0,113.33866148761587,23.148174116588912,2018-10-05-16-00-37
1.0,113.34065766347963,23.148170525800047,2018-10-05-16-00-37
1.0,113.34739528752745,23.148158859514012,2018-10-05-16-00-37
1.0,113.33841195293651,23.14842447062817,2018-10-05-16-00-37
1.0,113.34315296074108,23.14841601900791,2018-10-05-16-00-37
1.0,113.34065762936022,23.148670328880854,2018-10-05-16-00-37
1.0,113.33891095502193,23.148923369533033,2018-10-05-16-00-37
1.0,113.33990903890637,23.148921570726298,2018-10-05-16-00-37
1.0,113.34115666641527,23.14891934136357,2018-10-05-16-00-37
1.0,113.33841190178231,23.14917417540257,2018-10-05-16-00-37
1.0,113.33891093796845,23.14917327115825,2018-10-05-16-00-37
1.0,113.34040806975229,23.149170577981405,2018-10-05-16-00-37
2.0,113.34065759524016,23.149170132096838,2018-10-05-16-00-37
1.0,113.34290337304941,23.14916616029893,2018-10-05-16-00-37
1.0,113.34689610435343,23.149159302786757,2018-10-05-16-00-37
1.0,113.33916044042587,23.149422721887298,2018-10-05-16-00-37
1.0,113.34390150898572,23.149414321939147,2018-10-05-16-00-37
1.0,113.34415105022663,23.149413889498078,2018-10-05-16-00-37
1.0,113.34440059268887,23.149413458105908,2018-10-05-16-00-37
1.0,113.33816235098024,23.149674432045174,2018-10-05-16-00-37
1.0,113.3409070876469,23.14966949044672,2018-10-05-16-00-37
1.0,113.34390149191324,23.149664223631397,2018-10-05-16-00-37
1.0,113.34489966425207,23.14966250020725,2018-10-05-16-00-37
1.0,113.34514921045358,23.14966207203205,2018-10-05-16-00-37
1.0,113.33990897067623,23.149921177430162,2018-10-05-16-00-37
1.0,113.34040801857375,23.149920283059963,2018-10-05-16-00-37
1.0,113.3406575440588,23.14991983717527,2018-10-05-16-00-37
2.0,113.34090707058536,23.14991939217349,2018-10-05-16-00-37
2.0,113.34115659816631,23.149918948066574,2018-10-05-16-00-37
1.0,113.34140612681469,23.14991850486649,2018-10-05-16-00-37
2.0,113.34315285832407,23.14991542885705,2018-10-05-16-00-37
1.0,113.34390147484056,23.149914125357647,2018-10-05-16-00-37
1.0,113.34465010223455,23.149912831192623,2018-10-05-16-00-37
1.0,113.34714560983281,23.149908588777407,2018-10-05-16-00-37
1.0,113.33866135119493,23.150173329727725,2018-10-05-16-00-37
1.0,113.33891086975285,23.15017287799875,2018-10-05-16-00-37
1.0,113.34065752699804,23.15016973893616,2018-10-05-16-00-37
1.0,113.34140610975108,23.150168406627248,2018-10-05-16-00-37
1.0,113.34315284125398,23.150165330617515,2018-10-05-16-00-37
1.0,113.34340237890451,23.15016489510013,2018-10-05-16-00-37
1.0,113.34415099900588,23.150163594676787,2018-10-05-16-00-37
1.0,113.34564827252727,23.150161022466392,2018-10-05-16-00-37
2.0,113.33916037220577,23.150422328863836,2018-10-05-16-00-37
1.0,113.33940989267644,23.150421878744435,2018-10-05-16-00-37
2.0,113.33965941412356,23.150421429447928,2018-10-05-16-00-37
1.0,113.34165562241415,23.150417866140728,2018-10-05-16-00-37
1.0,113.34564825544794,23.15041092426057,2018-10-05-16-00-37
1.0,113.34714557566362,23.150408392331098,2018-10-05-16-00-37
1.0,113.33916035515034,23.150672230693303,2018-10-05-16-00-37
1.0,113.34115654697784,23.150668653451447,2018-10-05-16-00-37
