count,wgs_lng,wgs_lat,time
1.0,113.33541733256081,23.15542721435238,2018-10-05-16-00-37
1.0,113.3371639010363,23.15542400116121,2018-10-05-16-00-37
1.0,113.33741341414714,23.15542354489263,2018-10-05-16-00-37
13.0,113.33766292812963,23.155423089350208,2018-10-05-16-00-37
1.0,113.32618596883069,23.155694512651596,2018-10-05-16-00-37
1.0,113.3281818808326,23.155690709864093,2018-10-05-16-00-37
1.0,113.32942933772215,23.1556883415498,2018-10-05-16-00-37
1.0,113.32543748968183,23.15594584445024,2018-10-05-16-00-37
1.0,113.33217376746548,23.15593306533995,2018-10-05-16-00-37
1.0,113.33392026983879,23.15592979828101,2018-10-05-16-00-37
1.0,113.3341697728173,23.15592933368107,2018-10-05-16-00-37
2.0,113.33766289402338,23.155922894436113,2018-10-05-16-00-37
1.0,113.3251879857792,23.156196223748246,2018-10-05-16-00-37
1.0,113.3256869598068,23.15619527048409,2018-10-05-16-00-37
1.0,113.32618593481527,23.156194317812094,2018-10-05-16-00-37
2.0,113.32693439940144,23.156192890130768,2018-10-05-16-00-37
1.0,113.32743337733088,23.15619193937189,2018-10-05-16-00-37
1.0,113.3276828667974,23.15619146433816,2018-10-05-16-00-37
1.0,113.33117576242589,23.156184845420928,2018-10-05-16-00-37
1.0,113.33142525858469,23.156184375389238,2018-10-05-16-00-37
1.0,113.33516777481822,23.156177383675388,2018-10-05-16-00-37
2.0,113.33541728142734,23.15617692203546,2018-10-05-16-00-37
1.0,113.33641531565716,23.156175081885014,2018-10-05-16-00-37
3.0,113.32518796877527,23.15644612638185,2018-10-05-16-00-37
1.0,113.32568694280089,23.15644517311761,2018-10-05-16-00-37
1.0,113.32593643017479,23.15644469670137,2018-10-05-16-00-37
1.0,113.32618591780731,23.156444220445536,2018-10-05-16-00-37
1.0,113.32668489390173,23.156443268464532,2018-10-05-16-00-37
1.0,113.32693438239046,23.15644279276408,2018-10-05-16-00-37
1.0,113.3276828497834,23.156441366971354,2018-10-05-16-00-37
3.0,113.32818182978501,23.156440417657038,2018-10-05-16-00-37
2.0,113.3284313203479,23.156439943401235,2018-10-05-16-00-37
1.0,113.32868081130344,23.15643946942948,2018-10-05-16-00-37
1.0,113.33142524155564,23.15643427802181,2018-10-05-16-00-37
1.0,113.33466874680336,23.156428211424537,2018-10-05-16-00-37
1.0,113.33541726438251,23.156426824667363,2018-10-05-16-00-37
1.0,113.33566677175678,23.15642636365611,2018-10-05-16-00-37
1.0,113.33591627991035,23.156425903285786,2018-10-05-16-00-37
1.0,113.33666480917934,23.15642452614243,2018-10-05-16-00-37
1.0,113.33716383283085,23.156423611475027,2018-10-05-16-00-37
3.0,113.3256869257948,23.15669507578666,2018-10-05-16-00-37
1.0,113.32668487689159,23.156693171133423,2018-10-05-16-00-37
1.0,113.32718385417921,23.156692219942297,2018-10-05-16-00-37
1.0,113.3274333433047,23.156691744673893,2018-10-05-16-00-37
1.0,113.3281818127688,23.156690320325684,2018-10-05-16-00-37
1.0,113.3294292696383,23.156687952010568,2018-10-05-16-00-37
1.0,113.33067673766213,23.156685592032627,2018-10-05-16-00-37
1.0,113.33192421851295,23.15668324193542,2018-10-05-16-00-37
1.0,113.33591626286345,23.15667580595314,2018-10-05-16-00-37
1.0,113.3366647921295,23.156674428809648,2018-10-05-16-00-37
1.0,113.33741332888506,23.156673057873373,2018-10-05-16-00-37
2.0,113.32568690878851,23.156944978491307,2018-10-05-16-00-37
1.0,113.32743332629136,23.15694164737824,2018-10-05-16-00-37
1.0,113.32768281575486,23.15694117234439,2018-10-05-16-00-37
1.0,113.33142520749705,23.1569340833936,2018-10-05-16-00-37
2.0,113.33641526451052,23.15692478988687,2018-10-05-16-00-37
2.0,113.33691428648059,23.156923873827747,2018-10-05-16-00-37
1.0,113.32493843108713,23.15719631131948,2018-10-05-16-00-37
2.0,113.32518791776256,23.15719583449607,2018-10-05-16-00-37
1.0,113.3256868917821,23.157194881231586,2018-10-05-16-00-37
1.0,113.32593637915298,23.157194404815225,2018-10-05-16-00-37
9.0,113.32768279874037,23.157191075084338,2018-10-05-16-00-37
1.0,113.32917974338469,23.157188230499806,2018-10-05-16-00-37
1.0,113.3309261986977,23.157184926616548,2018-10-05-16-00-37
1.0,113.33192418445007,23.15718304737827,2018-10-05-16-00-37
1.0,113.33491820078945,23.157177456673175,2018-10-05-16-00-37
1.0,113.33591622876908,23.15717561139465,2018-10-05-16-00-37
1.0,113.3364152474613,23.15717469262537,2018-10-05-16-00-37
2.0,113.337163781675,23.157173319583265,2018-10-05-16-00-37
2.0,113.32593636214537,23.15744430759117,2018-10-05-16-00-37
1.0,113.32643533767431,23.157443355251928,2018-10-05-16-00-37
1.0,113.32693431434484,23.15744240365321,2018-10-05-16-00-37
1.0,113.3286807432296,23.15743908031745,2018-10-05-16-00-37
1.0,113.33716376462273,23.15742322235733,2018-10-05-16-00-37
1.0,113.32543737064509,23.157695163383778,2018-10-05-16-00-37
1.0,113.32568685776873,23.157694686819298,2018-10-05-16-00-37
1.0,113.32643532066452,23.157693258063542,2018-10-05-16-00-37
1.0,113.32668480884938,23.157692782165388,2018-10-05-16-00-37
1.0,113.32868072621073,23.157688983128686,2018-10-05-16-00-37
1.0,113.33466866159142,23.15767772511876,2018-10-05-16-00-37
1.0,113.33541717915593,23.157676338360954,2018-10-05-16-00-37
1.0,113.33691423532665,23.15767358215013,2018-10-05-16-00-37
1.0,113.33716374757029,23.15767312516715,2018-10-05-16-00-37
1.0,113.33766277464622,23.15767221335539,2018-10-05-16-00-37
1.0,113.32543735363916,23.15794506623137,2018-10-05-16-00-37
1.0,113.32568684076182,23.15794458966684,2018-10-05-16-00-37
1.0,113.32593632812966,23.157944113250355,2018-10-05-16-00-37
1.0,113.32618581575609,23.157943636994272,2018-10-05-16-00-37
1.0,113.32643530365456,23.15794316091096,2018-10-05-16-00-37
21.0,113.3266847918384,23.15794268501277,2018-10-05-16-00-37
48.0,113.32693428032104,23.157942209312072,2018-10-05-16-00-37
2.0,113.3276827476958,23.1579407835186,2018-10-05-16-00-37
1.0,113.33067665252851,23.15793510590866,2018-10-05-16-00-37
1.0,113.33117564322605,23.157934164597307,2018-10-05-16-00-37
1.0,113.33242312965069,23.157931818883057,2018-10-05-16-00-37
1.0,113.33441914016502,23.157928091417805,2018-10-05-16-00-37
1.0,113.33466864454851,23.157927627964806,2018-10-05-16-00-37
2.0,113.32518784974329,23.158195445815068,2018-10-05-16-00-37
10.0,113.32543733663309,23.15819496911482,2018-10-05-16-00-37
3.0,113.32568682375471,23.158194492550248,2018-10-05-16-00-37
1.0,113.32593631112155,23.158194016133727,2018-10-05-16-00-37
15.0,113.32668477482727,23.158192587896014,2018-10-05-16-00-37
6.0,113.32693426330893,23.158192112195273,2018-10-05-16-00-37
2.0,113.32793222049149,23.15819021161457,2018-10-05-16-00-37
1.0,113.32818171066816,23.158189737086786,2018-10-05-16-00-37
1.0,113.32843120122402,23.158189262830692,2018-10-05-16-00-37
1.0,113.33042714092987,23.158185480045987,2018-10-05-16-00-37
1.0,113.33117562619681,23.1581840674798,2018-10-05-16-00-37
1.0,113.3324231126165,23.15818172176534,2018-10-05-16-00-37
1.0,113.33317161164058,23.15818032001629,2018-10-05-16-00-37
1.0,113.33367061420068,23.158179388088485,2018-10-05-16-00-37
1.0,113.33392011648382,23.158178922932905,2018-10-05-16-00-37
3.0,113.3366646898269,23.158173845562267,2018-10-05-16-00-37
1.0,113.32593629411328,23.15844391905301,2018-10-05-16-00-37
1.0,113.32668475781595,23.158442490815172,2018-10-05-16-00-37
5.0,113.3269342462966,23.15844201511439,2018-10-05-16-00-37
2.0,113.32718373508942,23.15844153962347,2018-10-05-16-00-37
2.0,113.32743322420788,23.158441064354772,2018-10-05-16-00-37
1.0,113.3289301665066,23.158438218101804,2018-10-05-16-00-37
2.0,113.3314251053173,23.158433500366147,2018-10-05-16-00-37
1.0,113.33317159460329,23.15843022293437,2018-10-05-16-00-37
1.0,113.33342109555241,23.15842975670508,2018-10-05-16-00-37
1.0,113.3369141841712,23.158423290794797,2018-10-05-16-00-37
2.0,113.32493832906329,23.158695728513518,2018-10-05-16-00-37
6.0,113.32718371807593,23.15869144257853,2018-10-05-16-00-37
1.0,113.32743320719335,23.15869096730979,2018-10-05-16-00-37
2.0,113.33142508828675,23.158683403320502,2018-10-05-16-00-37
1.0,113.3316745849888,23.15868293372064,2018-10-05-16-00-37
1.0,113.33192408225737,23.158682464565345,2018-10-05-16-00-37
1.0,113.33591612648192,23.15867502857773,2018-10-05-16-00-37
2.0,113.33716367935878,23.15867273676508,2018-10-05-16-00-37
1.0,113.33741319245708,23.158672280495953,2018-10-05-16-00-37
1.0,113.32518779872707,23.158945154681273,2018-10-05-16-00-37
1.0,113.32543728561386,23.158944677980898,2018-10-05-16-00-37
2.0,113.33267256056033,23.15893096288022,2018-10-05-16-00-37
1.0,113.3359161094335,23.15892493156736,2018-10-05-16-00-37
1.0,113.33641512811215,23.15892401279749,2018-10-05-16-00-37
1.0,113.3301775787556,23.159185563574024,2018-10-05-16-00-37
2.0,113.33142505422516,23.159183209337343,2018-10-05-16-00-37
1.0,113.3319240481918,23.159182270582022,2018-10-05-16-00-37
1.0,113.33342104443649,23.159179465675283,2018-10-05-16-00-37
1.0,113.335666584242,23.159175294963852,2018-10-05-16-00-37
1.0,113.33741315834841,23.159172086510797,2018-10-05-16-00-37
1.0,113.32493827804913,23.159445437596197,2018-10-05-16-00-37
2.0,113.3254372516002,23.15944448407196,2018-10-05-16-00-37
1.0,113.32668468976908,23.159442102852122,2018-10-05-16-00-37
2.0,113.33042705579626,23.159434994998993,2018-10-05-16-00-37
1.0,113.3306765503627,23.15943452374404,2018-10-05-16-00-37
1.0,113.33117554104824,23.159433582432186,2018-10-05-16-00-37
1.0,113.3321735290043,23.159431704946016,2018-10-05-16-00-37
1.0,113.32618569668878,23.159692957933803,2018-10-05-16-00-37
2.0,113.33067653333448,23.159684426842972,2018-10-05-16-00-37
1.0,113.33142502016291,23.159683015498768,2018-10-05-16-00-37
1.0,113.33192401412558,23.159682076743273,2018-10-05-16-00-37
1.0,113.3321735119701,23.1596816080447,2018-10-05-16-00-37
4.0,113.33566655014624,23.159675101123852,2018-10-05-16-00-37
1.0,113.32693414421921,23.159941433386532,2018-10-05-16-00-37
1.0,113.32743312211836,23.159940482626425,2018-10-05-16-00-37
1.0,113.32768261156973,23.159940007592073,2018-10-05-16-00-37
2.0,113.32868057303341,23.159938110047875,2018-10-05-16-00-37
1.0,113.33217349493574,23.15993151117963,2018-10-05-16-00-37
1.0,113.33267249241594,23.15993057520232,2018-10-05-16-00-37
1.0,113.33292199207928,23.159930107948252,2018-10-05-16-00-37
1.0,113.33391999719841,23.15992824411603,2018-10-05-16-00-37
1.0,113.33516751914301,23.1599259269106,2018-10-05-16-00-37
1.0,113.33591604123808,23.159924543887293,2018-10-05-16-00-37
1.0,113.32518771369676,23.160194670180754,2018-10-05-16-00-37
1.0,113.32543720057846,23.160194193480173,2018-10-05-16-00-37
1.0,113.32768259455322,23.160189910764057,2018-10-05-16-00-37
2.0,113.32843106507244,23.160188487192077,2018-10-05-16-00-37
2.0,113.33142498609999,23.160182821805183,2018-10-05-16-00-37
1.0,113.33267247537943,23.160180478373483,2018-10-05-16-00-37
1.0,113.33292197504178,23.16018001111937,2018-10-05-16-00-37
1.0,113.33391998015695,23.16017814728698,2018-10-05-16-00-37
1.0,113.33441898678036,23.160177218653175,2018-10-05-16-00-37
1.0,113.33466849115506,23.1601767551998,2018-10-05-16-00-37
1.0,113.3366645534141,23.160173069912663,2018-10-05-16-00-37
1.0,113.33691406480264,23.160172612227413,2018-10-05-16-00-37
1.0,113.3256866706834,23.16044362012396,2018-10-05-16-00-37
1.0,113.32618564565745,23.160442667450567,2018-10-05-16-00-37
2.0,113.32768257753656,23.16043981397241,2018-10-05-16-00-37
1.0,113.32868053899216,23.160437916427888,2018-10-05-16-00-37
1.0,113.3289300303376,23.16043744275188,2018-10-05-16-00-37
1.0,113.33192396302498,23.160431786257178,2018-10-05-16-00-37
1.0,113.33217346086651,23.16043131755848,2018-10-05-16-00-37
1.0,113.33317145829874,23.160429447578807,2018-10-05-16-00-37
1.0,113.33342095923994,23.160428981349177,2018-10-05-16-00-37
1.0,113.33666453636174,23.16042297311952,2018-10-05-16-00-37
1.0,113.32518767968348,23.1606944766347,2018-10-05-16-00-37
2.0,113.32543716656313,23.16069399993404,2018-10-05-16-00-37
1.0,113.3259361410313,23.160693046952115,2018-10-05-16-00-37
1.0,113.3279320503205,23.160689242429648,2018-10-05-16-00-37
1.0,113.33192394599112,23.16068168950124,2018-10-05-16-00-37
1.0,113.33391994607356,23.16067795373803,2018-10-05-16-00-37
1.0,113.33416944903341,23.16067748913728,2018-10-05-16-00-37
1.0,113.32493817601632,23.16094485674039,2018-10-05-16-00-37
1.0,113.32518766267657,23.16094437991636,2018-10-05-16-00-37
1.0,113.32593612402141,23.16094295023365,2018-10-05-16-00-37
1.0,113.32743305405536,23.160940095532943,2018-10-05-16-00-37
1.0,113.32768254350272,23.160939620498425,2018-10-05-16-00-37
1.0,113.32493815901027,23.161194760058606,2018-10-05-16-00-37
2.0,113.3251876456695,23.161194283234547,2018-10-05-16-00-37
1.0,113.32618559462459,23.161192377295087,2018-10-05-16-00-37
1.0,113.3264350825099,23.16119190121124,2018-10-05-16-00-37
1.0,113.32693405915012,23.16119094961128,2018-10-05-16-00-37
1.0,113.32768252648552,23.161189523816194,2018-10-05-16-00-37
2.0,113.32843099699265,23.16118810024372,2018-10-05-16-00-37
2.0,113.32868048792906,23.161187626271172,2018-10-05-16-00-37
1.0,113.32942896322793,23.16118620618147,2018-10-05-16-00-37
2.0,113.32967845586872,23.161185733468734,2018-10-05-16-00-37
1.0,113.33017744254248,23.16118478909317,2018-10-05-16-00-37
1.0,113.33317140718177,23.161179157419852,2018-10-05-16-00-37
1.0,113.32493814200407,23.161444663413423,2018-10-05-16-00-37
1.0,113.32518762866226,23.161444186589307,2018-10-05-16-00-37
1.0,113.32593609000105,23.16144275690636,2018-10-05-16-00-37
1.0,113.32942894620355,23.161436109535533,2018-10-05-16-00-37
1.0,113.32967843884336,23.161435636822766,2018-10-05-16-00-37
1.0,113.33067641413228,23.161433749553648,2018-10-05-16-00-37
1.0,113.32568658563792,23.16169313671475,2018-10-05-16-00-37
2.0,113.32643504848515,23.161691707957004,2018-10-05-16-00-37
2.0,113.32668453665384,23.1616912320582,2018-10-05-16-00-37
5.0,113.3269340251213,23.16169075635688,2018-10-05-16-00-37
1.0,113.32843096295177,23.16168790698882,2018-10-05-16-00-37
2.0,113.32868045388616,23.161687433016194,2018-10-05-16-00-37
3.0,113.32892994522655,23.16168695933998,2018-10-05-16-00-37
1.0,113.329428929179,23.16168601292624,2018-10-05-16-00-37
1.0,113.3296784218178,23.161685540213426,2018-10-05-16-00-37
2.0,113.32593605598,23.161942563725624,2018-10-05-16-00-37
1.0,113.32618554359024,23.161942087468876,2018-10-05-16-00-37
1.0,113.32643503147251,23.161941611384908,2018-10-05-16-00-37
2.0,113.32843094593105,23.16193781041639,2018-10-05-16-00-37
1.0,113.33242285708374,23.161930269341088,2018-10-05-16-00-37
1.0,113.33491787693376,23.16192561555518,2018-10-05-16-00-37
1.0,113.33741297073881,23.161921022188444,2018-10-05-16-00-37
1.0,113.32543706451315,23.162193420172766,2018-10-05-16-00-37
1.0,113.33691392837142,23.162171838904708,2018-10-05-16-00-37
1.0,113.32768244139716,23.162439040954922,2018-10-05-16-00-37
1.0,113.32868040282057,23.162437143409075,2018-10-05-16-00-37
1.0,113.3349178428402,23.162425422518464,2018-10-05-16-00-37
1.0,113.33516734867204,23.16242496026099,2018-10-05-16-00-37
1.0,113.3261854925544,23.162691797973412,2018-10-05-16-00-37
1.0,113.3279319141717,23.16268846970517,2018-10-05-16-00-37
1.0,113.33292180465764,23.162679044839624,2018-10-05-16-00-37
1.0,113.335167331624,23.16267486379785,2018-10-05-16-00-37
1.0,113.33566634555763,23.162673941144533,2018-10-05-16-00-37
1.0,113.33616536260872,23.162673021054932,2018-10-05-16-00-37
1.0,113.32493803996327,23.16294408431365,2018-10-05-16-00-37
2.0,113.32618547554213,23.16294170154869,2018-10-05-16-00-37
2.0,113.32643496342035,23.16294122546454,2018-10-05-16-00-37
1.0,113.32668445158396,23.162940749565525,2018-10-05-16-00-37
1.0,113.32693394004644,23.162940273864002,2018-10-05-16-00-37
1.0,113.32768240736065,23.162938848068052,2018-10-05-16-00-37
1.0,113.32818138730987,23.162937898751586,2018-10-05-16-00-37
1.0,113.33816206108848,23.15392276608079,2018-10-05-16-00-37
1.0,113.33891061392048,23.15392140854393,2018-10-05-16-00-37
1.0,113.3391601334144,23.153920957613106,2018-10-05-16-00-37
1.0,113.34015822115484,23.153919162118576,2018-10-05-16-00-37
1.0,113.34115632514371,23.15391738036686,2018-10-05-16-00-37
1.0,113.34140585377712,23.15391693716609,2018-10-05-16-00-37
1.0,113.34290304871624,23.153914297671736,2018-10-05-16-00-37
1.0,113.34340212281944,23.15391342563387,2018-10-05-16-00-37
1.0,113.34514892011843,23.153910406047462,2018-10-05-16-00-37
1.0,113.3456480163197,23.153909552994357,2018-10-05-16-00-37
1.0,113.33791252826444,23.154173122448462,2018-10-05-16-00-37
2.0,113.33816204403452,23.15417266839496,2018-10-05-16-00-37
1.0,113.3384115607157,23.15417221510398,2018-10-05-16-00-37
1.0,113.33866107832102,23.154171762587627,2018-10-05-16-00-37
1.0,113.33891059686366,23.15417131085798,2018-10-05-16-00-37
2.0,113.34215442914206,23.15416551543743,2018-10-05-16-00-37
1.0,113.34240396217331,23.154165075983055,2018-10-05-16-00-37
2.0,113.3429030316444,23.154164199985107,2018-10-05-16-00-37
3.0,113.34315256810991,23.154163763465217,2018-10-05-16-00-37
1.0,113.34340210574577,23.15416332794715,2018-10-05-16-00-37
2.0,113.34365164456476,23.1541628934427,2018-10-05-16-00-37
1.0,113.3444002682482,23.154161596128773,2018-10-05-16-00-37
2.0,113.34589754927723,23.15415903045331,2018-10-05-16-00-37
1.0,113.34689576265923,23.15415734245922,2018-10-05-16-00-37
1.0,113.33791251121129,23.1544230247977,2018-10-05-16-00-37
2.0,113.3384115436606,23.15442211745314,2018-10-05-16-00-37
2.0,113.33866106126499,23.154421664936738,2018-10-05-16-00-37
1.0,113.34190488016148,23.154415858194827,2018-10-05-16-00-37
1.0,113.34464979484885,23.15441106814453,2018-10-05-16-00-37
1.0,113.34639663621357,23.154408086496574,2018-10-05-16-00-37
1.0,113.34689574557275,23.15440724480693,2018-10-05-16-00-37
1.0,113.3471453022861,23.15440682572158,2018-10-05-16-00-37
1.0,113.34739486037192,23.15440640782456,2018-10-05-16-00-37
1.0,113.33816200992612,23.154672473128446,2018-10-05-16-00-37
1.0,113.33841152660536,23.15467201983738,2018-10-05-16-00-37
1.0,113.34340207159791,23.154663132678856,2018-10-05-16-00-37
1.0,113.34464977777029,23.15466097052771,2018-10-05-16-00-37
5.0,113.34614706645876,23.15465841146072,2018-10-05-16-00-37
1.0,113.34639661912873,23.154657988879453,2018-10-05-16-00-37
1.0,113.34664617313368,23.154657567451945,2018-10-05-16-00-37
1.0,113.34689572848612,23.15465714718973,2018-10-05-16-00-37
2.0,113.34714528519858,23.154656728104328,2018-10-05-16-00-37
1.0,113.3473948432835,23.154656310207265,2018-10-05-16-00-37
1.0,113.3386610271524,23.154921469740287,2018-10-05-16-00-37
1.0,113.34165531522108,23.154916104348796,2018-10-05-16-00-37
1.0,113.34215437793385,23.15491522258832,2018-10-05-16-00-37
1.0,113.34415067457294,23.15491173467161,2018-10-05-16-00-37
1.0,113.34639660204368,23.15490789129748,2018-10-05-16-00-37
1.0,113.34664615604777,23.15490746986993,2018-10-05-16-00-37
2.0,113.34689571139931,23.15490704960766,2018-10-05-16-00-37
4.0,113.34714526811086,23.15490663052223,2018-10-05-16-00-37
2.0,113.34739482619491,23.15490621262511,2018-10-05-16-00-37
3.0,113.34639658495848,23.1551577937507,2018-10-05-16-00-37
2.0,113.3466461389617,23.155157372323107,2018-10-05-16-00-37
2.0,113.34689569431237,23.1551569520608,2018-10-05-16-00-37
2.0,113.34714525102305,23.155156532975322,2018-10-05-16-00-37
1.0,113.34115622274922,23.1554167947754,2018-10-05-16-00-37
4.0,113.34639656787311,23.15540769623917,2018-10-05-16-00-37
4.0,113.34664612187542,23.15540727481153,2018-10-05-16-00-37
1.0,113.34140573430977,23.15566625409901,2018-10-05-16-00-37
1.0,113.34165526401695,23.155665811816696,2018-10-05-16-00-37
2.0,113.3463965507876,23.15565759876295,2018-10-05-16-00-37
1.0,113.346646104789,23.15565717733527,2018-10-05-16-00-37
3.0,113.34689566013792,23.15565675707288,2018-10-05-16-00-37
1.0,113.33791240888876,23.155922439631897,2018-10-05-16-00-37
1.0,113.34140571724232,23.15591615665901,2018-10-05-16-00-37
1.0,113.3426533768354,23.15591395467281,2018-10-05-16-00-37
1.0,113.34315244859593,23.155913080642435,2018-10-05-16-00-37
1.0,113.34614698103641,23.15590792390357,2018-10-05-16-00-37
1.0,113.34639653370192,23.155907501322094,2018-10-05-16-00-37
2.0,113.33791239183444,23.156172342227908,2018-10-05-16-00-37
2.0,113.33841142427036,23.15617143488275,2018-10-05-16-00-37
1.0,113.33915997988838,23.15617007970486,2018-10-05-16-00-37
1.0,113.33990854417729,23.15616873182445,2018-10-05-16-00-37
1.0,113.34040759202765,23.15616783745213,2018-10-05-16-00-37
1.0,113.34390104796957,23.15616167973496,2018-10-05-16-00-37
1.0,113.33791237477993,23.15642224485939,2018-10-05-16-00-37
1.0,113.33990852711516,23.156418634455594,2018-10-05-16-00-37
1.0,113.3401580505316,23.156418186839925,2018-10-05-16-00-37
2.0,113.34340195207511,23.1564124503497,2018-10-05-16-00-37
1.0,113.34365149088586,23.15641201584486,2018-10-05-16-00-37
1.0,113.34390103089257,23.156411582365426,2018-10-05-16-00-37
1.0,113.3444001145447,23.156410718529788,2018-10-05-16-00-37
1.0,113.34464965821556,23.15641028819705,2018-10-05-16-00-37
2.0,113.34489920313328,23.156409858936662,2018-10-05-16-00-37
1.0,113.34514874931044,23.156409430760302,2018-10-05-16-00-37
1.0,113.346895608875,23.156406464856364,2018-10-05-16-00-37
1.0,113.34714516558128,23.156406045770673,2018-10-05-16-00-37
1.0,113.33791235772527,23.156672147526407,2018-10-05-16-00-37
1.0,113.33940946621657,23.156669434882488,2018-10-05-16-00-37
2.0,113.34015803346836,23.156668089506564,2018-10-05-16-00-37
1.0,113.34115613741587,23.15666630775298,2018-10-05-16-00-37
2.0,113.34340193499979,23.156662353015786,2018-10-05-16-00-37
4.0,113.34365147380963,23.156661918510903,2018-10-05-16-00-37
1.0,113.34390101381537,23.156661485031425,2018-10-05-16-00-37
1.0,113.34440009746571,23.156660621195694,2018-10-05-16-00-37
2.0,113.34464964113566,23.156660190862922,2018-10-05-16-00-37
2.0,113.34489918605246,23.156659761602487,2018-10-05-16-00-37
1.0,113.3399084929904,23.156918439824533,2018-10-05-16-00-37
1.0,113.34040754083507,23.15691754545197,2018-10-05-16-00-37
1.0,113.34315238029852,23.15691269123599,2018-10-05-16-00-37
5.0,113.34340191792423,23.15691225571745,2018-10-05-16-00-37
2.0,113.34365145673316,23.156911821212532,2018-10-05-16-00-37
1.0,113.34390099673806,23.15691138773301,2018-10-05-16-00-37
2.0,113.34415053795156,23.15691095529065,2018-10-05-16-00-37
1.0,113.34564781132649,23.156908383073315,2018-10-05-16-00-37
2.0,113.33940943209524,23.15716924032283,2018-10-05-16-00-37
4.0,113.34340190084856,23.157162158454767,2018-10-05-16-00-37
1.0,113.34365143965657,23.157161723949798,2018-10-05-16-00-37
2.0,113.34390097966049,23.15716129047023,2018-10-05-16-00-37
1.0,113.34464960697535,23.15715999630148,2018-10-05-16-00-37
1.0,113.33940941503435,23.15741914309652,2018-10-05-16-00-37
1.0,113.33965893645487,23.157418693798828,2018-10-05-16-00-37
2.0,113.3429028096953,23.15741293326684,2018-10-05-16-00-37
2.0,113.34415050379455,23.15741076080072,2018-10-05-16-00-37
1.0,113.34464958989493,23.15740989907428,2018-10-05-16-00-37
1.0,113.344899134809,23.157409469813715,2018-10-05-16-00-37
1.0,113.3463964311842,23.15740691742273,2018-10-05-16-00-37
1.0,113.340407489641,23.157667253772587,2018-10-05-16-00-37
2.0,113.34365140550287,23.157661529531488,2018-10-05-16-00-37
2.0,113.34415048671578,23.157660663609352,2018-10-05-16-00-37
1.0,113.34464957281435,23.157659801882826,2018-10-05-16-00-37
1.0,113.33816178820508,23.15792120734225,2018-10-05-16-00-37
