count,wgs_lng,wgs_lat,time
1.0,113.3389103409912,23.157919849803378,2018-10-05-16-00-37
1.0,113.33915986046988,23.15791939887188,2018-10-05-16-00-37
3.0,113.33965890233068,23.157918499453434,2018-10-05-16-00-37
1.0,113.34065699803092,23.157916710731627,2018-10-05-16-00-37
1.0,113.34140558069677,23.157915378418775,2018-10-05-16-00-37
1.0,113.34365138842577,23.157911432376018,2018-10-05-16-00-37
2.0,113.34415046963684,23.1579105664538,2018-10-05-16-00-37
2.0,113.34464955573358,23.15790970472718,2018-10-05-16-00-37
1.0,113.33915984340945,23.158169301753034,2018-10-05-16-00-37
1.0,113.33940936385063,23.15816885163233,2018-10-05-16-00-37
1.0,113.34065698096478,23.158166613612533,2018-10-05-16-00-37
1.0,113.34090650746029,23.158166168609352,2018-10-05-16-00-37
1.0,113.34115603501031,23.158165724501046,2018-10-05-16-00-37
1.0,113.34140556362783,23.158165281299556,2018-10-05-16-00-37
13.0,113.34390091134877,23.158160901776682,2018-10-05-16-00-37
2.0,113.34415045255774,23.158160469334106,2018-10-05-16-00-37
1.0,113.33816175409169,23.158421013140828,2018-10-05-16-00-37
1.0,113.33866078834565,23.158420107332066,2018-10-05-16-00-37
1.0,113.33915982634882,23.15841920467011,2018-10-05-16-00-37
1.0,113.33965886820582,23.158418305251498,2018-10-05-16-00-37
2.0,113.34015791402099,23.15841740917255,2018-10-05-16-00-37
1.0,113.34065696389848,23.158416516529353,2018-10-05-16-00-37
1.0,113.34090649039305,23.158416071526126,2018-10-05-16-00-37
1.0,113.34240367195791,23.15841342071671,2018-10-05-16-00-37
1.0,113.33866077128677,23.158670010285203,2018-10-05-16-00-37
1.0,113.3389102898122,23.158669558554788,2018-10-05-16-00-37
1.0,113.33990837354848,23.158667759741483,2018-10-05-16-00-37
1.0,113.34015789695641,23.158667312125434,2018-10-05-16-00-37
1.0,113.34090647332566,23.15866597447889,2018-10-05-16-00-37
2.0,113.3411560008738,23.1586655303705,2018-10-05-16-00-37
1.0,113.33791220422572,23.158921273137608,2018-10-05-16-00-37
1.0,113.33841123664055,23.15892036579153,2018-10-05-16-00-37
1.0,113.33990835648468,23.158917662730442,2018-10-05-16-00-37
1.0,113.34015787989166,23.15891721511435,2018-10-05-16-00-37
1.0,113.34165504211508,23.158914547874765,2018-10-05-16-00-37
1.0,113.34215410479807,23.158913666112927,2018-10-05-16-00-37
1.0,113.34015786282673,23.159167118139354,2018-10-05-16-00-37
2.0,113.34115596673662,23.15916533638407,2018-10-05-16-00-37
1.0,113.341904555832,23.159164009547272,2018-10-05-16-00-37
1.0,113.34215408772566,23.159163569137593,2018-10-05-16-00-37
1.0,113.34315222661958,23.15916181716197,2018-10-05-16-00-37
1.0,113.34464947032734,23.159159219488053,2018-10-05-16-00-37
1.0,113.33965879995407,23.159417917279786,2018-10-05-16-00-37
1.0,113.34290267309716,23.159412156743393,2018-10-05-16-00-37
1.0,113.34564764048041,23.159407412055653,2018-10-05-16-00-37
1.0,113.33841118546526,23.159670074975896,2018-10-05-16-00-37
2.0,113.34589717341456,23.15965689029717,2018-10-05-16-00-37
1.0,113.33866068598984,23.15991952559245,2018-10-05-16-00-37
4.0,113.3391597239816,23.159918622929997,2018-10-05-16-00-37
3.0,113.33940924441612,23.159918172809,2018-10-05-16-00-37
1.0,113.34639626030796,23.15990594712328,2018-10-05-16-00-37
1.0,113.347144926322,23.159904686345445,2018-10-05-16-00-37
1.0,113.33866066892996,23.160169428762607,2018-10-05-16-00-37
1.0,113.3394092273534,23.160168075979033,2018-10-05-16-00-37
2.0,113.3396587487635,23.160167626680874,2018-10-05-16-00-37
1.0,113.3419044875444,23.160163622008056,2018-10-05-16-00-37
1.0,113.3434016959273,23.160160994102824,2018-10-05-16-00-37
1.0,113.34390077471727,23.16016012611727,2018-10-05-16-00-37
1.0,113.34464940199932,23.16015883194698,2018-10-05-16-00-37
1.0,113.33816161763129,23.160420237778567,2018-10-05-16-00-37
1.0,113.33940921029048,23.160417979185425,2018-10-05-16-00-37
1.0,113.33990825409836,23.16041708142394,2018-10-05-16-00-37
1.0,113.3458971050672,23.160656503045693,2018-10-05-16-00-37
1.0,113.34739443311169,23.16065397806259,2018-10-05-16-00-37
1.0,113.34265303535857,23.16091201338057,2018-10-05-16-00-37
1.0,113.34415026467659,23.16090940340042,2018-10-05-16-00-37
1.0,113.34589708797992,23.16090640632387,2018-10-05-16-00-37
1.0,113.34614663930509,23.16090598259936,2018-10-05-16-00-37
1.0,113.33990820290293,23.161166791261593,2018-10-05-16-00-37
1.0,113.34015772630144,23.16116634364512,2018-10-05-16-00-37
2.0,113.34065675908987,23.161415354353174,2018-10-05-16-00-37
1.0,113.3434016105363,23.161410510496122,2018-10-05-16-00-37
2.0,113.34390068931714,23.161409642510144,2018-10-05-16-00-37
1.0,113.34415023051424,23.161409210067013,2018-10-05-16-00-37
1.0,113.3456475037915,23.161406637845054,2018-10-05-16-00-37
1.0,113.34689526708368,23.161404524990786,2018-10-05-16-00-37
1.0,113.3404072165806,23.16166570362868,2018-10-05-16-00-37
1.0,113.34315205584934,23.16166084940383,2018-10-05-16-00-37
1.0,113.33990815170601,23.161916501428504,2018-10-05-16-00-37
1.0,113.34065672495278,23.16191516116752,2018-10-05-16-00-37
1.0,113.34639612359491,23.16190517349523,2018-10-05-16-00-37
1.0,113.34689523290086,23.161904331803,2018-10-05-16-00-37
2.0,113.34090623436444,23.16216461962593,2018-10-05-16-00-37
1.0,113.34115576189949,23.16216417551695,2018-10-05-16-00-37
1.0,113.34240341584534,23.16216196881269,2018-10-05-16-00-37
1.0,113.3426529499789,23.16216153032327,2018-10-05-16-00-37
1.0,113.34290248525728,23.162161092812017,2018-10-05-16-00-37
2.0,113.34315202169329,23.16216065629077,2018-10-05-16-00-37
1.0,113.33891003389463,23.162418107205934,2018-10-05-16-00-37
2.0,113.33990811757391,23.162416308390103,2018-10-05-16-00-37
1.0,113.34190433388756,23.16241275217748,2018-10-05-16-00-37
1.0,113.34390062099399,23.162409256283627,2018-10-05-16-00-37
2.0,113.34415016218746,23.162408823840327,2018-10-05-16-00-37
1.0,113.33866049832196,23.16266846247325,2018-10-05-16-00-37
2.0,113.33891001683212,23.162668010742173,2018-10-05-16-00-37
1.0,113.34115572775758,23.162663982551788,2018-10-05-16-00-37
1.0,113.3421538486944,23.16266221530293,2018-10-05-16-00-37
1.0,113.3429024511024,23.16266089984627,2018-10-05-16-00-37
1.0,113.34340152514116,23.16266002780541,2018-10-05-16-00-37
1.0,113.343651063929,23.162659593299512,2018-10-05-16-00-37
2.0,113.34390060391279,23.162659159819004,2018-10-05-16-00-37
1.0,113.34689518162537,23.162654042297074,2018-10-05-16-00-37
1.0,113.34764445402064,23.153906186467207,2018-10-05-16-00-37
1.0,113.35288554462471,23.15389773307675,2018-10-05-16-00-37
1.0,113.34839312377987,23.154154846001614,2018-10-05-16-00-37
2.0,113.348642688915,23.15415443421808,2018-10-05-16-00-37
2.0,113.34889225549686,23.15415402369144,2018-10-05-16-00-37
2.0,113.34914182353779,23.154153614433042,2018-10-05-16-00-37
1.0,113.35088884170491,23.154150786083218,2018-10-05-16-00-37
1.0,113.3513880035791,23.154149990038857,2018-10-05-16-00-37
1.0,113.3521367582745,23.15414880635281,2018-10-05-16-00-37
1.0,113.35463271412664,23.15414495427027,2018-10-05-16-00-37
1.0,113.35712884337906,23.154141254387184,2018-10-05-16-00-37
1.0,113.34764441984258,23.154405991127344,2018-10-05-16-00-37
1.0,113.34789398071061,23.1544055756414,2018-10-05-16-00-37
1.0,113.34814354298834,23.154405161378175,2018-10-05-16-00-37
2.0,113.34864267182242,23.15440433656549,2018-10-05-16-00-37
1.0,113.34889223840342,23.15440392603881,2018-10-05-16-00-37
1.0,113.34914180644348,23.154403516780363,2018-10-05-16-00-37
1.0,113.34964094694979,23.15440270211348,2018-10-05-16-00-37
1.0,113.35038966895806,23.154401489907283,2018-10-05-16-00-37
1.0,113.35063924600914,23.154401088495256,2018-10-05-16-00-37
1.0,113.35088882460464,23.154400688430233,2018-10-05-16-00-37
1.0,113.35138798647715,23.154399892385783,2018-10-05-16-00-37
1.0,113.35188715467186,23.154399101862847,2018-10-05-16-00-37
1.0,113.3571288262587,23.154391156733087,2018-10-05-16-00-37
3.0,113.34764440275332,23.15465589351001,2018-10-05-16-00-37
1.0,113.34789396362045,23.154655478024026,2018-10-05-16-00-37
1.0,113.34814352589731,23.15465506376075,2018-10-05-16-00-37
1.0,113.34889222130978,23.15465382842125,2018-10-05-16-00-37
2.0,113.34914178934898,23.15465341916277,2018-10-05-16-00-37
1.0,113.34939135885948,23.154653011183854,2018-10-05-16-00-37
1.0,113.34989050234344,23.15465219910988,2018-10-05-16-00-37
1.0,113.35113838765534,23.15465019210542,2018-10-05-16-00-37
1.0,113.351387969375,23.1546497947678,2018-10-05-16-00-37
1.0,113.35188713756807,23.15464900424477,2018-10-05-16-00-37
1.0,113.34864263763671,23.154904141365613,2018-10-05-16-00-37
1.0,113.3498904852462,23.15490210152729,2018-10-05-16-00-37
1.0,113.3503896347603,23.154901294706804,2018-10-05-16-00-37
1.0,113.35088879040356,23.154900493229576,2018-10-05-16-00-37
1.0,113.35637993435336,23.154892054879433,2018-10-05-16-00-37
1.0,113.34814349171477,23.155154868631392,2018-10-05-16-00-37
1.0,113.35163751846883,23.15514920367997,2018-10-05-16-00-37
1.0,113.35113833635046,23.15539989946266,2018-10-05-16-00-37
1.0,113.35138791806763,23.1553995021249,2018-10-05-16-00-37
1.0,113.35687913672196,23.15539112930387,2018-10-05-16-00-37
1.0,113.35038958346253,23.155651002170192,2018-10-05-16-00-37
1.0,113.35338461260064,23.15564627656617,2018-10-05-16-00-37
1.0,113.35338459549108,23.15589617912409,2018-10-05-16-00-37
1.0,113.34764430021411,23.15615530854591,2018-10-05-16-00-37
2.0,113.34789386107605,23.156154893059675,2018-10-05-16-00-37
1.0,113.35313494946932,23.1566462729969,2018-10-05-16-00-37
1.0,113.34939118789673,23.15715203694942,2018-10-05-16-00-37
1.0,113.35038948086243,23.157150418053288,2018-10-05-16-00-37
1.0,113.35063905790422,23.157150016640788,2018-10-05-16-00-37
1.0,113.35163738163641,23.157148424572192,2018-10-05-16-00-37
1.0,113.3483929015743,23.15740357927107,2018-10-05-16-00-37
1.0,113.34889201617315,23.157652659767574,2018-10-05-16-00-37
1.0,113.35712858655606,23.15788979328509,2018-10-05-16-00-37
2.0,113.3493911024091,23.158401551167394,2018-10-05-16-00-37
1.0,113.3476441293021,23.158654336449708,2018-10-05-16-00-37
1.0,113.34789369015525,23.15865392096304,2018-10-05-16-00-37
1.0,113.35163727900508,23.158647841739107,2018-10-05-16-00-37
1.0,113.34914149871695,23.158901765085684,2018-10-05-16-00-37
2.0,113.35138767861318,23.158898140684034,2018-10-05-16-00-37
2.0,113.34764409511769,23.159154142461066,2018-10-05-16-00-37
1.0,113.35188681256413,23.159397156241607,2018-10-05-16-00-37
1.0,113.35213639904578,23.159396763077503,2018-10-05-16-00-37
1.0,113.34914144742396,23.159651474264546,2018-10-05-16-00-37
1.0,113.35063888688215,23.159649045973946,2018-10-05-16-00-37
1.0,113.35213638193777,23.159646666172772,2018-10-05-16-00-37
2.0,113.3476440438398,23.159903851749302,2018-10-05-16-00-37
1.0,113.35263554265109,23.159895787227484,2018-10-05-16-00-37
1.0,113.34789358759473,23.16015333943098,2018-10-05-16-00-37
2.0,113.34814314985235,23.16015292516676,2018-10-05-16-00-37
2.0,113.34839271353215,23.16015251213666,2018-10-05-16-00-37
1.0,113.34864227864644,23.16015210035208,2018-10-05-16-00-37
1.0,113.35238593581695,23.16014608072141,2018-10-05-16-00-37
1.0,113.3478935705007,23.160403242635926,2018-10-05-16-00-37
2.0,113.3483926964364,23.160402415341512,2018-10-05-16-00-37
1.0,113.34889182811007,23.160401593029164,2018-10-05-16-00-37
1.0,113.3491413961294,23.16040118376968,2018-10-05-16-00-37
1.0,113.35288509979463,23.1603952047086,2018-10-05-16-00-37
1.0,113.34789355340655,23.16065314587728,2018-10-05-16-00-37
1.0,113.34814311566242,23.16065273161297,2018-10-05-16-00-37
1.0,113.34889181101241,23.16065149627035,2018-10-05-16-00-37
1.0,113.34939094852078,23.16065067903085,2018-10-05-16-00-37
1.0,113.34964051949429,23.16065027234175,2018-10-05-16-00-37
3.0,113.35138755887364,23.160647462606413,2018-10-05-16-00-37
1.0,113.35188672702671,23.16064667208128,2018-10-05-16-00-37
1.0,113.3491413619322,23.16090099028843,2018-10-05-16-00-37
1.0,113.35363384961883,23.16089385327577,2018-10-05-16-00-37
2.0,113.34914132773433,23.161400796953306,2018-10-05-16-00-37
1.0,113.35463221779406,23.16139213676249,2018-10-05-16-00-37
1.0,113.35637948921624,23.16138953021916,2018-10-05-16-00-37
1.0,113.34814304728056,23.16165234494352,2018-10-05-16-00-37
1.0,113.34889174262013,23.161651109600378,2018-10-05-16-00-37
2.0,113.34914131063515,23.161650700340672,2018-10-05-16-00-37
2.0,113.34989002355762,23.16164948028413,2018-10-05-16-00-37
1.0,113.35438259750424,23.161642418686622,2018-10-05-16-00-37
1.0,113.35063873294796,23.161898175471787,2018-10-05-16-00-37
1.0,113.35438258038742,23.16189232210977,2018-10-05-16-00-37
1.0,113.3568786915361,23.161888606511962,2018-10-05-16-00-37
1.0,113.35712831256987,23.16188824367505,2018-10-05-16-00-37
1.0,113.35388336208538,23.162142987168995,2018-10-05-16-00-37
1.0,113.35438256327043,23.162142225569657,2018-10-05-16-00-37
1.0,113.35563059658405,23.162140348209906,2018-10-05-16-00-37
1.0,113.35588020854244,23.16213997739009,2018-10-05-16-00-37
1.0,113.35063869873849,23.16239798242969,2018-10-05-16-00-37
1.0,113.35088827730705,23.162397582363266,2018-10-05-16-00-37
1.0,113.35213619373896,23.162395602625622,2018-10-05-16-00-37
1.0,113.3523857818272,23.16239521087451,2018-10-05-16-00-37
1.0,113.35313455591036,23.16239404421217,2018-10-05-16-00-37
1.0,113.35438254615332,23.162392129066355,2018-10-05-16-00-37
1.0,113.34864210767272,23.16265113404564,2018-10-05-16-00-37
1.0,113.34914124223677,23.162650314257647,2018-10-05-16-00-37
1.0,113.3496403826864,23.16264949958788,2018-10-05-16-00-37
1.0,113.35363372981807,23.162643177239453,2018-10-05-16-00-37
1.0,113.32518750960699,23.1631935111017,2018-10-05-16-00-37
1.0,113.32568648357793,23.16319255783523,2018-10-05-16-00-37
1.0,113.32618545852968,23.16319160516093,2018-10-05-16-00-37
2.0,113.32668443456951,23.163190653177686,2018-10-05-16-00-37
1.0,113.32693392303095,23.16319017747612,2018-10-05-16-00-37
2.0,113.3271834118046,23.16318970198441,2018-10-05-16-00-37
2.0,113.32793188013281,23.163188276892107,2018-10-05-16-00-37
2.0,113.32818137028936,23.163187802363485,2018-10-05-16-00-37
1.0,113.3324227718978,23.16317978702795,2018-10-05-16-00-37
1.0,113.33391977564663,23.163176988190518,2018-10-05-16-00-37
1.0,113.32593595391288,23.16344198506718,2018-10-05-16-00-37
2.0,113.32618544151708,23.16344150881019,2018-10-05-16-00-37
2.0,113.32643492939327,23.163441032725963,2018-10-05-16-00-37
1.0,113.3269339060153,23.16344008112526,2018-10-05-16-00-37
1.0,113.3274328838862,23.16343913036399,2018-10-05-16-00-37
1.0,113.32768237332346,23.163438655329056,2018-10-05-16-00-37
1.0,113.32793186311315,23.16343818054108,2018-10-05-16-00-37
1.0,113.333919758603,23.163426891838487,2018-10-05-16-00-37
1.0,113.33441876520084,23.1634259632036,2018-10-05-16-00-37
1.0,113.32568644955656,23.163692365171013,2018-10-05-16-00-37
1.0,113.32593593690113,23.163691888753572,2018-10-05-16-00-37
1.0,113.32668440054009,23.16369046051313,2018-10-05-16-00-37
3.0,113.32693388899948,23.163689984811484,2018-10-05-16-00-37
2.0,113.32718337777109,23.163689509319692,2018-10-05-16-00-37
2.0,113.32768235630462,23.16368855901516,2018-10-05-16-00-37
1.0,113.33292173649929,23.16367865935827,2018-10-05-16-00-37
1.0,113.33391974155924,23.163676795523553,2018-10-05-16-00-37
1.0,113.32618540749134,23.163941316220022,2018-10-05-16-00-37
2.0,113.32643489536552,23.163940840135712,2018-10-05-16-00-37
2.0,113.32743284985037,23.16393893777341,2018-10-05-16-00-37
1.0,113.32768233928562,23.16393846273839,2018-10-05-16-00-37
1.0,113.32793182907328,23.16393798795033,2018-10-05-16-00-37
1.0,113.33591576842969,23.163922999011664,2018-10-05-16-00-37
1.0,113.33716332120476,23.16392070719462,2018-10-05-16-00-37
1.0,113.32518744157173,23.16419312592212,2018-10-05-16-00-37
1.0,113.32618539047823,23.164191219980694,2018-10-05-16-00-37
2.0,113.32718334373699,23.16418931680352,2018-10-05-16-00-37
3.0,113.3274328328322,23.16418884153387,2018-10-05-16-00-37
1.0,113.32768232226644,23.16418836649881,2018-10-05-16-00-37
1.0,113.3279318120531,23.16418789171071,2018-10-05-16-00-37
1.0,113.33516722933241,23.164174285796157,2018-10-05-16-00-37
1.0,113.33616526029371,23.16417244305223,2018-10-05-16-00-37
1.0,113.33741281722506,23.164170154683408,2018-10-05-16-00-37
1.0,113.32493793791649,23.16444350654481,2018-10-05-16-00-37
2.0,113.32518742456251,23.16444302972021,2018-10-05-16-00-37
2.0,113.325436911427,23.164442553018922,2018-10-05-16-00-37
1.0,113.32618537346495,23.16444112377861,2018-10-05-16-00-37
2.0,113.3276823052471,23.164438270296483,2018-10-05-16-00-37
1.0,113.33416919337195,23.164426042200393,2018-10-05-16-00-37
1.0,113.33441869701687,23.164425578166536,2018-10-05-16-00-37
2.0,113.33516721228321,23.164424189592577,2018-10-05-16-00-37
1.0,113.33541671886015,23.16442372795127,2018-10-05-16-00-37
1.0,113.3359157343256,23.16442280656701,2018-10-05-16-00-37
2.0,113.3364147529615,23.1644218877953,2018-10-05-16-00-37
1.0,113.337163287091,23.16442051474955,2018-10-05-16-00-37
1.0,113.32493792090807,23.164693410380238,2018-10-05-16-00-37
1.0,113.32568638151187,23.16469198028863,2018-10-05-16-00-37
1.0,113.32718330970215,23.164689124436322,2018-10-05-16-00-37
2.0,113.32743279879536,23.16468864916659,2018-10-05-16-00-37
2.0,113.32768228822759,23.164688174131452,2018-10-05-16-00-37
2.0,113.32793177801224,23.164687699343272,2018-10-05-16-00-37
2.0,113.33217317125124,23.16467967770484,2018-10-05-16-00-37
1.0,113.33491768941084,23.164674555684147,2018-10-05-16-00-37
2.0,113.33516719523388,23.164674093426303,2018-10-05-16-00-37
4.0,113.33541670180979,23.16467363178495,2018-10-05-16-00-37
1.0,113.33566620915188,23.164673170772314,2018-10-05-16-00-37
1.0,113.33591571727335,23.16467271040061,2018-10-05-16-00-37
2.0,113.3369137578173,23.164670875567086,2018-10-05-16-00-37
3.0,113.33716327003387,23.164670418582936,2018-10-05-16-00-37
1.0,113.32518739054356,23.164942837428327,2018-10-05-16-00-37
1.0,113.32793176099156,23.164937603215552,2018-10-05-16-00-37
1.0,113.33391965633786,23.164926314506985,2018-10-05-16-00-37
1.0,113.33416915928095,23.16492584990553,2018-10-05-16-00-37
2.0,113.33441866292387,23.16492538587159,2018-10-05-16-00-37
3.0,113.33541668475931,23.164923535655983,2018-10-05-16-00-37
3.0,113.3356661921004,23.16492307464331,2018-10-05-16-00-37
1.0,113.33741276605076,23.1649198661835,2018-10-05-16-00-37
1.0,113.32543686039529,23.16519226463707,2018-10-05-16-00-37
1.0,113.32643481029324,23.16519035931186,2018-10-05-16-00-37
1.0,113.32818123411914,23.165187032596307,2018-10-05-16-00-37
1.0,113.33117514931116,23.165181362975392,2018-10-05-16-00-37
1.0,113.33491765531359,23.1651743634638,2018-10-05-16-00-37
2.0,113.33516716113468,23.16517390120587,2018-10-05-16-00-37
1.0,113.33541666770867,23.165173439564427,2018-10-05-16-00-37
1.0,113.33791177776709,23.165168859741787,2018-10-05-16-00-37
2.0,113.32643479327828,23.165440263259274,2018-10-05-16-00-37
1.0,113.3266842814318,23.165439787359844,2018-10-05-16-00-37
1.0,113.32768223716808,23.165437885860715,2018-10-05-16-00-37
1.0,113.33117513227712,23.16543126692201,2018-10-05-16-00-37
2.0,113.33317111749064,23.16542751944886,2018-10-05-16-00-37
2.0,113.3354166506578,23.16542334351034,2018-10-05-16-00-37
2.0,113.32643477626316,23.1656901672442,2018-10-05-16-00-37
1.0,113.32668426441566,23.165689691344728,2018-10-05-16-00-37
2.0,113.32693375286699,23.165689215642747,2018-10-05-16-00-37
1.0,113.33441861178312,23.16567509770988,2018-10-05-16-00-37
1.0,113.33466811613623,23.165674634255584,2018-10-05-16-00-37
2.0,113.33541663360684,23.165673247493768,2018-10-05-16-00-37
1.0,113.335666140945,23.16567278648097,2018-10-05-16-00-37
1.0,113.32493783586371,23.16594293011879,2018-10-05-16-00-37
2.0,113.32543680936205,23.165941976592407,2018-10-05-16-00-37
1.0,113.32668424739937,23.165939595367192,2018-10-05-16-00-37
1.0,113.32693373584969,23.16593911966517,2018-10-05-16-00-37
1.0,113.33167409100164,23.16593013529349,2018-10-05-16-00-37
1.0,113.33192358824141,23.165929666136993,2018-10-05-16-00-37
1.0,113.33441859473587,23.165925001731054,2018-10-05-16-00-37
1.0,113.33516710998458,23.16592361315634,2018-10-05-16-00-37
1.0,113.33541661655565,23.165923151514782,2018-10-05-16-00-37
1.0,113.33566612389284,23.165922690501944,2018-10-05-16-00-37
1.0,113.33791172658505,23.165918571690888,2018-10-05-16-00-37
1.0,113.32543679235063,23.1661918806527,2018-10-05-16-00-37
1.0,113.32568627943985,23.16619140408681,2018-10-05-16-00-37
1.0,113.32693371883221,23.16618902372522,2018-10-05-16-00-37
1.0,113.32768218610704,23.166187597927657,2018-10-05-16-00-37
1.0,113.33441857768848,23.166174905789862,2018-10-05-16-00-37
1.0,113.33516709293427,23.16617351721502,2018-10-05-16-00-37
2.0,113.33566610684055,23.166172594560532,2018-10-05-16-00-37
1.0,113.33766219469804,23.16616893055504,2018-10-05-16-00-37
1.0,113.33791170952404,23.166168475749107,2018-10-05-16-00-37
1.0,113.32593574976069,23.16644083176686,2018-10-05-16-00-37
1.0,113.32693370181455,23.16643892782295,2018-10-05-16-00-37
2.0,113.3276821690864,23.166437502025264,2018-10-05-16-00-37
1.0,113.33466806499105,23.166424346431928,2018-10-05-16-00-37
5.0,113.33491757006756,23.16642388356952,2018-10-05-16-00-37
1.0,113.33516707588372,23.16642342131139,2018-10-05-16-00-37
2.0,113.33566608978808,23.166422498656807,2018-10-05-16-00-37
1.0,113.33591559790271,23.166422038284818,2018-10-05-16-00-37
2.0,113.33716315062931,23.166419746465678,2018-10-05-16-00-37
2.0,113.33741266369768,23.16641929019525,2018-10-05-16-00-37
1.0,113.32518727147199,23.166692165588053,2018-10-05-16-00-37
1.0,113.32768215206556,23.16668740616061,2018-10-05-16-00-37
1.0,113.33416903995709,23.16667517805481,2018-10-05-16-00-37
2.0,113.33441854359312,23.166674714020576,2018-10-05-16-00-37
2.0,113.3346680479423,23.166674250566114,2018-10-05-16-00-37
1.0,113.33491755301785,23.166673787703672,2018-10-05-16-00-37
2.0,113.33516705883305,23.16667332544549,2018-10-05-16-00-37
2.0,113.33541656540119,23.166672863803807,2018-10-05-16-00-37
2.0,113.33566607273545,23.166672402790837,2018-10-05-16-00-37
1.0,113.33591558084909,23.166671942418798,2018-10-05-16-00-37
1.0,113.33616508975537,23.166671482699893,2018-10-05-16-00-37
2.0,113.33741264663828,23.16666919432897,2018-10-05-16-00-37
1.0,113.33766216057744,23.166668738784665,2018-10-05-16-00-37
2.0,113.3251872544611,23.16694206976161,2018-10-05-16-00-37
1.0,113.32543674131544,23.16694159305992,2018-10-05-16-00-37
1.0,113.3266841793325,23.166939211833878,2018-10-05-16-00-37
1.0,113.32892958771471,23.16693493910785,2018-10-05-16-00-37
4.0,113.33416902291016,23.16692508222688,2018-10-05-16-00-37
2.0,113.33441852654522,23.166924618192603,2018-10-05-16-00-37
3.0,113.3346680308934,23.166924154738094,2018-10-05-16-00-37
2.0,113.33491753596796,23.16692369187561,2018-10-05-16-00-37
2.0,113.33516704178221,23.166923229617392,2018-10-05-16-00-37
1.0,113.33541654834934,23.16692276797566,2018-10-05-16-00-37
2.0,113.33591556379533,23.166921846590572,2018-10-05-16-00-37
1.0,113.33716311651224,23.166919554771013,2018-10-05-16-00-37
1.0,113.32493775081514,23.167192450798076,2018-10-05-16-00-37
1.0,113.32568621138851,23.167191020705232,2018-10-05-16-00-37
1.0,113.32668416231537,23.16718911604504,2018-10-05-16-00-37
1.0,113.32718313951813,23.167188164850444,2018-10-05-16-00-37
1.0,113.33416900586306,23.167174986436788,2018-10-05-16-00-37
