count,wgs_lng,wgs_lat,time
2.0,113.33441850949714,23.16717452240247,2018-10-05-16-00-37
2.0,113.33466801384435,23.16717405894792,2018-10-05-16-00-37
1.0,113.33516702473118,23.167173133827127,2018-10-05-16-00-37
2.0,113.33566603862964,23.16717221117231,2018-10-05-16-00-37
1.0,113.33741261251892,23.167169002709866,2018-10-05-16-00-37
7.0,113.32543670729113,23.167441401520552,2018-10-05-16-00-37
1.0,113.3274326115809,23.167437593829234,2018-10-05-16-00-37
1.0,113.32967803018411,23.16743332843791,2018-10-05-16-00-37
1.0,113.33391948588249,23.16742535528648,2018-10-05-16-00-37
2.0,113.3341689888158,23.167424890684604,2018-10-05-16-00-37
4.0,113.33441849244889,23.167424426650246,2018-10-05-16-00-37
2.0,113.32543669027872,23.16769130580777,2018-10-05-16-00-37
1.0,113.32568617736185,23.167690829241643,2018-10-05-16-00-37
1.0,113.32818106389145,23.167686073762464,2018-10-05-16-00-37
1.0,113.33391946883606,23.16767525957229,2018-10-05-16-00-37
2.0,113.33416897176836,23.167674794970374,2018-10-05-16-00-37
2.0,113.33441847540048,23.167674330935977,2018-10-05-16-00-37
2.0,113.33466797974572,23.16767386748135,2018-10-05-16-00-37
2.0,113.33491748481735,23.16767340461874,2018-10-05-16-00-37
1.0,113.32518718641586,23.16794168683487,2018-10-05-16-00-37
1.0,113.32568616034828,23.167940733566837,2018-10-05-16-00-37
1.0,113.32942850351112,23.167933609762805,2018-10-05-16-00-37
1.0,113.33566598746971,23.16792192402893,2018-10-05-16-00-37
1.0,113.32543665625342,23.16819111449632,2018-10-05-16-00-37
1.0,113.32568614333452,23.168190637930103,2018-10-05-16-00-37
1.0,113.32868001126776,23.16818493421864,2018-10-05-16-00-37
2.0,113.33042645974442,23.16818162539438,2018-10-05-16-00-37
1.0,113.33591547852392,23.16817136801825,2018-10-05-16-00-37
1.0,113.33616498742435,23.168170908299103,2018-10-05-16-00-37
1.0,113.33641449713065,23.16817044924528,2018-10-05-16-00-37
1.0,113.33666400765598,23.168169990868982,2018-10-05-16-00-37
1.0,113.32593561364591,23.168440065913266,2018-10-05-16-00-37
2.0,113.33042644271131,23.168431529794983,2018-10-05-16-00-37
4.0,113.3306759372418,23.168431058538534,2018-10-05-16-00-37
1.0,113.3309254322854,23.168430587677324,2018-10-05-16-00-37
2.0,113.3349174336652,23.16842311770398,2018-10-05-16-00-37
1.0,113.33541644603486,23.16842219380353,2018-10-05-16-00-37
1.0,113.33566595336228,23.168421732790264,2018-10-05-16-00-37
1.0,113.33591546146911,23.16842127241793,2018-10-05-16-00-37
1.0,113.3361649703686,23.168420812698738,2018-10-05-16-00-37
2.0,113.33641448007393,23.168420353644887,2018-10-05-16-00-37
2.0,113.33666399059828,23.168419895268546,2018-10-05-16-00-37
1.0,113.33716301415696,23.16841898059712,2018-10-05-16-00-37
1.0,113.3256861093065,23.16869044677105,2018-10-05-16-00-37
1.0,113.33416890357695,23.168674412494145,2018-10-05-16-00-37
2.0,113.33441840720512,23.168673948459574,2018-10-05-16-00-37
3.0,113.33466791154646,23.16867348500478,2018-10-05-16-00-37
1.0,113.33516692242155,23.16867255988349,2018-10-05-16-00-37
3.0,113.33541642898184,23.16867209824147,2018-10-05-16-00-37
1.0,113.33566593630829,23.168671637228165,2018-10-05-16-00-37
2.0,113.3359154444142,23.16867117685579,2018-10-05-16-00-37
1.0,113.33616495331269,23.16867071713656,2018-10-05-16-00-37
2.0,113.33666397354042,23.168669799706283,2018-10-05-16-00-37
1.0,113.33691348489607,23.16866934201959,2018-10-05-16-00-37
1.0,113.32518711836796,23.16894130451721,2018-10-05-16-00-37
1.0,113.3254366052142,23.168940827815188,2018-10-05-16-00-37
1.0,113.32568609229229,23.168940351248846,2018-10-05-16-00-37
1.0,113.33117489378292,23.16892992613923,2018-10-05-16-00-37
2.0,113.33416888652869,23.16892431697053,2018-10-05-16-00-37
2.0,113.33441839015588,23.16892385293592,2018-10-05-16-00-37
1.0,113.33691346783706,23.16891924649552,2018-10-05-16-00-37
1.0,113.3371629800372,23.168918789510652,2018-10-05-16-00-37
1.0,113.32518710135557,23.16919120903338,2018-10-05-16-00-37
1.0,113.3254365882008,23.16919073233131,2018-10-05-16-00-37
1.0,113.32618505018101,23.16918930308864,2018-10-05-16-00-37
1.0,113.32693351460951,23.169187875400855,2018-10-05-16-00-37
1.0,113.32942841836508,23.1691831319578,2018-10-05-16-00-37
1.0,113.33117487674637,23.169179830654397,2018-10-05-16-00-37
1.0,113.33142437285335,23.16917936062055,2018-10-05-16-00-37
1.0,113.33516688831699,23.16917236887421,2018-10-05-16-00-37
1.0,113.33591541030377,23.169170985846268,2018-10-05-16-00-37
2.0,113.33716296297706,23.169168694024826,2018-10-05-16-00-37
1.0,113.33067586910393,23.16943067652308,2018-10-05-16-00-37
1.0,113.33142435581566,23.169429265174013,2018-10-05-16-00-37
1.0,113.33541637782184,23.16942181178491,2018-10-05-16-00-37
2.0,113.33566588514536,23.16942135077148,2018-10-05-16-00-37
1.0,113.33666392236584,23.169419513249093,2018-10-05-16-00-37
1.0,113.33691343371856,23.169419055562283,2018-10-05-16-00-37
1.0,113.33766197290213,23.169417686761623,2018-10-05-16-00-37
1.0,113.32643450399857,23.16968863615045,2018-10-05-16-00-37
1.0,113.33741244191212,23.169668046897254,2018-10-05-16-00-37
1.0,113.33142432173972,23.16992907439619,2018-10-05-16-00-37
1.0,113.33167381839701,23.16992860479446,2018-10-05-16-00-37
2.0,113.33192331562084,23.1699281356373,2018-10-05-16-00-37
1.0,113.33541634371436,23.16992162100575,2018-10-05-16-00-37
1.0,113.33142430470151,23.170178979065014,2018-10-05-16-00-37
1.0,113.33167380135778,23.17017850946323,2018-10-05-16-00-37
1.0,113.33292129340514,23.170176168369213,2018-10-05-16-00-37
1.0,113.33317077661584,23.170425606326628,2018-10-05-16-00-37
1.0,113.33342027751756,23.170425140095332,2018-10-05-16-00-37
1.0,113.3349172972522,23.17042235428173,2018-10-05-16-00-37
1.0,113.32743239030148,23.170686352539484,2018-10-05-16-00-37
1.0,113.33092527896244,23.170679729006476,2018-10-05-16-00-37
1.0,113.33117477452356,23.170679258552465,2018-10-05-16-00-37
1.0,113.33217276230057,23.170677381058823,2018-10-05-16-00-37
1.0,113.33317075957035,23.170675511072325,2018-10-05-16-00-37
1.0,113.33716286061278,23.170668121916886,2018-10-05-16-00-37
2.0,113.32793135244523,23.17093530749941,2018-10-05-16-00-37
1.0,113.33042627237161,23.17093057590969,2018-10-05-16-00-37
1.0,113.33067576689209,23.17093010465283,2018-10-05-16-00-37
2.0,113.33092526192571,23.170929633791214,2018-10-05-16-00-37
1.0,113.33117475748585,23.17092916333716,2018-10-05-16-00-37
1.0,113.33267174265181,23.17092634986238,2018-10-05-16-00-37
1.0,113.33416875013651,23.170923554164467,2018-10-05-16-00-37
1.0,113.32693337844769,23.171187112912666,2018-10-05-16-00-37
1.0,113.3279313354204,23.171185212323362,2018-10-05-16-00-37
1.0,113.32818082554468,23.171184737793425,2018-10-05-16-00-37
1.0,113.3366638029526,23.17116884619534,2018-10-05-16-00-37
1.0,113.32743233923298,23.171436067011648,2018-10-05-16-00-37
1.0,113.33242220956612,23.1714266272973,2018-10-05-16-00-37
1.0,113.33267170856394,23.171426159547487,2018-10-05-16-00-37
1.0,113.33366971088832,23.171424293609405,2018-10-05-16-00-37
1.0,113.32942824806042,23.17168217923009,2018-10-05-16-00-37
1.0,113.33366969384019,23.17167419851001,2018-10-05-16-00-37
1.0,113.33741230541465,23.171667285012887,2018-10-05-16-00-37
1.0,113.32593537541942,23.171938731565447,2018-10-05-16-00-37
1.0,113.3266838389582,23.17193730332091,2018-10-05-16-00-37
2.0,113.32718281612257,23.17193635212475,2018-10-05-16-00-37
1.0,113.32743230518648,23.171935876853816,2018-10-05-16-00-37
1.0,113.32793128434488,23.171934927028094,2018-10-05-16-00-37
1.0,113.32892924715895,23.17193303058743,2018-10-05-16-00-37
1.0,113.33317067434037,23.17192503538189,2018-10-05-16-00-37
1.0,113.33342017523614,23.171924569150352,2018-10-05-16-00-37
1.0,113.33441818555187,23.1719227096539,2018-10-05-16-00-37
1.0,113.33791131707451,23.17191627959966,2018-10-05-16-00-37
1.0,113.33841096368836,23.16291881856427,2018-10-05-16-00-37
4.0,113.33965856105188,23.162916563962842,2018-10-05-16-00-37
1.0,113.33990808344113,23.16291611549914,2018-10-05-16-00-37
1.0,113.340157606833,23.16291566788237,2018-10-05-16-00-37
2.0,113.34115571068642,23.16291388612456,2018-10-05-16-00-37
2.0,113.34190429973977,23.16291255928584,2018-10-05-16-00-37
2.0,113.3421538316195,23.162912118875532,2018-10-05-16-00-37
1.0,113.3424033646183,23.16291167941966,2018-10-05-16-00-37
1.0,113.34315197045795,23.16291036689736,2018-10-05-16-00-37
1.0,113.34340150806162,23.162909931377797,2018-10-05-16-00-37
3.0,113.34365104684855,23.16290949687185,2018-10-05-16-00-37
2.0,113.34015758976541,23.16316557149227,2018-10-05-16-00-37
2.0,113.34040711417192,23.163165124734412,2018-10-05-16-00-37
1.0,113.34065663960706,23.163164678847476,2018-10-05-16-00-37
1.0,113.3419042826656,23.16316246289545,2018-10-05-16-00-37
2.0,113.3424033475423,23.163161583029183,2018-10-05-16-00-37
1.0,113.34315195337915,23.163160270506754,2018-10-05-16-00-37
1.0,113.34365102976791,23.163159400481163,2018-10-05-16-00-37
1.0,113.33915948510132,23.163417270640146,2018-10-05-16-00-37
1.0,113.33940900552255,23.163416820518552,2018-10-05-16-00-37
2.0,113.34065662253742,23.163414582494315,2018-10-05-16-00-37
1.0,113.3409061490132,23.16341413749025,2018-10-05-16-00-37
2.0,113.34140520514141,23.163413250178674,2018-10-05-16-00-37
1.0,113.34165473481968,23.16341280789505,2018-10-05-16-00-37
3.0,113.34215379746914,23.163411926131683,2018-10-05-16-00-37
1.0,113.34240333046611,23.16341148667573,2018-10-05-16-00-37
1.0,113.34265286459505,23.163411048186106,2018-10-05-16-00-37
1.0,113.34464917991475,23.1634075764749,2018-10-05-16-00-37
1.0,113.33841091250507,23.163668529506,2018-10-05-16-00-37
1.0,113.34140518806879,23.16366315386248,2018-10-05-16-00-37
2.0,113.34240331338975,23.163661390359373,2018-10-05-16-00-37
1.0,113.34265284751778,23.163660951869694,2018-10-05-16-00-37
2.0,113.34290238279058,23.16366051435818,2018-10-05-16-00-37
1.0,113.33866041301168,23.163917980709442,2018-10-05-16-00-37
2.0,113.34215376331814,23.16391173353617,2018-10-05-16-00-37
1.0,113.34439960210176,23.163907814212546,2018-10-05-16-00-37
1.0,113.34564733291529,23.163905673382665,2018-10-05-16-00-37
2.0,113.34689509616292,23.163903560526247,2018-10-05-16-00-37
1.0,113.34165468359848,23.16416251905778,2018-10-05-16-00-37
1.0,113.3421537462424,23.16416163729416,2018-10-05-16-00-37
2.0,113.34240327923658,23.16416119783809,2018-10-05-16-00-37
1.0,113.34265281336272,23.16416075934833,2018-10-05-16-00-37
1.0,113.34365096144377,23.16415901528921,2018-10-05-16-00-37
1.0,113.34415004260916,23.16415814936485,2018-10-05-16-00-37
1.0,113.34764375323664,23.164152210598782,2018-10-05-16-00-37
1.0,113.34215372916648,23.16441154108941,2018-10-05-16-00-37
1.0,113.34265279628497,23.16441066314348,2018-10-05-16-00-37
1.0,113.34315186798273,23.164409789110216,2018-10-05-16-00-37
1.0,113.34365094436231,23.164408919084202,2018-10-05-16-00-37
1.0,113.34415002552588,23.16440805315975,2018-10-05-16-00-37
1.0,113.3381613276174,23.164668597907877,2018-10-05-16-00-37
1.0,113.34165464945022,23.16466232668574,2018-10-05-16-00-37
1.0,113.3434013885002,23.164659257422727,2018-10-05-16-00-37
2.0,113.34415000844244,23.16465795699196,2018-10-05-16-00-37
1.0,113.33816131055626,23.16491850177845,2018-10-05-16-00-37
1.0,113.33990794690331,23.16491534541851,2018-10-05-16-00-37
1.0,113.34190416314185,23.164911789202502,2018-10-05-16-00-37
1.0,113.34439953376464,23.16490742946669,2018-10-05-16-00-37
1.0,113.338410810134,23.16516795239361,2018-10-05-16-00-37
1.0,113.34140508562952,23.165162576747047,2018-10-05-16-00-37
1.0,113.34414997427506,23.165157764768487,2018-10-05-16-00-37
1.0,113.33841079307152,23.165417856339012,2018-10-05-16-00-37
2.0,113.33841077600893,23.165667760321945,2018-10-05-16-00-37
1.0,113.34065646890312,23.165663716991148,2018-10-05-16-00-37
1.0,113.34090599537045,23.165663271986705,2018-10-05-16-00-37
2.0,113.33816124231001,23.165918117635407,2018-10-05-16-00-37
1.0,113.33841075894615,23.16591766434245,2018-10-05-16-00-37
2.0,113.34464900906126,23.16590661498505,2018-10-05-16-00-37
8.0,113.33816122524804,23.166168021693586,2018-10-05-16-00-37
1.0,113.33841074188324,23.16616756840059,2018-10-05-16-00-37
1.0,113.34165454700137,23.166161750467896,2018-10-05-16-00-37
1.0,113.33816120818592,23.166417925789442,2018-10-05-16-00-37
1.0,113.33890976087446,23.16641656824627,2018-10-05-16-00-37
1.0,113.33940880073057,23.166415667191238,2018-10-05-16-00-37
1.0,113.33990784449293,23.16641476942773,2018-10-05-16-00-37
1.0,113.34140500025889,23.166412096847306,2018-10-05-16-00-37
1.0,113.33940878366349,23.16666557132463,2018-10-05-16-00-37
2.0,113.33990782742391,23.16666467356104,2018-10-05-16-00-37
1.0,113.34714446480072,23.166652084825373,2018-10-05-16-00-37
2.0,113.33915924618832,23.166915925618,2018-10-05-16-00-37
1.0,113.33940876659622,23.16691547549581,2018-10-05-16-00-37
1.0,113.33965828798071,23.166915026196516,2018-10-05-16-00-37
1.0,113.34414985468386,23.16690709316937,2018-10-05-16-00-37
1.0,113.33965827091231,23.1671649304055,2018-10-05-16-00-37
1.0,113.33990779328545,23.16716448194108,2018-10-05-16-00-37
1.0,113.34140493195936,23.167411713606487,2018-10-05-16-00-37
1.0,113.34140491488407,23.16766161789105,2018-10-05-16-00-37
1.0,113.34464888945381,23.167655944177863,2018-10-05-16-00-37
1.0,113.34714437932043,23.167901606053718,2018-10-05-16-00-37
2.0,113.33890964141467,23.16816589797617,2018-10-05-16-00-37
1.0,113.33915916085431,23.16816544704295,2018-10-05-16-00-37
1.0,113.34040677276616,23.168163204780086,2018-10-05-16-00-37
1.0,113.34015723130743,23.16841355593777,2018-10-05-16-00-37
1.0,113.34040675569412,23.168413109179014,2018-10-05-16-00-37
1.0,113.34090580756649,23.16841221828628,2018-10-05-16-00-37
1.0,113.34115531800302,23.16866167861321,2018-10-05-16-00-37
1.0,113.34140484658121,23.168661235409946,2018-10-05-16-00-37
1.0,113.34165437623986,23.168660793125426,2018-10-05-16-00-37
1.0,113.34190390699192,23.16866035177157,2018-10-05-16-00-37
1.0,113.34215343885023,23.168659911360283,2018-10-05-16-00-37
1.0,113.34240297182771,23.168659471903442,2018-10-05-16-00-37
1.0,113.3426525059372,23.168659033412908,2018-10-05-16-00-37
1.0,113.34290204119156,23.168658595900556,2018-10-05-16-00-37
1.0,113.34040672154951,23.16891291809145,2018-10-05-16-00-37
1.0,113.34190388991392,23.168910256246647,2018-10-05-16-00-37
1.0,113.34240295474785,23.16890937637843,2018-10-05-16-00-37
1.0,113.343151560521,23.168908063853067,2018-10-05-16-00-37
1.0,113.34439926038944,23.168905896504025,2018-10-05-16-00-37
4.0,113.34015718009312,23.16916326936396,2018-10-05-16-00-37
1.0,113.34040670447699,23.169162822605077,2018-10-05-16-00-37
3.0,113.3406562298895,23.169162376717125,2018-10-05-16-00-37
1.0,113.34090575634369,23.16916193171209,2018-10-05-16-00-37
1.0,113.34115528385244,23.169161487601915,2018-10-05-16-00-37
1.0,113.34140481242878,23.16916104439856,2018-10-05-16-00-37
1.0,113.3426524717755,23.16915884240111,2018-10-05-16-00-37
1.0,113.34464878692663,23.16915537068205,2018-10-05-16-00-37
1.0,113.3458965240063,23.16915323532607,2018-10-05-16-00-37
1.0,113.34714429383592,23.169151128233754,2018-10-05-16-00-37
1.0,113.33990763965409,23.169413621533824,2018-10-05-16-00-37
2.0,113.34040668740428,23.169412727157034,2018-10-05-16-00-37
1.0,113.34065621281587,23.169412281269047,2018-10-05-16-00-37
1.0,113.34090573926909,23.16941183626396,2018-10-05-16-00-37
1.0,113.34414968382508,23.16940613696384,2018-10-05-16-00-37
1.0,113.3446487698382,23.169405275233288,2018-10-05-16-00-37
1.0,113.34639561082554,23.169402293567313,2018-10-05-16-00-37
1.0,113.34739383477144,23.16940061488494,2018-10-05-16-00-37
1.0,113.3381609863628,23.16966668248981,2018-10-05-16-00-37
1.0,113.33965810021942,23.16966397458911,2018-10-05-16-00-37
2.0,113.34065619574206,23.169662185859355,2018-10-05-16-00-37
1.0,113.34290197286371,23.16965821403013,2018-10-05-16-00-37
1.0,113.34539739115006,23.169653895298694,2018-10-05-16-00-37
1.0,113.34689470298154,23.169651356461745,2018-10-05-16-00-37
2.0,113.34714425964096,23.169650937373763,2018-10-05-16-00-37
1.0,113.347393817673,23.1696505194741,2018-10-05-16-00-37
1.0,113.3389095219467,23.169915229574052,2018-10-05-16-00-37
1.0,113.34015712887731,23.169912983135205,2018-10-05-16-00-37
2.0,113.34040665325834,23.1699125363762,2018-10-05-16-00-37
1.0,113.34065617866806,23.16991209048812,2018-10-05-16-00-37
1.0,113.34639557663557,23.16990210278443,2018-10-05-16-00-37
1.0,113.34689468588469,23.16990126108944,2018-10-05-16-00-37
1.0,113.34714424254322,23.16990084200141,2018-10-05-16-00-37
1.0,113.3473938005744,23.16990042410171,2018-10-05-16-00-37
1.0,113.34040663618514,23.170162441043505,2018-10-05-16-00-37
1.0,113.34065616159391,23.170161995155386,2018-10-05-16-00-37
1.0,113.3409056880443,23.170161550150176,2018-10-05-16-00-37
1.0,113.34265240344999,23.170158460838014,2018-10-05-16-00-37
1.0,113.34614600692561,23.17015243003464,2018-10-05-16-00-37
1.0,113.3471442254453,23.17015074666757,2018-10-05-16-00-37
1.0,113.33816093516886,23.17041639649293,2018-10-05-16-00-37
1.0,113.33890948781149,23.170415038947734,2018-10-05-16-00-37
1.0,113.34015709473259,23.170412792508465,2018-10-05-16-00-37
1.0,113.34290192161608,23.17040792803084,2018-10-05-16-00-37
1.0,113.34664509639387,23.170401490725325,2018-10-05-16-00-37
1.0,113.34689465169048,23.1704010704604,2018-10-05-16-00-37
1.0,113.34764332579113,23.17039981677252,2018-10-05-16-00-37
1.0,113.34015707766001,23.17066269725299,2018-10-05-16-00-37
1.0,113.34040660203821,23.17066225049385,2018-10-05-16-00-37
1.0,113.34439914077431,23.170655228901662,2018-10-05-16-00-37
1.0,113.3458964214461,23.170652663209214,2018-10-05-16-00-37
1.0,113.34739374927751,23.17065013821578,2018-10-05-16-00-37
1.0,113.34040658496448,23.170912155276998,2018-10-05-16-00-37
2.0,113.34514775829388,23.170903845907198,2018-10-05-16-00-37
1.0,113.34664506220078,23.170901300250826,2018-10-05-16-00-37
2.0,113.3471441741506,23.170900460897602,2018-10-05-16-00-37
1.0,113.34040656789058,23.17116206009886,2018-10-05-16-00-37
1.0,113.34065609329559,23.171161614210575,2018-10-05-16-00-37
1.0,113.34090561974224,23.1711611692052,2018-10-05-16-00-37
1.0,113.34140467581233,23.171160281890998,2018-10-05-16-00-37
1.0,113.34290187036693,23.171157642379054,2018-10-05-16-00-37
1.0,113.34315140676979,23.171157205856275,2018-10-05-16-00-37
1.0,113.34340094434313,23.1711567703353,2018-10-05-16-00-37
1.0,113.34390002305248,23.171155902346,2018-10-05-16-00-37
1.0,113.34414956421398,23.171155469901205,2018-10-05-16-00-37
1.0,113.34464865021437,23.171154608170056,2018-10-05-16-00-37
1.0,113.34514774120248,23.171153750728248,2018-10-05-16-00-37
1.0,113.345896387258,23.171152472812363,2018-10-05-16-00-37
1.0,113.34614593854653,23.17115204908608,2018-10-05-16-00-37
1.0,113.34639549115765,23.171151626501974,2018-10-05-16-00-37
1.0,113.34664504510395,23.171151205071627,2018-10-05-16-00-37
2.0,113.34714415705204,23.171150365718322,2018-10-05-16-00-37
1.0,113.34739371507878,23.1711499478184,2018-10-05-16-00-37
1.0,113.34015702644119,23.17141241171877,2018-10-05-16-00-37
1.0,113.34040655081655,23.17141196495951,2018-10-05-16-00-37
1.0,113.34065607622058,23.171411519071174,2018-10-05-16-00-37
1.0,113.34090560266633,23.171411074065762,2018-10-05-16-00-37
1.0,113.34115513016664,23.17141062995521,2018-10-05-16-00-37
1.0,113.34140465873452,23.171410186751476,2018-10-05-16-00-37
1.0,113.34290185328356,23.17140754723928,2018-10-05-16-00-37
2.0,113.34340092725787,23.171406675195442,2018-10-05-16-00-37
1.0,113.34365046601364,23.171406240688054,2018-10-05-16-00-37
1.0,113.34439908950816,23.171404943365282,2018-10-05-16-00-37
1.0,113.34464863312456,23.17140451302998,2018-10-05-16-00-37
2.0,113.34489817798791,23.171404083767023,2018-10-05-16-00-37
1.0,113.34514772411087,23.171403655588087,2018-10-05-16-00-37
1.0,113.34639547406158,23.171401531361603,2018-10-05-16-00-37
1.0,113.34739369797916,23.17139985267785,2018-10-05-16-00-37
1.0,113.34040653374231,23.17166186985898,2018-10-05-16-00-37
1.0,113.341654171304,23.17165964936575,2018-10-05-16-00-37
1.0,113.342153233892,23.171658767599578,2018-10-05-16-00-37
1.0,113.34290183620001,23.17165745213833,2018-10-05-16-00-37
1.0,113.3434009101725,23.171656580094403,2018-10-05-16-00-37
1.0,113.3438999888782,23.17165571210493,2018-10-05-16-00-37
1.0,113.34414953003788,23.171655279660047,2018-10-05-16-00-37
1.0,113.34539725441341,23.17165313340348,2018-10-05-16-00-37
1.0,113.34714412285436,23.171650175476127,2018-10-05-16-00-37
2.0,113.34764324028944,23.17164934087593,2018-10-05-16-00-37
1.0,113.33890938540183,23.171914467997226,2018-10-05-16-00-37
2.0,113.34165415422493,23.171909554303888,2018-10-05-16-00-37
1.0,113.34190368496485,23.17190911294949,2018-10-05-16-00-37
2.0,113.34215321681108,23.171908672537647,2018-10-05-16-00-37
1.0,113.34340089308695,23.17190648503225,2018-10-05-16-00-37
1.0,113.34365043184084,23.17190605052477,2018-10-05-16-00-37
1.0,113.34439905532992,23.17190475320175,2018-10-05-16-00-37
1.0,113.3458963359746,23.171902187508017,2018-10-05-16-00-37
1.0,113.34739366377941,23.17189966251329,2018-10-05-16-00-37
1.0,113.35737795257877,23.16163797904355,2018-10-05-16-00-37
1.0,113.35038907040159,23.16314809455669,2018-10-05-16-00-37
1.0,113.35313450457005,23.163143754924302,2018-10-05-16-00-37
1.0,113.35013947780868,23.163398400951284,2018-10-05-16-00-37
1.0,113.35113778900451,23.163396798013224,2018-10-05-16-00-37
1.0,113.35163695396594,23.16339600471528,2018-10-05-16-00-37
1.0,113.352136125298,23.163395216983147,2018-10-05-16-00-37
1.0,113.35288489445021,23.163394046013824,2018-10-05-16-00-37
3.0,113.35313448745626,23.16339365856898,2018-10-05-16-00-37
1.0,113.35662896959327,23.16338839227655,2018-10-05-16-00-37
1.0,113.35038903619215,23.16364790188411,2018-10-05-16-00-37
1.0,113.35163693685692,23.16364590839732,2018-10-05-16-00-37
1.0,113.35388325938965,23.163642408703698,2018-10-05-16-00-37
2.0,113.35463204661215,23.163891172284387,2018-10-05-16-00-37
13.0,113.35488165151176,23.16389079526849,2018-10-05-16-00-37
1.0,113.35513125815737,23.16389041978555,2018-10-05-16-00-37
1.0,113.35113773768202,23.16414650917105,2018-10-05-16-00-37
1.0,113.35288484311032,23.164143757170724,2018-10-05-16-00-37
3.0,113.35313443611393,23.164143369725753,2018-10-05-16-00-37
1.0,113.35338403078163,23.164142983738127,2018-10-05-16-00-37
1.0,113.35388322515641,23.16414221617843,2018-10-05-16-00-37
1.0,113.35413282488695,23.16414183462805,2018-10-05-16-00-37
16.0,113.35488163439186,23.164140699024273,2018-10-05-16-00-37
1.0,113.35513124103669,23.164140323541282,2018-10-05-16-00-37
1.0,113.34789329697382,23.16440169890541,2018-10-05-16-00-37
2.0,113.35338401366636,23.164392887531427,2018-10-05-16-00-37
1.0,113.35363361000911,23.16439250301199,2018-10-05-16-00-37
1.0,113.35388320803952,23.16439211997164,2018-10-05-16-00-37
1.0,113.3541328077693,23.164391738421216,2018-10-05-16-00-37
1.0,113.35687852028057,23.16438764276924,2018-10-05-16-00-37
1.0,113.35113770346621,23.164646316795732,2018-10-05-16-00-37
1.0,113.35338399655092,23.164642791362024,2018-10-05-16-00-37
1.0,113.35363359289288,23.164642406842546,2018-10-05-16-00-37
1.0,113.35388319092249,23.16464202380215,2018-10-05-16-00-37
1.0,113.35413279065143,23.164641642251677,2018-10-05-16-00-37
1.0,113.35438239209152,23.16464126220193,2018-10-05-16-00-37
