count,wgs_lng,wgs_lat,time
1.0,113.35662888396641,23.164637911054182,2018-10-05-16-00-37
1.0,113.34988980121952,23.164898227677487,2018-10-05-16-00-37
1.0,113.35163685130941,23.164895427365607,2018-10-05-16-00-37
1.0,113.35388317380527,23.164891927670013,2018-10-05-16-00-37
1.0,113.35163683419941,23.165145331271287,2018-10-05-16-00-37
2.0,113.35213600551985,23.16514454353853,2018-10-05-16-00-37
2.0,113.352385593599,23.165144151786933,2018-10-05-16-00-37
1.0,113.35263518330669,23.165143761459866,2018-10-05-16-00-37
2.0,113.35288477465478,23.165143372568284,2018-10-05-16-00-37
1.0,113.35313436765513,23.16514298512314,2018-10-05-16-00-37
1.0,113.35413275641524,23.165141450024727,2018-10-05-16-00-37
1.0,113.3543823578537,23.16514106997489,2018-10-05-16-00-37
1.0,113.35163681708923,23.165395235214426,2018-10-05-16-00-37
1.0,113.35188640194627,23.165394840646748,2018-10-05-16-00-37
1.0,113.35213598840801,23.165394447481578,2018-10-05-16-00-37
1.0,113.35238557648636,23.16539405572994,2018-10-05-16-00-37
1.0,113.35263516619322,23.16539366540282,2018-10-05-16-00-37
1.0,113.3528847575405,23.165393276511203,2018-10-05-16-00-37
1.0,113.3556303739967,23.16538909655489,2018-10-05-16-00-37
1.0,113.35138721671535,23.16564553515425,2018-10-05-16-00-37
1.0,113.35238555937352,23.165643959710458,2018-10-05-16-00-37
1.0,113.35288472331136,23.165893084509648,2018-10-05-16-00-37
1.0,113.35238552514735,23.16614376778429,2018-10-05-16-00-37
1.0,113.35288470619658,23.166142988565287,2018-10-05-16-00-37
2.0,113.35662878120858,23.166137334820675,2018-10-05-16-00-37
1.0,113.35687840039165,23.16613697036543,2018-10-05-16-00-37
1.0,113.35712802141244,23.16613660752775,2018-10-05-16-00-37
1.0,113.35737764428222,23.16613624631809,2018-10-05-16-00-37
1.0,113.3481427224301,23.1664005163416,2018-10-05-16-00-37
1.0,113.35388307109848,23.16639135166473,2018-10-05-16-00-37
2.0,113.35488148030514,23.16638983450897,2018-10-05-16-00-37
1.0,113.35612953118498,23.16638797263472,2018-10-05-16-00-37
1.0,113.35637914672587,23.166387604975725,2018-10-05-16-00-37
1.0,113.35662876408172,23.166387238913327,2018-10-05-16-00-37
3.0,113.35363345595691,23.166641638836364,2018-10-05-16-00-37
1.0,113.35563028837863,23.166638616830927,2018-10-05-16-00-37
1.0,113.35587990032299,23.166638246010308,2018-10-05-16-00-37
1.0,113.34964009193402,23.166897865365453,2018-10-05-16-00-37
1.0,113.35188629927673,23.166894265095138,2018-10-05-16-00-37
2.0,113.35238547380688,23.1668934801778,2018-10-05-16-00-37
2.0,113.3548814460618,23.16688964280819,2018-10-05-16-00-37
2.0,113.35513105269793,23.166889267324706,2018-10-05-16-00-37
1.0,113.35538066109163,23.166888893384858,2018-10-05-16-00-37
1.0,113.34964007482945,23.16714776957273,2018-10-05-16-00-37
1.0,113.35013922123184,23.16714696010994,2018-10-05-16-00-37
4.0,113.35538062684445,23.16738870183529,2018-10-05-16-00-37
3.0,113.3528846035042,23.167642413692427,2018-10-05-16-00-37
1.0,113.35563021988115,23.167638233731715,2018-10-05-16-00-37
37.0,113.35288458638823,23.167892318013006,2018-10-05-16-00-37
6.0,113.3531341793796,23.167891930567368,2018-10-05-16-00-37
1.0,113.35363335324793,23.168141064417547,2018-10-05-16-00-37
1.0,113.35438215241275,23.168139919775065,2018-10-05-16-00-37
1.0,113.3531341280282,23.168641643757606,2018-10-05-16-00-37
1.0,113.35063825395471,23.16889548645968,2018-10-05-16-00-37
1.0,113.35687821197823,23.16888591746886,2018-10-05-16-00-37
1.0,113.34963993798668,23.169147004600067,2018-10-05-16-00-37
1.0,113.35188614526108,23.169143404326206,2018-10-05-16-00-37
1.0,113.35213573171042,23.169143011160372,2018-10-05-16-00-37
1.0,113.34939034993708,23.16939731584106,2018-10-05-16-00-37
2.0,113.34963992088059,23.169396909150443,2018-10-05-16-00-37
1.0,113.34914076337276,23.169647628411408,2018-10-05-16-00-37
1.0,113.35038862562669,23.16964560152503,2018-10-05-16-00-37
1.0,113.3528844665717,23.169641649326014,2018-10-05-16-00-37
1.0,113.34939031572607,23.169897125057133,2018-10-05-16-00-37
1.0,113.35138692582808,23.16989390861977,2018-10-05-16-00-37
1.0,113.35163650907741,23.16989351265985,2018-10-05-16-00-37
1.0,113.35188609391953,23.169893118091387,2018-10-05-16-00-37
1.0,113.3521356803663,23.16989272492543,2018-10-05-16-00-37
1.0,113.3523852684298,23.169892333173,2018-10-05-16-00-37
1.0,113.3531340424392,23.16989116650668,2018-10-05-16-00-37
1.0,113.35338363708817,23.169890780518042,2018-10-05-16-00-37
1.0,113.35363323341309,23.169890395997637,2018-10-05-16-00-37
1.0,113.35463163570715,23.169888872815033,2018-10-05-16-00-37
1.0,113.3573773873269,23.169884811693443,2018-10-05-16-00-37
1.0,113.34939029862036,23.1701470297229,2018-10-05-16-00-37
1.0,113.34988944199816,23.170146217643534,2018-10-05-16-00-37
4.0,113.35063816840635,23.17014500940293,2018-10-05-16-00-37
1.0,113.35163649196407,23.170143417325214,2018-10-05-16-00-37
1.0,113.3518860768053,23.17014302275671,2018-10-05-16-00-37
1.0,113.35338361996904,23.170140685183107,2018-10-05-16-00-37
1.0,113.35363321629318,23.170140300662645,2018-10-05-16-00-37
2.0,113.353882814305,23.170139917621285,2018-10-05-16-00-37
1.0,113.35488122346372,23.17013840046286,2018-10-05-16-00-37
2.0,113.35563004862571,23.17013727865223,2018-10-05-16-00-37
1.0,113.34789288660306,23.17039940128381,2018-10-05-16-00-37
1.0,113.34814244882489,23.170398987017805,2018-10-05-16-00-37
1.0,113.34889114407326,23.17039775167011,2018-10-05-16-00-37
1.0,113.34939028151443,23.170396934427227,2018-10-05-16-00-37
1.0,113.34988942489052,23.17039612234777,2018-10-05-16-00-37
1.0,113.35113730993594,23.17039411532955,2018-10-05-16-00-37
1.0,113.35138689160286,23.17039371798916,2018-10-05-16-00-37
1.0,113.35163647485054,23.17039332202915,2018-10-05-16-00-37
2.0,113.35188605969095,23.170392927460604,2018-10-05-16-00-37
2.0,113.35238523419793,23.170392142542035,2018-10-05-16-00-37
5.0,113.3531340082024,23.170390975875453,2018-10-05-16-00-37
23.0,113.35338360284977,23.170390589886733,2018-10-05-16-00-37
7.0,113.35363319917307,23.17039020536623,2018-10-05-16-00-37
1.0,113.35438199831621,23.170389060722552,2018-10-05-16-00-37
1.0,113.35463160146071,23.17038868218327,2018-10-05-16-00-37
1.0,113.35563003149923,23.17038718335545,2018-10-05-16-00-37
1.0,113.34839199536634,23.17064847872904,2018-10-05-16-00-37
1.0,113.34889112696892,23.170647656413134,2018-10-05-16-00-37
2.0,113.34988940778273,23.170646027090623,2018-10-05-16-00-37
1.0,113.35238521708176,23.17064204728445,2018-10-05-16-00-37
2.0,113.35313399108378,23.170640880617732,2018-10-05-16-00-37
6.0,113.3533835857303,23.17064049462896,2018-10-05-16-00-37
2.0,113.3536331820528,23.17064011010843,2018-10-05-16-00-37
1.0,113.35438198119353,23.17063896546461,2018-10-05-16-00-37
1.0,113.35488118921535,23.17063820990819,2018-10-05-16-00-37
1.0,113.3491406778475,23.170897151933517,2018-10-05-16-00-37
1.0,113.34939024730213,23.170896743951765,2018-10-05-16-00-37
1.0,113.35038854008008,23.17089512504605,2018-10-05-16-00-37
1.0,113.35188602546174,23.170892736984268,2018-10-05-16-00-37
1.0,113.35438196407068,23.170888870245328,2018-10-05-16-00-37
1.0,113.34864152623669,23.171147876544836,2018-10-05-16-00-37
1.0,113.34914066074195,23.171147056753878,2018-10-05-16-00-37
1.0,113.35013894750828,23.171145432616978,2018-10-05-16-00-37
1.0,113.35138684026377,23.17114343233297,2018-10-05-16-00-37
1.0,113.35188600834688,23.171142641804156,2018-10-05-16-00-37
2.0,113.35562998011885,23.17113689769701,2018-10-05-16-00-37
1.0,113.3558795920491,23.1711365268756,2018-10-05-16-00-37
2.0,113.3561292057716,23.17113615762969,2018-10-05-16-00-37
1.0,113.34789281819856,23.17139902048881,2018-10-05-16-00-37
2.0,113.34914064363623,23.17139696161303,2018-10-05-16-00-37
1.0,113.34963978402577,23.171396146940218,2018-10-05-16-00-37
1.0,113.35163640639477,23.171392941231545,2018-10-05-16-00-37
1.0,113.35213557767368,23.171392153496594,2018-10-05-16-00-37
1.0,113.35238516573222,23.171391761743894,2018-10-05-16-00-37
1.0,113.35488113784152,23.171387924366318,2018-10-05-16-00-37
1.0,113.35513074446341,23.171387548882038,2018-10-05-16-00-37
1.0,113.35538035284293,23.171387174941376,2018-10-05-16-00-37
1.0,113.35687804067564,23.171384964308228,2018-10-05-16-00-37
2.0,113.34889105854981,23.171647275772443,2018-10-05-16-00-37
2.0,113.34939019598237,23.171646458529118,2018-10-05-16-00-37
1.0,113.3498893393499,23.17164564644923,2018-10-05-16-00-37
2.0,113.35188597411666,23.171642451560306,2018-10-05-16-00-37
2.0,113.35213556055766,23.171642058394042,2018-10-05-16-00-37
1.0,113.35238514861534,23.171641666641307,2018-10-05-16-00-37
1.0,113.32568587109186,23.172189112964002,2018-10-05-16-00-37
1.0,113.3264343338115,23.172187684201045,2018-10-05-16-00-37
1.0,113.32693331036279,23.172186732597453,2018-10-05-16-00-37
2.0,113.32718279910007,23.17218625710425,2018-10-05-16-00-37
2.0,113.327432288163,23.172185781833285,2018-10-05-16-00-37
1.0,113.32768177756495,23.17218530679691,2018-10-05-16-00-37
2.0,113.33242215843607,23.17217634211645,2018-10-05-16-00-37
1.0,113.33292115704573,23.1721754071104,2018-10-05-16-00-37
1.0,113.33342015818869,23.17217447412882,2018-10-05-16-00-37
1.0,113.33391916197142,23.17217354327002,2018-10-05-16-00-37
1.0,113.33491717788202,23.172171688313465,2018-10-05-16-00-37
1.0,113.3351666836757,23.172171226054363,2018-10-05-16-00-37
1.0,113.3354161902223,23.17217076441176,2018-10-05-16-00-37
1.0,113.33566569753509,23.172170303397866,2018-10-05-16-00-37
2.0,113.33691324605488,23.17216800818636,2018-10-05-16-00-37
1.0,113.33766178520659,23.172166639384322,2018-10-05-16-00-37
1.0,113.32668380491712,23.172437113319077,2018-10-05-16-00-37
1.0,113.32693329334116,23.17243663761599,2018-10-05-16-00-37
1.0,113.32718278207744,23.17243616212275,2018-10-05-16-00-37
2.0,113.32743227113933,23.17243568685174,2018-10-05-16-00-37
1.0,113.32768176054027,23.17243521181532,2018-10-05-16-00-37
1.0,113.32818074041292,23.172434262495713,2018-10-05-16-00-37
1.0,113.32867972180252,23.172433314262854,2018-10-05-16-00-37
1.0,113.32892921309973,23.17243284058485,2018-10-05-16-00-37
1.0,113.3291787048163,23.17243236721564,2018-10-05-16-00-37
1.0,113.32992718261677,23.17243094908421,2018-10-05-16-00-37
1.0,113.33017667614507,23.17243047707366,2018-10-05-16-00-37
1.0,113.33317064024722,23.17242484537791,2018-10-05-16-00-37
1.0,113.33342014114105,23.172424379146282,2018-10-05-16-00-37
1.0,113.3339191449218,23.172423448287397,2018-10-05-16-00-37
1.0,113.33441815144886,23.172422519649498,2018-10-05-16-00-37
1.0,113.33591518856987,23.17241974804195,2018-10-05-16-00-37
1.0,113.3366637176524,23.17241837089055,2018-10-05-16-00-37
1.0,113.33691322899355,23.17241791320324,2018-10-05-16-00-37
2.0,113.33716274118014,23.172417456217786,2018-10-05-16-00-37
1.0,113.33791128294428,23.172416089594087,2018-10-05-16-00-37
1.0,113.32543634999568,23.172689399607506,2018-10-05-16-00-37
1.0,113.32593532436664,23.172688446621613,2018-10-05-16-00-37
2.0,113.32618481193336,23.172687970363093,2018-10-05-16-00-37
1.0,113.32643429977213,23.17268749427734,2018-10-05-16-00-37
1.0,113.32668378789631,23.172687018376713,2018-10-05-16-00-37
2.0,113.32768174351546,23.17268511687279,2018-10-05-16-00-37
1.0,113.32793123326785,23.172684642083283,2018-10-05-16-00-37
1.0,113.32818072338608,23.17268416755309,2018-10-05-16-00-37
1.0,113.32843021388355,23.17268369329459,2018-10-05-16-00-37
2.0,113.32867970477369,23.17268321932015,2018-10-05-16-00-37
1.0,113.32992716558287,23.1726808541413,2018-10-05-16-00-37
1.0,113.330925142664,23.172678968371603,2018-10-05-16-00-37
2.0,113.33117463821716,23.17267849791726,2018-10-05-16-00-37
1.0,113.3331706232004,23.17267475043446,2018-10-05-16-00-37
1.0,113.33416863078465,23.17267288874108,2018-10-05-16-00-37
1.0,113.33441813439708,23.17267242470584,2018-10-05-16-00-37
2.0,113.33466763872272,23.172671961250376,2018-10-05-16-00-37
2.0,113.33491714377476,23.172671498386933,2018-10-05-16-00-37
1.0,113.33516664956646,23.17267103612775,2018-10-05-16-00-37
1.0,113.33541615611115,23.17267057448506,2018-10-05-16-00-37
1.0,113.33566566342199,23.172670113471085,2018-10-05-16-00-37
2.0,113.33591517151228,23.172669653098048,2018-10-05-16-00-37
1.0,113.3361646803952,23.172669193378137,2018-10-05-16-00-37
3.0,113.336414190084,23.17266873432357,2018-10-05-16-00-37
2.0,113.33666370059187,23.17266827594652,2018-10-05-16-00-37
4.0,113.33691321193204,23.172667818259164,2018-10-05-16-00-37
2.0,113.33716272411766,23.17266736127367,2018-10-05-16-00-37
1.0,113.32518684614976,23.172939781407127,2018-10-05-16-00-37
1.0,113.32543633297978,23.172939304704446,2018-10-05-16-00-37
1.0,113.32618479491444,23.17293787545991,2018-10-05-16-00-37
2.0,113.32743223709153,23.172935497005852,2018-10-05-16-00-37
1.0,113.32818070635905,23.17293407264958,2018-10-05-16-00-37
2.0,113.3289291790398,23.172932650738478,2018-10-05-16-00-37
1.0,113.32917867075442,23.17293217736917,2018-10-05-16-00-37
1.0,113.33092512562595,23.172928873467626,2018-10-05-16-00-37
1.0,113.33117462117814,23.17292840301325,2018-10-05-16-00-37
1.0,113.33142411727016,23.172927932978773,2018-10-05-16-00-37
1.0,113.3329211059082,23.172925122280237,2018-10-05-16-00-37
1.0,113.33317060615342,23.172924655530114,2018-10-05-16-00-37
1.0,113.33342010704523,23.172924189298406,2018-10-05-16-00-37
1.0,113.3351666325116,23.17292094122307,2018-10-05-16-00-37
2.0,113.33541613905528,23.172920479580334,2018-10-05-16-00-37
2.0,113.33566564636517,23.172920018566323,2018-10-05-16-00-37
1.0,113.33616466333643,23.17291909847329,2018-10-05-16-00-37
2.0,113.33666368353116,23.172918181041588,2018-10-05-16-00-37
1.0,113.33691319487036,23.172917723354193,2018-10-05-16-00-37
1.0,113.337162707055,23.172917266368646,2018-10-05-16-00-37
2.0,113.33741222009829,23.172916810097128,2018-10-05-16-00-37
2.0,113.33766173401337,23.17291635455177,2018-10-05-16-00-37
1.0,113.32618477789532,23.173187780595878,2018-10-05-16-00-37
1.0,113.32768170946528,23.17318492710507,2018-10-05-16-00-37
1.0,113.32818068933186,23.17318397778521,2018-10-05-16-00-37
1.0,113.32843017982731,23.173183503526634,2018-10-05-16-00-37
1.0,113.3291786537232,23.17318208250464,2018-10-05-16-00-37
1.0,113.32967763846231,23.173181136741714,2018-10-05-16-00-37
1.0,113.33167359687428,23.1731773685116,2018-10-05-16-00-37
1.0,113.33342008999708,23.173174094433175,2018-10-05-16-00-37
1.0,113.33416859668259,23.173172698971204,2018-10-05-16-00-37
1.0,113.33441810029308,23.173172234935883,2018-10-05-16-00-37
1.0,113.3349171096668,23.17317130861681,2018-10-05-16-00-37
4.0,113.33541612199929,23.17317038471477,2018-10-05-16-00-37
1.0,113.33641415596435,23.173168544552947,2018-10-05-16-00-37
2.0,113.3366636664703,23.17316808617581,2018-10-05-16-00-37
4.0,113.33691317780851,23.17316762848837,2018-10-05-16-00-37
2.0,113.3371626899922,23.17316717150279,2018-10-05-16-00-37
2.0,113.33741220303452,23.173166715231233,2018-10-05-16-00-37
3.0,113.33766171694865,23.173166259685825,2018-10-05-16-00-37
1.0,113.3379112317477,23.173165804878717,2018-10-05-16-00-37
1.0,113.3251868121195,23.17343959171861,2018-10-05-16-00-37
1.0,113.32618476087605,23.173437685771056,2018-10-05-16-00-37
1.0,113.32643424871178,23.17343720968518,2018-10-05-16-00-37
1.0,113.32693322525292,23.173436258081164,2018-10-05-16-00-37
1.0,113.32718271398515,23.173435782587767,2018-10-05-16-00-37
1.0,113.32768169243994,23.173434832279998,2018-10-05-16-00-37
2.0,113.32793118218927,23.173434357490372,2018-10-05-16-00-37
1.0,113.32843016279895,23.173433408701445,2018-10-05-16-00-37
1.0,113.32867965368608,23.173432934726872,2018-10-05-16-00-37
1.0,113.32892914497921,23.173432461048712,2018-10-05-16-00-37
2.0,113.33491709261259,23.173421213790537,2018-10-05-16-00-37
1.0,113.3359151203384,23.173419368501147,2018-10-05-16-00-37
2.0,113.3361646292184,23.173418908781123,2018-10-05-16-00-37
2.0,113.3364141389043,23.173418449726423,2018-10-05-16-00-37
2.0,113.33666364940927,23.173417991349243,2018-10-05-16-00-37
2.0,113.33691316074652,23.173417533661762,2018-10-05-16-00-37
2.0,113.33716267292922,23.17341707667614,2018-10-05-16-00-37
2.0,113.33741218597058,23.17341662040453,2018-10-05-16-00-37
1.0,113.33766169988372,23.17341616485909,2018-10-05-16-00-37
1.0,113.32518679510412,23.17368949693321,2018-10-05-16-00-37
1.0,113.32593525629393,23.173688067244182,2018-10-05-16-00-37
1.0,113.3261847438566,23.173687590985498,2018-10-05-16-00-37
1.0,113.32668371981148,23.173686638998785,2018-10-05-16-00-37
1.0,113.32768167541442,23.173684737494195,2018-10-05-16-00-37
1.0,113.32793116516277,23.173684262704526,2018-10-05-16-00-37
1.0,113.32892912794868,23.173682366262693,2018-10-05-16-00-37
2.0,113.32942811180472,23.17368141984498,2018-10-05-16-00-37
1.0,113.32967760439536,23.173680947130176,2018-10-05-16-00-37
1.0,113.3336695574491,23.17367343911925,2018-10-05-16-00-37
2.0,113.3346675705101,23.173671581867136,2018-10-05-16-00-37
2.0,113.33491707555822,23.17367111900353,2018-10-05-16-00-37
1.0,113.33516658134602,23.17367065674417,2018-10-05-16-00-37
2.0,113.33591510328009,23.17366927371397,2018-10-05-16-00-37
1.0,113.33616461215914,23.173668813993892,2018-10-05-16-00-37
1.0,113.33641412184409,23.17366835493916,2018-10-05-16-00-37
2.0,113.33666363234806,23.17366789656194,2018-10-05-16-00-37
2.0,113.33691314368436,23.173667438874418,2018-10-05-16-00-37
4.0,113.3371626558661,23.17366698188875,2018-10-05-16-00-37
1.0,113.33741216890648,23.173666525617108,2018-10-05-16-00-37
1.0,113.3379111976158,23.173665615264426,2018-10-05-16-00-37
1.0,113.32518677808856,23.173939402187127,2018-10-05-16-00-37
1.0,113.32568575197232,23.173938448917113,2018-10-05-16-00-37
1.0,113.326184726837,23.17393749623925,2018-10-05-16-00-37
3.0,113.32743216899388,23.17393511778437,2018-10-05-16-00-37
1.0,113.32843012874174,23.17393321916889,2018-10-05-16-00-37
1.0,113.32867961962684,23.17393274519424,2018-10-05-16-00-37
1.0,113.32892911091795,23.173932271515998,2018-10-05-16-00-37
1.0,113.329428094772,23.1739313250982,2018-10-05-16-00-37
1.0,113.32967758736166,23.17393085238336,2018-10-05-16-00-37
1.0,113.33117455302023,23.173928023789284,2018-10-05-16-00-37
1.0,113.33516656429049,23.17392056199644,2018-10-05-16-00-37
1.0,113.3361645950997,23.173918719245997,2018-10-05-16-00-37
1.0,113.33666361528671,23.173917801813957,2018-10-05-16-00-37
1.0,113.33691312662201,23.17391734412639,2018-10-05-16-00-37
2.0,113.3371626388028,23.17391688714068,2018-10-05-16-00-37
1.0,113.33741215184219,23.17391643086899,2018-10-05-16-00-37
1.0,113.33766166575344,23.173915975323464,2018-10-05-16-00-37
2.0,113.3379111805496,23.17391552051623,2018-10-05-16-00-37
1.0,113.32668368576805,23.174186449545513,2018-10-05-16-00-37
1.0,113.32693317418502,23.174185973842125,2018-10-05-16-00-37
1.0,113.3271826629142,23.174185498348603,2018-10-05-16-00-37
1.0,113.32743215196905,23.174185023077303,2018-10-05-16-00-37
1.0,113.32768164136291,23.17418454804059,2018-10-05-16-00-37
1.0,113.32867960259699,23.174182650486962,2018-10-05-16-00-37
1.0,113.3291785855967,23.174181703439174,2018-10-05-16-00-37
1.0,113.3364140877231,23.17416816548264,2018-10-05-16-00-37
2.0,113.33666359822516,23.17416770710534,2018-10-05-16-00-37
1.0,113.33691310955948,23.174167249417728,2018-10-05-16-00-37
2.0,113.33741213477778,23.17416633616025,2018-10-05-16-00-37
2.0,113.33766164868806,23.17416588061468,2018-10-05-16-00-37
2.0,113.33791116348324,23.17416542580741,2018-10-05-16-00-37
1.0,113.32618469279728,23.174437306864945,2018-10-05-16-00-37
1.0,113.326434180629,23.174436830778898,2018-10-05-16-00-37
1.0,113.32668366874607,23.174436354877983,2018-10-05-16-00-37
1.0,113.32693315716206,23.174435879174556,2018-10-05-16-00-37
1.0,113.32718264589022,23.174435403680988,2018-10-05-16-00-37
1.0,113.32743213494406,23.17443492840965,2018-10-05-16-00-37
1.0,113.32768162433693,23.174434453372893,2018-10-05-16-00-37
2.0,113.32793111408225,23.174433978583107,2018-10-05-16-00-37
1.0,113.32818060419343,23.17443350405263,2018-10-05-16-00-37
2.0,113.32843009468384,23.17443302979384,2018-10-05-16-00-37
1.0,113.32892907685608,23.17443208214078,2018-10-05-16-00-37
1.0,113.33017653986131,23.17442971862793,2018-10-05-16-00-37
2.0,113.33516653017892,23.174420372619142,2018-10-05-16-00-37
2.0,113.33566554402077,23.174419449961892,2018-10-05-16-00-37
1.0,113.33591505210423,23.174418989588556,2018-10-05-16-00-37
1.0,113.3379111464167,23.17441533113801,2018-10-05-16-00-37
1.0,113.32568570091856,23.17468816491509,2018-10-05-16-00-37
2.0,113.32593518821855,23.174687688495837,2018-10-05-16-00-37
1.0,113.32618467577718,23.174687212236986,2018-10-05-16-00-37
1.0,113.3269331401389,23.17468578454647,2018-10-05-16-00-37
1.0,113.32718262886608,23.174685309052858,2018-10-05-16-00-37
2.0,113.32768160731077,23.174684358744685,2018-10-05-16-00-37
1.0,113.32818058716524,23.17468340942433,2018-10-05-16-00-37
2.0,113.32843007765464,23.174682935165507,2018-10-05-16-00-37
1.0,113.32917855153242,23.174681514142772,2018-10-05-16-00-37
1.0,113.32967753625952,23.174680568379344,2018-10-05-16-00-37
1.0,113.3351665131229,23.17467027798968,2018-10-05-16-00-37
1.0,113.33541601965976,23.17466981634665,2018-10-05-16-00-37
1.0,113.33591503504528,23.17466889495897,2018-10-05-16-00-37
1.0,113.3259351711993,23.174937593907448,2018-10-05-16-00-37
2.0,113.32668363470164,23.174936165661425,2018-10-05-16-00-37
1.0,113.3269331231156,23.174935689957923,2018-10-05-16-00-37
1.0,113.32718261184178,23.174935214464263,2018-10-05-16-00-37
1.0,113.32743210089356,23.17493473919284,2018-10-05-16-00-37
1.0,113.32768159028444,23.17493426415601,2018-10-05-16-00-37
1.0,113.32793108002771,23.17493378936613,2018-10-05-16-00-37
1.0,113.32818057013691,23.174933314835574,2018-10-05-16-00-37
1.0,113.32892904279349,23.174931892923475,2018-10-05-16-00-37
1.0,113.32917853450004,23.174931419553843,2018-10-05-16-00-37
1.0,113.3351664960667,23.174920183399763,2018-10-05-16-00-37
1.0,113.33541600260256,23.17491972175669,2018-10-05-16-00-37
2.0,113.33566550990463,23.174919260742346,2018-10-05-16-00-37
1.0,113.32593515417987,23.17518749935865,2018-10-05-16-00-37
1.0,113.32818055310837,23.175183220286407,2018-10-05-16-00-37
1.0,113.32843004359577,23.175182746027488,2018-10-05-16-00-37
3.0,113.32917851746751,23.175181325004505,2018-10-05-16-00-37
1.0,113.33317045272292,23.17517380315947,2018-10-05-16-00-37
1.0,113.33491697322842,23.175170551109023,2018-10-05-16-00-37
1.0,113.33516647901035,23.175170088849427,2018-10-05-16-00-37
1.0,113.33541598554524,23.175169627206305,2018-10-05-16-00-37
1.0,113.33716255348378,23.17516641399199,2018-10-05-16-00-37
1.0,113.33766158042476,23.175165502174355,2018-10-05-16-00-37
1.0,113.32518667599173,23.17543883453938,2018-10-05-16-00-37
1.0,113.32543616281158,23.17543835783628,2018-10-05-16-00-37
1.0,113.32593513716029,23.175437404849486,2018-10-05-16-00-37
1.0,113.32668360065657,23.17543597660321,2018-10-05-16-00-37
1.0,113.32693308906849,23.17543550089963,2018-10-05-16-00-37
1.0,113.32718257779264,23.17543502540589,2018-10-05-16-00-37
2.0,113.32743206684242,23.17543455013439,2018-10-05-16-00-37
1.0,113.33317043567426,23.175423708649106,2018-10-05-16-00-37
1.0,113.33366943809814,23.17542277671555,2018-10-05-16-00-37
1.0,113.33541596848772,23.17541953269557,2018-10-05-16-00-37
1.0,113.3361644927396,23.17541815158728,2018-10-05-16-00-37
