count,wgs_lng,wgs_lat,time
12.0,113.33766156335852,23.17541540766324,2018-10-05-16-00-37
1.0,113.3256856328446,23.175687786799447,2018-10-05-16-00-37
1.0,113.32643409552172,23.175686358034763,2018-10-05-16-00-37
1.0,113.3269330720447,23.175685406429995,2018-10-05-16-00-37
1.0,113.32793102894469,23.175683505837718,2018-10-05-16-00-37
1.0,113.32867950041428,23.17568208307309,2018-10-05-16-00-37
1.0,113.33067544318172,23.175678302982483,2018-10-05-16-00-37
1.0,113.33142392981865,23.175676891630307,2018-10-05-16-00-37
1.0,113.33317041862543,23.175673614178443,2018-10-05-16-00-37
2.0,113.3336694210473,23.1756726822448,2018-10-05-16-00-37
1.0,113.33591496680776,23.17566851683652,2018-10-05-16-00-37
2.0,113.3376615462921,23.175665313191825,2018-10-05-16-00-37
1.0,113.33791106108153,23.17566485838429,2018-10-05-16-00-37
1.0,113.3299269441272,23.17592962346139,2018-10-05-16-00-37
1.0,113.33117441669648,23.17592726723465,2018-10-05-16-00-37
2.0,113.33267140174314,23.17592445375489,2018-10-05-16-00-37
1.0,113.33516642784024,23.175919805436482,2018-10-05-16-00-37
1.0,113.3354159343722,23.17591934379325,2018-10-05-16-00-37
1.0,113.33766152922553,23.17591521876016,2018-10-05-16-00-37
2.0,113.32593508610051,23.176187121560396,2018-10-05-16-00-37
1.0,113.33017642060426,23.176179057059645,2018-10-05-16-00-37
2.0,113.33267138469596,23.176174359363856,2018-10-05-16-00-37
1.0,113.33541591731421,23.17616924940176,2018-10-05-16-00-37
2.0,113.32992691005458,23.176429434720106,2018-10-05-16-00-37
1.0,113.33017640356688,23.176428962708894,2018-10-05-16-00-37
1.0,113.33042589756558,23.176428491068226,2018-10-05-16-00-37
1.0,113.33217237029932,23.176425200995478,2018-10-05-16-00-37
1.0,113.33267136764862,23.17642426501269,2018-10-05-16-00-37
2.0,113.33292086724659,23.176423797755863,2018-10-05-16-00-37
1.0,113.33391887210516,23.17642193391265,2018-10-05-16-00-37
1.0,113.33416837500305,23.176421469309272,2018-10-05-16-00-37
1.0,113.33591491562788,23.176418233661863,2018-10-05-16-00-37
1.0,113.33741198119029,23.176415485562234,2018-10-05-16-00-37
1.0,113.33766149509188,23.176415030016283,2018-10-05-16-00-37
1.0,113.32818045093376,23.176682653825733,2018-10-05-16-00-37
1.0,113.33042588052702,23.17667839675734,2018-10-05-16-00-37
1.0,113.33242185162409,23.17667463845211,2018-10-05-16-00-37
1.0,113.33341985130545,23.176672770461483,2018-10-05-16-00-37
2.0,113.3341683579496,23.176671374997767,2018-10-05-16-00-37
1.0,113.33641391710822,23.176667220574245,2018-10-05-16-00-37
2.0,113.33716245109537,23.17666584752233,2018-10-05-16-00-37
1.0,113.33766147802478,23.176664935704192,2018-10-05-16-00-37
1.0,113.33791099281038,23.176664480896488,2018-10-05-16-00-37
1.0,113.32543606070273,23.176937791617323,2018-10-05-16-00-37
1.0,113.32643401041031,23.17693588628435,2018-10-05-16-00-37
1.0,113.33067535798477,23.176927831228557,2018-10-05-16-00-37
1.0,113.33117434853062,23.176926889910888,2018-10-05-16-00-37
1.0,113.33217233620807,23.17692501241309,2018-10-05-16-00-37
1.0,113.33466734880066,23.176920353234106,2018-10-05-16-00-37
4.0,113.3364139000458,23.176917126302317,2018-10-05-16-00-37
1.0,113.33791097574219,23.176914386624322,2018-10-05-16-00-37
1.0,113.32942787333155,23.177180096992558,2018-10-05-16-00-37
1.0,113.32992685894443,23.177179151907644,2018-10-05-16-00-37
1.0,113.3301763524537,23.177178679896308,2018-10-05-16-00-37
1.0,113.33242181753056,23.17717444994962,2018-10-05-16-00-37
1.0,113.33591486444651,23.177167950846407,2018-10-05-16-00-37
2.0,113.3379109586738,23.177164292392163,2018-10-05-16-00-37
1.0,113.32967734887212,23.177429530086474,2018-10-05-16-00-37
1.0,113.33017633541564,23.17742858570552,2018-10-05-16-00-37
1.0,113.33142381052076,23.177426231453694,2018-10-05-16-00-37
1.0,113.33516632549555,23.177419239686746,2018-10-05-16-00-37
1.0,113.33566533931392,23.17741831702849,2018-10-05-16-00-37
1.0,113.33591484738571,23.177417856654657,2018-10-05-16-00-37
2.0,113.33691288773169,23.17741602181259,2018-10-05-16-00-37
1.0,113.33766142682259,23.177414653007908,2018-10-05-16-00-37
1.0,113.33791094160529,23.177414198200086,2018-10-05-16-00-37
1.0,113.32643395934144,23.177685603713897,2018-10-05-16-00-37
1.0,113.32992682487014,23.17767896356628,2018-10-05-16-00-37
1.0,113.33042581237112,23.17767801991398,2018-10-05-16-00-37
1.0,113.33067530686459,23.177677548656,2018-10-05-16-00-37
1.0,113.33117429740446,23.17767660733809,2018-10-05-16-00-37
1.0,113.33267128240936,23.177673793856567,2018-10-05-16-00-37
1.0,113.3339187868412,23.177671462755495,2018-10-05-16-00-37
1.0,113.33566532225393,23.177668222876918,2018-10-05-16-00-37
1.0,113.33591483032473,23.177667762503038,2018-10-05-16-00-37
1.0,113.33766140975484,23.177664558855994,2018-10-05-16-00-37
2.0,113.33791092453657,23.177664104048127,2018-10-05-16-00-37
1.0,113.32643394231819,23.17793550960404,2018-10-05-16-00-37
1.0,113.32768138595542,23.177933132195143,2018-10-05-16-00-37
1.0,113.3356653051938,23.177918128765523,2018-10-05-16-00-37
2.0,113.33591481326359,23.1779176683916,2018-10-05-16-00-37
1.0,113.33641383179452,23.17791674961537,2018-10-05-16-00-37
2.0,113.33666334228201,23.177916291237434,2018-10-05-16-00-37
1.0,113.33766139268693,23.17791446474427,2018-10-05-16-00-37
1.0,113.32618443747823,23.17818589162108,2018-10-05-16-00-37
1.0,113.32643392529474,23.17818541553441,2018-10-05-16-00-37
1.0,113.32743187954917,23.178183513162683,2018-10-05-16-00-37
1.0,113.33067527278364,23.17817736047511,2018-10-05-16-00-37
2.0,113.33092476778829,23.178176889612278,2018-10-05-16-00-37
2.0,113.33142375939065,23.17817594912168,2018-10-05-16-00-37
1.0,113.33167325601501,23.17817547951858,2018-10-05-16-00-37
1.0,113.3336692505301,23.17817173973243,2018-10-05-16-00-37
1.0,113.33391875273445,23.178171274573522,2018-10-05-16-00-37
1.0,113.33616430506383,23.17816711459957,2018-10-05-16-00-37
4.0,113.337162348701,23.178165282491413,2018-10-05-16-00-37
2.0,113.33766137561884,23.178164370672764,2018-10-05-16-00-37
1.0,113.33791089039863,23.17816391586481,2018-10-05-16-00-37
1.0,113.32668339637205,23.17843484560349,2018-10-05-16-00-37
1.0,113.33067525574293,23.17842726644506,2018-10-05-16-00-37
1.0,113.33092475074659,23.17842679558219,2018-10-05-16-00-37
1.0,113.3311742462768,23.178426325126896,2018-10-05-16-00-37
1.0,113.33142374234691,23.17842585509151,2018-10-05-16-00-37
1.0,113.33317023107729,23.178422577636447,2018-10-05-16-00-37
1.0,113.33416823857081,23.178420715939232,2018-10-05-16-00-37
2.0,113.33491675149321,23.178419325582208,2018-10-05-16-00-37
1.0,113.33591477914084,23.17841748028947,2018-10-05-16-00-37
1.0,113.3361642880014,23.17841702056861,2018-10-05-16-00-37
1.0,113.33666330815342,23.178416103135056,2018-10-05-16-00-37
1.0,113.33766135855059,23.17841427664155,2018-10-05-16-00-37
1.0,113.33791087332943,23.17841382183356,2018-10-05-16-00-37
1.0,113.32668337934723,23.17868475161445,2018-10-05-16-00-37
2.0,113.32743184549368,23.17868332514401,2018-10-05-16-00-37
1.0,113.32793082459757,23.178682375316054,2018-10-05-16-00-37
1.0,113.33142372530304,23.17867576110169,2018-10-05-16-00-37
1.0,113.33192271911447,23.17867482233988,2018-10-05-16-00-37
2.0,113.33267121421494,23.178673417654604,2018-10-05-16-00-37
1.0,113.33292071380406,23.17867295039741,2018-10-05-16-00-37
1.0,113.33416822151605,23.178670621948942,2018-10-05-16-00-37
1.0,113.33491673443548,23.1786692315918,2018-10-05-16-00-37
1.0,113.3361642709388,23.17866692657799,2018-10-05-16-00-37
3.0,113.33641378060429,23.17866646752241,2018-10-05-16-00-37
1.0,113.33666329108887,23.178666009144358,2018-10-05-16-00-37
4.0,113.33741182758928,23.178664638197013,2018-10-05-16-00-37
1.0,113.3376613414822,23.17866418265068,2018-10-05-16-00-37
1.0,113.32693285072004,23.17893418196164,2018-10-05-16-00-37
1.0,113.32992673968157,23.178928493416947,2018-10-05-16-00-37
1.0,113.33092471666264,23.178926607643103,2018-10-05-16-00-37
2.0,113.33192270206844,23.17892472839037,2018-10-05-16-00-37
1.0,113.33292069675402,23.17892285644773,2018-10-05-16-00-37
2.0,113.33317019697544,23.17892238969661,2018-10-05-16-00-37
1.0,113.33466721235008,23.178919600506273,2018-10-05-16-00-37
4.0,113.33491671737758,23.17891913764179,2018-10-05-16-00-37
1.0,113.33591474501742,23.178917292348714,2018-10-05-16-00-37
1.0,113.33666327402416,23.17891591519405,2018-10-05-16-00-37
2.0,113.3369127853401,23.17891545750565,2018-10-05-16-00-37
1.0,113.33716229750156,23.178915000519105,2018-10-05-16-00-37
2.0,113.33741181052166,23.178914544246574,2018-10-05-16-00-37
2.0,113.33791083919053,23.17891363389213,2018-10-05-16-00-37
1.0,113.32793079053738,23.1791821874588,2018-10-05-16-00-37
1.0,113.32917824492415,23.179179817643,2018-10-05-16-00-37
1.0,113.33117419514765,23.179176043278776,2018-10-05-16-00-37
1.0,113.33217218278924,23.179174165779482,2018-10-05-16-00-37
2.0,113.3326711801167,23.179173229795772,2018-10-05-16-00-37
2.0,113.33292067970385,23.17917276253849,2018-10-05-16-00-37
2.0,113.33317017992428,23.17917229578733,2018-10-05-16-00-37
1.0,113.334168187406,23.17917043408961,2018-10-05-16-00-37
1.0,113.3351662060858,23.179168581471945,2018-10-05-16-00-37
1.0,113.33616423681309,23.17916673871799,2018-10-05-16-00-37
2.0,113.33666325695928,23.17916582128419,2018-10-05-16-00-37
1.0,113.33691276827423,23.179165363595747,2018-10-05-16-00-37
1.0,113.33741179345388,23.17916445033659,2018-10-05-16-00-37
2.0,113.33766130734486,23.179163994790176,2018-10-05-16-00-37
1.0,113.33791082212082,23.179163539982056,2018-10-05-16-00-37
1.0,113.32718230537556,23.179433518691273,2018-10-05-16-00-37
5.0,113.3274317944092,23.179433043419102,2018-10-05-16-00-37
1.0,113.32917822788878,23.17942972377489,2018-10-05-16-00-37
1.0,113.33042569309191,23.179427361987106,2018-10-05-16-00-37
1.0,113.33142367417037,23.179425479374785,2018-10-05-16-00-37
2.0,113.33217216574188,23.179424071910876,2018-10-05-16-00-37
1.0,113.33267116306736,23.179423135927077,2018-10-05-16-00-37
1.0,113.33317016287295,23.17942220191856,2018-10-05-16-00-37
1.0,113.33416817035071,23.179420340220677,2018-10-05-16-00-37
1.0,113.33441767393663,23.179419876184312,2018-10-05-16-00-37
1.0,113.33616421974995,23.179416644848715,2018-10-05-16-00-37
1.0,113.33666323989424,23.179415727414828,2018-10-05-16-00-37
2.0,113.33691275120823,23.179415269726345,2018-10-05-16-00-37
1.0,113.33716226336773,23.17941481273972,2018-10-05-16-00-37
2.0,113.33766129027596,23.17941390092065,2018-10-05-16-00-37
1.0,113.33791080505094,23.17941344611249,2018-10-05-16-00-37
1.0,113.32518638668492,23.17968723400316,2018-10-05-16-00-37
1.0,113.32718228834808,23.17968342486405,2018-10-05-16-00-37
2.0,113.32743177738071,23.179682949591843,2018-10-05-16-00-37
1.0,113.32768126675242,23.17968247455422,2018-10-05-16-00-37
1.0,113.33167315374423,23.17967491594351,2018-10-05-16-00-37
1.0,113.33317014582144,23.17967210809034,2018-10-05-16-00-37
1.0,113.33466716117832,23.179669318899254,2018-10-05-16-00-37
1.0,113.33691273414206,23.179665175897497,2018-10-05-16-00-37
1.0,113.33716224630061,23.17966471891083,2018-10-05-16-00-37
1.0,113.32718227132044,23.179933331077443,2018-10-05-16-00-37
1.0,113.32743176035206,23.179932855805177,2018-10-05-16-00-37
1.0,113.32892870213104,23.17993000953085,2018-10-05-16-00-37
1.0,113.32917819381753,23.179929536160394,2018-10-05-16-00-37
1.0,113.3304256590106,23.179927174372192,2018-10-05-16-00-37
2.0,113.33167313669851,23.17992482215615,2018-10-05-16-00-37
2.0,113.33192263388258,23.179924352997322,2018-10-05-16-00-37
1.0,113.33366913115809,23.179921082367677,2018-10-05-16-00-37
2.0,113.33391863335557,23.179920617208467,2018-10-05-16-00-37
2.0,113.3369127170757,23.179915082109265,2018-10-05-16-00-37
2.0,113.33716222923329,23.179914625122557,2018-10-05-16-00-37
2.0,113.33741174224951,23.179914168849848,2018-10-05-16-00-37
2.0,113.3379107709107,23.179913258495073,2018-10-05-16-00-37
1.0,113.32518635264566,23.180187046471247,2018-10-05-16-00-37
1.0,113.32543583944624,23.180186569767372,2018-10-05-16-00-37
1.0,113.32618430129274,23.18018514051924,2018-10-05-16-00-37
1.0,113.32643378910116,23.18018466443225,2018-10-05-16-00-37
1.0,113.3269327655877,23.180183712826,2018-10-05-16-00-37
1.0,113.32892868509614,23.180179915784613,2018-10-05-16-00-37
1.0,113.33192261683573,23.180174259250578,2018-10-05-16-00-37
1.0,113.3336691141043,23.180170988620645,2018-10-05-16-00-37
3.0,113.3369127000092,23.180164988361692,2018-10-05-16-00-37
1.0,113.3371622121658,23.180164531374942,2018-10-05-16-00-37
1.0,113.3376612390682,23.18016361955562,2018-10-05-16-00-37
2.0,113.33791075384032,23.180163164747327,2018-10-05-16-00-37
1.0,113.32518633562576,23.180436952766353,2018-10-05-16-00-37
1.0,113.32543582242536,23.18043647606242,2018-10-05-16-00-37
1.0,113.32842968593721,23.18043076973413,2018-10-05-16-00-37
1.0,113.3316731026066,23.18042463470347,2018-10-05-16-00-37
1.0,113.33292059445044,23.180422293600927,2018-10-05-16-00-37
3.0,113.33341959552814,23.18042136061659,2018-10-05-16-00-37
1.0,113.33616415149588,23.180416269777712,2018-10-05-16-00-37
1.0,113.33716219509813,23.180414437668038,2018-10-05-16-00-37
1.0,113.33741170811246,23.180413981395265,2018-10-05-16-00-37
1.0,113.33766122199863,23.180413525848643,2018-10-05-16-00-37
1.0,113.3271822202365,23.180683049961786,2018-10-05-16-00-37
2.0,113.3281801784388,23.18068115032928,2018-10-05-16-00-37
1.0,113.32842966890404,23.180680676069453,2018-10-05-16-00-37
1.0,113.32867915976195,23.180680202093694,2018-10-05-16-00-37
1.0,113.33067510236893,23.180676421996445,2018-10-05-16-00-37
1.0,113.33142358894594,23.18067501064177,2018-10-05-16-00-37
1.0,113.33217208050252,23.180673603177237,2018-10-05-16-00-37
2.0,113.33292057739928,23.180672199935504,2018-10-05-16-00-37
2.0,113.33341957847496,23.180671266951087,2018-10-05-16-00-37
1.0,113.33366907999614,23.180670801248784,2018-10-05-16-00-37
1.0,113.33391858219069,23.180670336089452,2018-10-05-16-00-37
1.0,113.3344175886528,23.180669407448807,2018-10-05-16-00-37
1.0,113.33541561024143,23.18066755722268,2018-10-05-16-00-37
2.0,113.33791071969904,23.180662977374052,2018-10-05-16-00-37
1.0,113.32618425022044,23.180934859526392,2018-10-05-16-00-37
1.0,113.3264337380258,23.18093438343927,2018-10-05-16-00-37
1.0,113.3266832261166,23.18093390753728,2018-10-05-16-00-37
1.0,113.32693271450628,23.18093343183278,2018-10-05-16-00-37
1.0,113.32718220320818,23.18093295633814,2018-10-05-16-00-37
1.0,113.32793067132148,23.18093153123702,2018-10-05-16-00-37
1.0,113.32842965187069,23.180930582445608,2018-10-05-16-00-37
1.0,113.32867914272758,23.180930108469795,2018-10-05-16-00-37
1.0,113.3309245803202,23.180925857508942,2018-10-05-16-00-37
2.0,113.3311740758404,23.180925387053232,2018-10-05-16-00-37
2.0,113.33292056034792,23.180922106310906,2018-10-05-16-00-37
1.0,113.33441757159555,23.180919313823964,2018-10-05-16-00-37
1.0,113.33641362702456,23.180915623430646,2018-10-05-16-00-37
2.0,113.33791070262819,23.180912883748626,2018-10-05-16-00-37
1.0,113.34040649959341,23.172161679774643,2018-10-05-16-00-37
1.0,113.3419036678847,23.172159017926532,2018-10-05-16-00-37
1.0,113.34215319972996,23.172158577514644,2018-10-05-16-00-37
1.0,113.34240273269444,23.172158138057213,2018-10-05-16-00-37
2.0,113.34439903824051,23.17215465817837,2018-10-05-16-00-37
1.0,113.34514767283508,23.172153370400792,2018-10-05-16-00-37
1.0,113.3458963188798,23.172152092484374,2018-10-05-16-00-37
2.0,113.3473936466793,23.17214956748939,2018-10-05-16-00-37
1.0,113.3384103152555,23.172415182243466,2018-10-05-16-00-37
1.0,113.33865983279102,23.17241472972404,2018-10-05-16-00-37
4.0,113.34190365080431,23.17240892294256,2018-10-05-16-00-37
2.0,113.3421531826487,23.17240848253064,2018-10-05-16-00-37
1.0,113.34240271561224,23.17240804307316,2018-10-05-16-00-37
1.0,113.3436503976674,23.172405860517248,2018-10-05-16-00-37
1.0,113.34539720313438,23.17240284833286,2018-10-05-16-00-37
1.0,113.34664495961742,23.172400729758355,2018-10-05-16-00-37
1.0,113.33890933419478,23.17266418304691,2018-10-05-16-00-37
1.0,113.33990741771817,23.172662384224147,2018-10-05-16-00-37
1.0,113.34015694107313,23.17266193660573,2018-10-05-16-00-37
1.0,113.34065599084312,23.17266104395772,2018-10-05-16-00-37
1.0,113.34090551728414,23.172660598952085,2018-10-05-16-00-37
1.0,113.34115504477975,23.172660154841317,2018-10-05-16-00-37
11.0,113.34190363372382,23.172658827997648,2018-10-05-16-00-37
2.0,113.34215316556723,23.172658387585678,2018-10-05-16-00-37
2.0,113.34240269852987,23.17265794812816,2018-10-05-16-00-37
2.0,113.34265223262457,23.172657509636952,2018-10-05-16-00-37
1.0,113.34539718604105,23.17265275338735,2018-10-05-16-00-37
1.0,113.34764317188507,23.17264896085825,2018-10-05-16-00-37
2.0,113.33816076451149,23.17291544568805,2018-10-05-16-00-37
1.0,113.3386597986544,23.172914539874398,2018-10-05-16-00-37
1.0,113.33965787829365,23.172912737784067,2018-10-05-16-00-37
1.0,113.339907400645,23.17291228931867,2018-10-05-16-00-37
1.0,113.34065597376714,23.172910949052113,2018-10-05-16-00-37
2.0,113.34165408590694,23.172909174446406,2018-10-05-16-00-37
1.0,113.34190361664314,23.172908733091827,2018-10-05-16-00-37
7.0,113.34215314848564,23.172908292679814,2018-10-05-16-00-37
1.0,113.34240268144735,23.172907853222252,2018-10-05-16-00-37
1.0,113.34265221554114,23.172907414731,2018-10-05-16-00-37
2.0,113.34290175077976,23.172906977217924,2018-10-05-16-00-37
1.0,113.34389990343956,23.17290523718367,2018-10-05-16-00-37
2.0,113.34589626759441,23.17290180764763,2018-10-05-16-00-37
1.0,113.34614581887669,23.17290138392105,2018-10-05-16-00-37
1.0,113.34639537148158,23.172900961336644,2018-10-05-16-00-37
2.0,113.34689448070938,23.172900119640627,2018-10-05-16-00-37
1.0,113.34714403735731,23.172899700552076,2018-10-05-16-00-37
1.0,113.33816074744482,23.173165350822014,2018-10-05-16-00-37
3.0,113.33915881947641,23.17316354234137,2018-10-05-16-00-37
2.0,113.33940833986055,23.17316309221813,2018-10-05-16-00-37
1.0,113.33990738357168,23.173162194452342,2018-10-05-16-00-37
2.0,113.34015690692476,23.173161746833845,2018-10-05-16-00-37
1.0,113.3404064312935,23.17316130007429,2018-10-05-16-00-37
1.0,113.34065595669098,23.173160854185664,2018-10-05-16-00-37
1.0,113.34165406882704,23.173159079579786,2018-10-05-16-00-37
2.0,113.34190359956229,23.173158638225164,2018-10-05-16-00-37
4.0,113.34215313140386,23.17315819781311,2018-10-05-16-00-37
1.0,113.34240266436464,23.173157758355504,2018-10-05-16-00-37
1.0,113.3429017336952,23.173156882351087,2018-10-05-16-00-37
1.0,113.34389988635132,23.173155142316666,2018-10-05-16-00-37
1.0,113.34539715185387,23.173152563613677,2018-10-05-16-00-37
2.0,113.34564670052768,23.173152137637487,2018-10-05-16-00-37
1.0,113.34739357827709,23.17314918778425,2018-10-05-16-00-37
1.0,113.338160730378,23.1734152559952,2018-10-05-16-00-37
1.0,113.3384102469854,23.173414802700982,2018-10-05-16-00-37
2.0,113.33865976451708,23.17341435018139,2018-10-05-16-00-37
2.0,113.33915880240578,23.173413447514378,2018-10-05-16-00-37
1.0,113.34065593961463,23.173410759358426,2018-10-05-16-00-37
3.0,113.3419035824813,23.173408543397713,2018-10-05-16-00-37
1.0,113.34215311432192,23.17340810298561,2018-10-05-16-00-37
2.0,113.3426521813737,23.173407225036634,2018-10-05-16-00-37
2.0,113.34389986926293,23.17340504748887,2018-10-05-16-00-37
1.0,113.34414941041622,23.173404615043694,2018-10-05-16-00-37
1.0,113.3443989527911,23.173404183647413,2018-10-05-16-00-37
2.0,113.34489804125631,23.173403324048483,2018-10-05-16-00-37
1.0,113.34589623340332,23.17340161795215,2018-10-05-16-00-37
2.0,113.34639533728688,23.17340077164099,2018-10-05-16-00-37
2.0,113.34664489122518,23.17340035021025,2018-10-05-16-00-37
1.0,113.34689444651116,23.1733999299448,2018-10-05-16-00-37
1.0,113.34714400315731,23.17339951085617,2018-10-05-16-00-37
1.0,113.34739356117613,23.17339909295586,2018-10-05-16-00-37
1.0,113.34764312058005,23.173398676255363,2018-10-05-16-00-37
1.0,113.338160713311,23.173665161207644,2018-10-05-16-00-37
1.0,113.33841022991743,23.173664707913385,2018-10-05-16-00-37
10.0,113.33865974744816,23.17366425539375,2018-10-05-16-00-37
2.0,113.33890926591631,23.17366380366081,2018-10-05-16-00-37
1.0,113.33915878533494,23.173663352726656,2018-10-05-16-00-37
1.0,113.339657827076,23.173662453302907,2018-10-05-16-00-37
1.0,113.3409054489754,23.173660219564642,2018-10-05-16-00-37
2.0,113.34165403466669,23.173658889964226,2018-10-05-16-00-37
1.0,113.34215309723982,23.17365800819739,2018-10-05-16-00-37
1.0,113.34240263019872,23.173657568739692,2018-10-05-16-00-37
1.0,113.34290169952558,23.173656692735108,2018-10-05-16-00-37
2.0,113.34365031223082,23.173655386182727,2018-10-05-16-00-37
14.0,113.34414939332676,23.173654520255123,2018-10-05-16-00-37
21.0,113.34439893570072,23.173654088858804,2018-10-05-16-00-37
2.0,113.34464847930893,23.173653658523122,2018-10-05-16-00-37
1.0,113.34514757027893,23.17365280108045,2018-10-05-16-00-37
1.0,113.34589621630751,23.173651523163272,2018-10-05-16-00-37
1.0,113.34614576758707,23.173651099436565,2018-10-05-16-00-37
1.0,113.34664487412672,23.17365025542125,2018-10-05-16-00-37
2.0,113.34689442941179,23.173649835155764,2018-10-05-16-00-37
2.0,113.34739354407499,23.173648998166733,2018-10-05-16-00-37
2.0,113.33816069624383,23.173915066459408,2018-10-05-16-00-37
1.0,113.33841021284931,23.173914613165106,2018-10-05-16-00-37
2.0,113.33865973037909,23.173914160645428,2018-10-05-16-00-37
1.0,113.33890924884628,23.173913708912448,2018-10-05-16-00-37
1.0,113.33990733235069,23.173911910088854,2018-10-05-16-00-37
1.0,113.34040638006685,23.173911015710534,2018-10-05-16-00-37
1.0,113.34065590546149,23.173910569821786,2018-10-05-16-00-37
1.0,113.34215308015752,23.173907913448467,2018-10-05-16-00-37
1.0,113.34240261311552,23.17390747399073,2018-10-05-16-00-37
1.0,113.34290168244051,23.17390659798607,2018-10-05-16-00-37
1.0,113.343650295143,23.17390529143355,2018-10-05-16-00-37
5.0,113.34389983508564,23.173904857951133,2018-10-05-16-00-37
2.0,113.34439891861015,23.1739039941095,2018-10-05-16-00-37
2.0,113.34464846221745,23.173903563773774,2018-10-05-16-00-37
1.0,113.34489800707176,23.17390313451039,2018-10-05-16-00-37
2.0,113.3451475531857,23.173902706331027,2018-10-05-16-00-37
1.0,113.34539710057184,23.17390227924737,2018-10-05-16-00-37
1.0,113.34639530309154,23.17390058210239,2018-10-05-16-00-37
1.0,113.34689441231224,23.17389974040602,2018-10-05-16-00-37
2.0,113.34714396895664,23.17389932131731,2018-10-05-16-00-37
2.0,113.3473935269737,23.17389890341692,2018-10-05-16-00-37
2.0,113.34764308637585,23.17389848671633,2018-10-05-16-00-37
1.0,113.33816067917653,23.174164971750542,2018-10-05-16-00-37
2.0,113.33865971330984,23.174164065936473,2018-10-05-16-00-37
2.0,113.33890923177609,23.174163614203447,2018-10-05-16-00-37
1.0,113.33990731527668,23.17416181537969,2018-10-05-16-00-37
1.0,113.34015683862594,23.17416136776102,2018-10-05-16-00-37
1.0,113.34040636299095,23.17416092100129,2018-10-05-16-00-37
1.0,113.34190353123724,23.17415825915115,2018-10-05-16-00-37
1.0,113.34240259603216,23.174157379281148,2018-10-05-16-00-37
1.0,113.3429016653553,23.1741565032764,2018-10-05-16-00-37
1.0,113.34315120174708,23.174156066753103,2018-10-05-16-00-37
1.0,113.34365027805502,23.17415519672376,2018-10-05-16-00-37
1.0,113.3441493591473,23.174154330795986,2018-10-05-16-00-37
