count,wgs_lng,wgs_lat,time
2.0,113.34439890151943,23.174153899399577,2018-10-05-16-00-37
1.0,113.34639528599364,23.17415048739213,2018-10-05-16-00-37
1.0,113.34689439521256,23.17414964569567,2018-10-05-16-00-37
2.0,113.33816066210905,23.1744148770811,2018-10-05-16-00-37
1.0,113.33865969624044,23.17441397126695,2018-10-05-16-00-37
3.0,113.33890921470574,23.174413519533893,2018-10-05-16-00-37
2.0,113.33940825450087,23.17441261847616,2018-10-05-16-00-37
2.0,113.33990729820249,23.174411720709955,2018-10-05-16-00-37
1.0,113.34015682155086,23.174411273091245,2018-10-05-16-00-37
2.0,113.34115492523114,23.17440949132565,2018-10-05-16-00-37
2.0,113.34365026096687,23.174405102053385,2018-10-05-16-00-37
2.0,113.34389980090765,23.17440466857088,2018-10-05-16-00-37
1.0,113.34439888442854,23.17440380472908,2018-10-05-16-00-37
1.0,113.34489797288653,23.174402945129795,2018-10-05-16-00-37
2.0,113.34514751899863,23.17440251695035,2018-10-05-16-00-37
1.0,113.345397066383,23.174402089866604,2018-10-05-16-00-37
1.0,113.34564661505227,23.1744016638902,2018-10-05-16-00-37
1.0,113.34614571629601,23.174400815305944,2018-10-05-16-00-37
1.0,113.34664482283026,23.17439997129037,2018-10-05-16-00-37
2.0,113.34714393475531,23.174399131935946,2018-10-05-16-00-37
4.0,113.33816064504136,23.17466478245114,2018-10-05-16-00-37
2.0,113.33890919763522,23.1746634249038,2018-10-05-16-00-37
1.0,113.33940823742843,23.17466252384599,2018-10-05-16-00-37
4.0,113.33965775878349,23.174662074545388,2018-10-05-16-00-37
1.0,113.33990728112819,23.174661626079697,2018-10-05-16-00-37
1.0,113.34065585423048,23.174660285812248,2018-10-05-16-00-37
1.0,113.34090538066395,23.174659840806278,2018-10-05-16-00-37
1.0,113.3414044367078,23.17465895349089,2018-10-05-16-00-37
1.0,113.34165396634405,23.174658511205354,2018-10-05-16-00-37
1.0,113.34389978381843,23.174654573939943,2018-10-05-16-00-37
1.0,113.34414932496716,23.174654141494546,2018-10-05-16-00-37
1.0,113.34439886733749,23.174653710098056,2018-10-05-16-00-37
1.0,113.34464841094207,23.1746532797622,2018-10-05-16-00-37
1.0,113.34564659795672,23.174651569258966,2018-10-05-16-00-37
2.0,113.34589614792263,23.174651144401498,2018-10-05-16-00-37
1.0,113.34639525179726,23.174650298089915,2018-10-05-16-00-37
1.0,113.34664480573113,23.17464987665896,2018-10-05-16-00-37
1.0,113.34689436101264,23.17464945639329,2018-10-05-16-00-37
1.0,113.3471439176544,23.174649037304444,2018-10-05-16-00-37
1.0,113.34789259586536,23.174647787213765,2018-10-05-16-00-37
2.0,113.33915869997837,23.174912879378887,2018-10-05-16-00-37
1.0,113.33940822035584,23.174912429255357,2018-10-05-16-00-37
1.0,113.33965774170991,23.17491197995471,2018-10-05-16-00-37
2.0,113.33990726405365,23.174911531488977,2018-10-05-16-00-37
2.0,113.34015678740013,23.17491108387018,2018-10-05-16-00-37
1.0,113.34115489107286,23.17490930210425,2018-10-05-16-00-37
1.0,113.34315115048763,23.174905782860733,2018-10-05-16-00-37
1.0,113.34340068804718,23.17490534733913,2018-10-05-16-00-37
2.0,113.34365022679006,23.17490491283113,2018-10-05-16-00-37
1.0,113.34389976672905,23.17490447934854,2018-10-05-16-00-37
1.0,113.34414930787683,23.174904046903105,2018-10-05-16-00-37
1.0,113.34464839384995,23.174903185170677,2018-10-05-16-00-37
2.0,113.34514748481091,23.17490232772759,2018-10-05-16-00-37
1.0,113.34539703219349,23.174901900643754,2018-10-05-16-00-37
1.0,113.34564658086096,23.17490147466727,2018-10-05-16-00-37
2.0,113.34589613082598,23.174901049809762,2018-10-05-16-00-37
12.0,113.34614568210108,23.174900626082835,2018-10-05-16-00-37
2.0,113.3466447886318,23.17489978206709,2018-10-05-16-00-37
2.0,113.34689434391242,23.17489936180138,2018-10-05-16-00-37
1.0,113.3386596450312,23.175163687495473,2018-10-05-16-00-37
1.0,113.33890916349364,23.17516323576229,2018-10-05-16-00-37
1.0,113.33915868290657,23.17516278482788,2018-10-05-16-00-37
1.0,113.33940820328309,23.175162334704304,2018-10-05-16-00-37
3.0,113.33965772463621,23.17516188540361,2018-10-05-16-00-37
1.0,113.33990724697901,23.17516143693784,2018-10-05-16-00-37
2.0,113.34040629468572,23.17516054255911,2018-10-05-16-00-37
1.0,113.34140440254733,23.17515876434853,2018-10-05-16-00-37
1.0,113.34215299474363,23.175157440295557,2018-10-05-16-00-37
1.0,113.34240252769699,23.175157000837608,2018-10-05-16-00-37
1.0,113.34315113340082,23.17515568830905,2018-10-05-16-00-37
2.0,113.34365020970141,23.17515481827937,2018-10-05-16-00-37
1.0,113.34389974963945,23.17515438479673,2018-10-05-16-00-37
3.0,113.34464837675765,23.175153090618736,2018-10-05-16-00-37
1.0,113.3448979216074,23.175152661355128,2018-10-05-16-00-37
1.0,113.34514746771679,23.17515223317556,2018-10-05-16-00-37
1.0,113.34539701509846,23.175151806091684,2018-10-05-16-00-37
2.0,113.34589611372915,23.175150955257607,2018-10-05-16-00-37
1.0,113.34639521760023,23.17515010894585,2018-10-05-16-00-37
1.0,113.34664477153231,23.175149687514807,2018-10-05-16-00-37
1.0,113.34764300086245,23.17514801355871,2018-10-05-16-00-37
1.0,113.33841011043708,23.175414045504127,2018-10-05-16-00-37
2.0,113.3389091464226,23.175413141250964,2018-10-05-16-00-37
2.0,113.33990722990416,23.17541134242635,2018-10-05-16-00-37
2.0,113.340406277609,23.175410448047533,2018-10-05-16-00-37
1.0,113.34090532942864,23.175409557152424,2018-10-05-16-00-37
2.0,113.34240251061277,23.175406906325694,2018-10-05-16-00-37
1.0,113.34265204469726,23.175406467834023,2018-10-05-16-00-37
1.0,113.34315111631383,23.175405593797013,2018-10-05-16-00-37
2.0,113.34340065387156,23.175405158275307,2018-10-05-16-00-37
1.0,113.34414927369572,23.175403857839036,2018-10-05-16-00-37
1.0,113.34439881606329,23.175403426442422,2018-10-05-16-00-37
1.0,113.34464835966517,23.175402996106435,2018-10-05-16-00-37
1.0,113.34489790451404,23.175402566842788,2018-10-05-16-00-37
2.0,113.3451474506225,23.175402138663173,2018-10-05-16-00-37
1.0,113.34539699800327,23.17540171157925,2018-10-05-16-00-37
1.0,113.34714386635063,23.175398753647386,2018-10-05-16-00-37
1.0,113.34789254455369,23.17539750355632,2018-10-05-16-00-37
1.0,113.3384100933678,23.175663951032575,2018-10-05-16-00-37
2.0,113.3389091293514,23.175663046779327,2018-10-05-16-00-37
2.0,113.33990721282915,23.175661247954555,2018-10-05-16-00-37
3.0,113.34040626053209,23.175660353575648,2018-10-05-16-00-37
1.0,113.34115483983422,23.175659018569192,2018-10-05-16-00-37
1.0,113.34140436838621,23.175658575364732,2018-10-05-16-00-37
1.0,113.34464834257255,23.17565290163383,2018-10-05-16-00-37
54.0,113.34489788742049,23.175652472370142,2018-10-05-16-00-37
1.0,113.34514743352806,23.175652044190482,2018-10-05-16-00-37
2.0,113.34589607953505,23.17565076627227,2018-10-05-16-00-37
1.0,113.34614563080747,23.175650342545214,2018-10-05-16-00-37
1.0,113.34664473733284,23.17564949852921,2018-10-05-16-00-37
2.0,113.34689429261084,23.175649078263373,2018-10-05-16-00-37
2.0,113.33841007629835,23.175913856600786,2018-10-05-16-00-37
2.0,113.33865959382048,23.175913404080767,2018-10-05-16-00-37
1.0,113.33940815206377,23.175912051289224,2018-10-05-16-00-37
1.0,113.34040624345505,23.17591025914352,2018-10-05-16-00-37
9.0,113.34489787032679,23.17590237793725,2018-10-05-16-00-37
8.0,113.34514741643343,23.175901949757552,2018-10-05-16-00-37
1.0,113.34539696381243,23.17590152267354,2018-10-05-16-00-37
1.0,113.3456465124763,23.175901096696887,2018-10-05-16-00-37
1.0,113.34664472023285,23.17589940409601,2018-10-05-16-00-37
1.0,113.34764294955241,23.175897730139408,2018-10-05-16-00-37
1.0,113.34789251034506,23.175897314649745,2018-10-05-16-00-37
1.0,113.33816054263191,23.176164215503476,2018-10-05-16-00-37
1.0,113.33841005922872,23.176163762208795,2018-10-05-16-00-37
1.0,113.33890909520849,23.17616285795538,2018-10-05-16-00-37
1.0,113.33915861461763,23.1761624070208,2018-10-05-16-00-37
4.0,113.33940813499031,23.176161956897058,2018-10-05-16-00-37
1.0,113.33965765633964,23.176161507596213,2018-10-05-16-00-37
2.0,113.33990717867867,23.176161059130262,2018-10-05-16-00-37
1.0,113.34015670202038,23.176160611511254,2018-10-05-16-00-37
2.0,113.3404062263778,23.17616016475119,2018-10-05-16-00-37
1.0,113.3409052781918,23.17615927385583,2018-10-05-16-00-37
1.0,113.34115480567431,23.17615882974448,2018-10-05-16-00-37
1.0,113.34165386385502,23.17615794425415,2018-10-05-16-00-37
1.0,113.34315106505188,23.17615531049927,2018-10-05-16-00-37
1.0,113.3448978532329,23.17615228354415,2018-10-05-16-00-37
1.0,113.34514739933867,23.17615185536441,2018-10-05-16-00-37
1.0,113.34614559661091,23.1761501537188,2018-10-05-16-00-37
1.0,113.3463951492042,23.176149731133837,2018-10-05-16-00-37
1.0,113.34664470313271,23.17614930970262,2018-10-05-16-00-37
1.0,113.34689425840892,23.176148889436693,2018-10-05-16-00-37
3.0,113.33816052556308,23.176414121151385,2018-10-05-16-00-37
1.0,113.33865955967916,23.176413215336567,2018-10-05-16-00-37
1.0,113.3394081179167,23.17641186254476,2018-10-05-16-00-37
1.0,113.33965763926508,23.176411413243862,2018-10-05-16-00-37
1.0,113.33990716160316,23.17641096477788,2018-10-05-16-00-37
1.0,113.3404062093004,23.176410070398727,2018-10-05-16-00-37
1.0,113.34065573468565,23.17640962450955,2018-10-05-16-00-37
3.0,113.34090526111252,23.176409179503285,2018-10-05-16-00-37
2.0,113.34140431714323,23.1764082921873,2018-10-05-16-00-37
2.0,113.34439874769541,23.17640304879089,2018-10-05-16-00-37
1.0,113.34489783613884,23.17640218919092,2018-10-05-16-00-37
1.0,113.34539692962088,23.17640133392704,2018-10-05-16-00-37
1.0,113.34589602824259,23.176400483092532,2018-10-05-16-00-37
1.0,113.34664468603238,23.176399215349086,2018-10-05-16-00-37
1.0,113.34689424130772,23.176398795083124,2018-10-05-16-00-37
1.0,113.34714379794323,23.176398375993966,2018-10-05-16-00-37
1.0,113.34789247613577,23.17639712590238,2018-10-05-16-00-37
3.0,113.33816050849407,23.176664026839205,2018-10-05-16-00-37
1.0,113.33841002508899,23.17666357354444,2018-10-05-16-00-37
1.0,113.33865954260824,23.176663121024298,2018-10-05-16-00-37
2.0,113.33890906106492,23.176662669290856,2018-10-05-16-00-37
1.0,113.33965762219036,23.176661318931433,2018-10-05-16-00-37
2.0,113.33990714452749,23.17666087046541,2018-10-05-16-00-37
1.0,113.3401566678673,23.176660422846318,2018-10-05-16-00-37
1.0,113.34115477151369,23.176658641079197,2018-10-05-16-00-37
1.0,113.34165382969069,23.176657755588693,2018-10-05-16-00-37
1.0,113.3434005684295,23.176654686311398,2018-10-05-16-00-37
1.0,113.344398730603,23.17665295447765,2018-10-05-16-00-37
1.0,113.34489781904465,23.1766520948776,2018-10-05-16-00-37
1.0,113.34614556241364,23.17664996505181,2018-10-05-16-00-37
1.0,113.34689422420631,23.176648700769448,2018-10-05-16-00-37
2.0,113.33841000801887,23.176913479272184,2018-10-05-16-00-37
1.0,113.33865952553715,23.176913026752,2018-10-05-16-00-37
2.0,113.3389090439929,23.17691257501852,2018-10-05-16-00-37
1.0,113.33965760511549,23.176911224658962,2018-10-05-16-00-37
2.0,113.34015665079052,23.17691032857376,2018-10-05-16-00-37
1.0,113.34090522695348,23.176908990917955,2018-10-05-16-00-37
1.0,113.34115475443312,23.17690854680648,2018-10-05-16-00-37
1.0,113.34140428298042,23.176908103601807,2018-10-05-16-00-37
1.0,113.34165381260824,23.17690766131589,2018-10-05-16-00-37
2.0,113.34614554531477,23.176899870778236,2018-10-05-16-00-37
1.0,113.34714376373856,23.17689818740651,2018-10-05-16-00-37
1.0,113.34739332174506,23.1768977695056,2018-10-05-16-00-37
1.0,113.33816047435559,23.1771638383348,2018-10-05-16-00-37
1.0,113.33890902692067,23.1771624807862,2018-10-05-16-00-37
1.0,113.33940806669487,23.177161579727546,2018-10-05-16-00-37
1.0,113.34040615806722,23.177159787580994,2018-10-05-16-00-37
1.0,113.3409052098737,23.1771588966853,2018-10-05-16-00-37
2.0,113.34115473735241,23.17715845257377,2018-10-05-16-00-37
1.0,113.34140426589876,23.17715800936907,2018-10-05-16-00-37
1.0,113.34165379552566,23.177157567083107,2018-10-05-16-00-37
1.0,113.3456464269917,23.17715062512989,2018-10-05-16-00-37
1.0,113.34614552821571,23.17714977654468,2018-10-05-16-00-37
1.0,113.34714374663595,23.177148093172782,2018-10-05-16-00-37
1.0,113.34739330464157,23.177147675271826,2018-10-05-16-00-37
1.0,113.34764286403228,23.17714725857068,2018-10-05-16-00-37
1.0,113.34789242482056,23.177146843080806,2018-10-05-16-00-37
1.0,113.33816045728607,23.17741374414267,2018-10-05-16-00-37
2.0,113.33840997387811,23.177413290847785,2018-10-05-16-00-37
1.0,113.3386594913945,23.177412838327516,2018-10-05-16-00-37
1.0,113.33890900984831,23.177412386593947,2018-10-05-16-00-37
2.0,113.33940804962059,23.177411485535213,2018-10-05-16-00-37
1.0,113.3396575709652,23.17741103623414,2018-10-05-16-00-37
1.0,113.33990709329944,23.177410587767987,2018-10-05-16-00-37
1.0,113.34040614098915,23.177409693388487,2018-10-05-16-00-37
1.0,113.34090519279371,23.17740880249271,2018-10-05-16-00-37
2.0,113.3411547202715,23.177408358381143,2018-10-05-16-00-37
2.0,113.34414913696449,23.177403103174896,2018-10-05-16-00-37
1.0,113.344897767761,23.177401812177628,2018-10-05-16-00-37
1.0,113.34539686123578,23.17740095691341,2018-10-05-16-00-37
1.0,113.34639506370534,23.177399259766027,2018-10-05-16-00-37
1.0,113.34664461762941,23.17739883833459,2018-10-05-16-00-37
1.0,113.34764284692776,23.17739716437694,2018-10-05-16-00-37
1.0,113.34789240771515,23.17739674888702,2018-10-05-16-00-37
1.0,113.3384099568075,23.177663196695747,2018-10-05-16-00-37
2.0,113.3389089927758,23.177662292441827,2018-10-05-16-00-37
2.0,113.33915851217917,23.177661841506996,2018-10-05-16-00-37
1.0,113.3396575538898,23.17766094208189,2018-10-05-16-00-37
1.0,113.33990707622313,23.17766049361569,2018-10-05-16-00-37
1.0,113.34240235684734,23.17765605751123,2018-10-05-16-00-37
1.0,113.34414911987234,23.177653009021878,2018-10-05-16-00-37
1.0,113.34614549401714,23.17764958819784,2018-10-05-16-00-37
1.0,113.33816042314658,23.177913555878852,2018-10-05-16-00-37
2.0,113.33940801547155,23.17791129727097,2018-10-05-16-00-37
1.0,113.3434004829833,23.177904215346608,2018-10-05-16-00-37
1.0,113.33840992266576,23.178163008512264,2018-10-05-16-00-37
2.0,113.34040608975396,23.17815941105196,2018-10-05-16-00-37
1.0,113.34140419757048,23.17815763283935,2018-10-05-16-00-37
1.0,113.3421527897332,23.178156308784853,2018-10-05-16-00-37
1.0,113.34464817163695,23.178151959102912,2018-10-05-16-00-37
1.0,113.34539680994524,23.17815067457432,2018-10-05-16-00-37
1.0,113.33915846095768,23.17841155929179,2018-10-05-16-00-37
1.0,113.33940798132186,23.178411109167676,2018-10-05-16-00-37
1.0,113.3396575026626,23.178410659866444,2018-10-05-16-00-37
1.0,113.34040607267522,23.178409317020282,2018-10-05-16-00-37
1.0,113.34265183966257,23.178405336802197,2018-10-05-16-00-37
1.0,113.34539679284805,23.178400580541787,2018-10-05-16-00-37
1.0,113.34639499530327,23.178398883393715,2018-10-05-16-00-37
1.0,113.34664454922377,23.178398461962107,2018-10-05-16-00-37
1.0,113.3471436611205,23.17839762260631,2018-10-05-16-00-37
1.0,113.3386594060349,23.178662367969448,2018-10-05-16-00-37
1.0,113.33915844388352,23.17866146530067,2018-10-05-16-00-37
1.0,113.33965748558654,23.17866056587523,2018-10-05-16-00-37
1.0,113.34414905150206,23.17865263281217,2018-10-05-16-00-37
2.0,113.34664453212193,23.178648367969714,2018-10-05-16-00-37
1.0,113.34739320201716,23.17864711071261,2018-10-05-16-00-37
1.0,113.33840987145186,23.178912726539327,2018-10-05-16-00-37
1.0,113.33940794717144,23.17891092122574,2018-10-05-16-00-37
2.0,113.33965746851031,23.178910471924414,2018-10-05-16-00-37
2.0,113.34414903440907,23.178902538860587,2018-10-05-16-00-37
2.0,113.33816033779492,23.179163085924355,2018-10-05-16-00-37
2.0,113.33840985438023,23.179162632629172,2018-10-05-16-00-37
3.0,113.33865937188992,23.179162180108605,2018-10-05-16-00-37
2.0,113.33915840973472,23.17916127743966,2018-10-05-16-00-37
1.0,113.33965745143392,23.17916037801405,2018-10-05-16-00-37
1.0,113.34265178840012,23.179155054948282,2018-10-05-16-00-37
1.0,113.34414901731589,23.17915244494946,2018-10-05-16-00-37
2.0,113.3443985596698,23.179152013552205,2018-10-05-16-00-37
1.0,113.33840983730845,23.179412538759518,2018-10-05-16-00-37
1.0,113.33940791302038,23.1794107334456,2018-10-05-16-00-37
1.0,113.34065552973252,23.179408495407845,2018-10-05-16-00-37
2.0,113.34414900022257,23.179402351078835,2018-10-05-16-00-37
1.0,113.34514717709128,23.17940063190024,2018-10-05-16-00-37
2.0,113.33840982023649,23.179662444930425,2018-10-05-16-00-37
1.0,113.34564625601001,23.179649685008048,2018-10-05-16-00-37
2.0,113.33816028658188,23.179912804437247,2018-10-05-16-00-37
1.0,113.33840980316435,23.17991235114193,2018-10-05-16-00-37
1.0,113.33865932067116,23.17991189862124,2018-10-05-16-00-37
2.0,113.33940787886866,23.179910545827674,2018-10-05-16-00-37
2.0,113.33965740020372,23.179910096526186,2018-10-05-16-00-37
1.0,113.34290127234895,23.179904335944613,2018-10-05-16-00-37
2.0,113.34315080871951,23.179903899420342,2018-10-05-16-00-37
1.0,113.34389942490586,23.17990259590559,2018-10-05-16-00-37
2.0,113.33816026951055,23.180162710689462,2018-10-05-16-00-37
1.0,113.33865930359791,23.18016180487337,2018-10-05-16-00-37
1.0,113.33890882204122,23.180161353139354,2018-10-05-16-00-37
1.0,113.33915834143507,23.180160902204094,2018-10-05-16-00-37
1.0,113.33940786179255,23.180160452079683,2018-10-05-16-00-37
1.0,113.33965738312666,23.18016000277815,2018-10-05-16-00-37
1.0,113.34315079162936,23.180153805671715,2018-10-05-16-00-37
1.0,113.3436498678932,23.18015293564033,2018-10-05-16-00-37
4.0,113.33840976901959,23.180412163687,2018-10-05-16-00-37
2.0,113.33865928652449,23.180411711166226,2018-10-05-16-00-37
1.0,113.33890880496685,23.18041125943216,2018-10-05-16-00-37
1.0,113.3434003120783,23.180403276441254,2018-10-05-16-00-37
3.0,113.34389939071986,23.180402408448803,2018-10-05-16-00-37
1.0,113.34639485849104,23.180398132588916,2018-10-05-16-00-37
2.0,113.33840975194694,23.180662070020663,2018-10-05-16-00-37
1.0,113.33940782763979,23.180660264705896,2018-10-05-16-00-37
2.0,113.34290122108072,23.18065405482106,2018-10-05-16-00-37
2.0,113.34315075744853,23.180653618296656,2018-10-05-16-00-37
1.0,113.34340029498692,23.180653182774073,2018-10-05-16-00-37
1.0,113.34364983370868,23.180652748265096,2018-10-05-16-00-37
2.0,113.3438993736266,23.18065231478152,2018-10-05-16-00-37
1.0,113.34514709160395,23.180650163155647,2018-10-05-16-00-37
1.0,113.34639484138876,23.180648038921213,2018-10-05-16-00-37
1.0,113.33816021829551,23.180912429690622,2018-10-05-16-00-37
2.0,113.33840973487415,23.180911976395144,2018-10-05-16-00-37
1.0,113.33865925237713,23.180911523874283,2018-10-05-16-00-37
1.0,113.33915829020857,23.18091062120475,2018-10-05-16-00-37
1.0,113.33965733189446,23.18090972177855,2018-10-05-16-00-37
1.0,113.34315074035786,23.180903524670335,2018-10-05-16-00-37
2.0,113.34389935653317,23.180902221155076,2018-10-05-16-00-37
1.0,113.34414889765907,23.18090178870861,2018-10-05-16-00-37
1.0,113.35762690924842,23.171383880686808,2018-10-05-16-00-37
1.0,113.34864147492421,23.17189759123907,2018-10-05-16-00-37
1.0,113.34889104144463,23.171897180709344,2018-10-05-16-00-37
1.0,113.34939017887545,23.171896363465933,2018-10-05-16-00-37
1.0,113.34889102433924,23.172147085685182,2018-10-05-16-00-37
1.0,113.3518859398857,23.172142261472008,2018-10-05-16-00-37
1.0,113.35213552632507,23.17214186830565,2018-10-05-16-00-37
1.0,113.35238511438112,23.172141476552824,2018-10-05-16-00-37
1.0,113.3548810864662,23.172137639173908,2018-10-05-16-00-37
1.0,113.3493901446611,23.172396173456434,2018-10-05-16-00-37
1.0,113.34963971559431,23.172395766765288,2018-10-05-16-00-37
1.0,113.34988928802349,23.17239536137628,2018-10-05-16-00-37
2.0,113.35088759294358,23.17239375306633,2018-10-05-16-00-37
1.0,113.35138675469528,23.17239295701557,2018-10-05-16-00-37
1.0,113.35313387124857,23.172390214899405,2018-10-05-16-00-37
1.0,113.35463146446816,23.172387921205093,2018-10-05-16-00-37
1.0,113.35538028433584,23.172386794762396,2018-10-05-16-00-37
1.0,113.35038840319677,23.172894364696013,2018-10-05-16-00-37
1.0,113.35063798018524,23.172893963280753,2018-10-05-16-00-37
1.0,113.35138672046669,23.172892767161564,2018-10-05-16-00-37
1.0,113.35163630370606,23.172892371201115,2018-10-05-16-00-37
1.0,113.34939009333831,23.17314588873517,2018-10-05-16-00-37
2.0,113.35063796307324,23.173143868412584,2018-10-05-16-00-37
1.0,113.35138670335216,23.173142672293263,2018-10-05-16-00-37
1.0,113.34839180722643,23.173397433467215,2018-10-05-16-00-37
1.0,113.34889093880993,23.17339661115036,2018-10-05-16-00-37
1.0,113.3496396471602,23.17339538721511,2018-10-05-16-00-37
1.0,113.35038836897422,23.173394174998972,2018-10-05-16-00-37
1.0,113.35063794596105,23.173393773583626,2018-10-05-16-00-37
1.0,113.35288420979424,23.173390222793373,2018-10-05-16-00-37
1.0,113.34864135518923,23.173646926891,2018-10-05-16-00-37
1.0,113.35038835186272,23.17364408020932,2018-10-05-16-00-37
1.0,113.35088750737928,23.17364327872555,2018-10-05-16-00-37
5.0,113.35113708746654,23.173642880015308,2018-10-05-16-00-37
1.0,113.35138666912258,23.173642482674346,2018-10-05-16-00-37
1.0,113.351885837189,23.173641692144646,2018-10-05-16-00-37
1.0,113.35213542362337,23.173641298978023,2018-10-05-16-00-37
1.0,113.35238501167446,23.173640907224932,2018-10-05-16-00-37
1.0,113.348391773017,23.173897243927932,2018-10-05-16-00-37
1.0,113.34864133808355,23.173896832140965,2018-10-05-16-00-37
3.0,113.35138665200752,23.17389238792383,2018-10-05-16-00-37
1.0,113.34839175591206,23.174147149217315,2018-10-05-16-00-37
1.0,113.35513055607107,23.17413650489571,2018-10-05-16-00-37
1.0,113.35538016444193,23.174136130954572,2018-10-05-16-00-37
1.0,113.3486413038717,23.17439664275908,2018-10-05-16-00-37
1.0,113.34814215807232,23.17464737294703,2018-10-05-16-00-37
4.0,113.34839170459612,23.174896865322246,2018-10-05-16-00-37
1.0,113.34914040413851,23.174895633742857,2018-10-05-16-00-37
1.0,113.35388248897907,23.174888113643778,2018-10-05-16-00-37
1.0,113.34839168749048,23.175146770769658,2018-10-05-16-00-37
1.0,113.35138654931373,23.175391820249477,2018-10-05-16-00-37
1.0,113.3553800445398,23.175885469078604,2018-10-05-16-00-37
1.0,113.35562965467446,23.17588509669143,2018-10-05-16-00-37
1.0,113.34839161906626,23.176146392956266,2018-10-05-16-00-37
1.0,113.34864118412494,23.176145981168908,2018-10-05-16-00-37
1.0,113.3513864979646,23.176141536947462,2018-10-05-16-00-37
1.0,113.35612886316568,23.17613426222735,2018-10-05-16-00-37
1.0,113.34938987092224,23.17639465903955,2018-10-05-16-00-37
1.0,113.3561288460336,23.176384167872143,2018-10-05-16-00-37
1.0,113.353383174813,23.17663822016741,2018-10-05-16-00-37
1.0,113.3511368649688,23.17689165134569,2018-10-05-16-00-37
1.0,113.3483915506393,23.177146015780593,2018-10-05-16-00-37
1.0,113.3511368478524,23.177141557111263,2018-10-05-16-00-37
1.0,113.35138642949671,23.177141159769693,2018-10-05-16-00-37
1.0,113.34938980248079,23.177394282023148,2018-10-05-16-00-37
1.0,113.34864106437004,23.177895321531754,2018-10-05-16-00-37
1.0,113.35088721642929,23.17789167335963,2018-10-05-16-00-37
1.0,113.34839148220972,23.17814563924608,2018-10-05-16-00-37
1.0,113.34914018171835,23.178144407665,2018-10-05-16-00-37
1.0,113.35088719931305,23.178141579285864,2018-10-05-16-00-37
1.0,113.35388221497341,23.178886605574146,2018-10-05-16-00-37
1.0,113.35213497851284,23.18013884839736,2018-10-05-16-00-37
1.0,113.35363253135829,23.180136519458713,2018-10-05-16-00-37
