count,wgs_lng,wgs_lat,time
1.0,113.33117659659607,23.143939658784053,2018-10-12-06-00-23
1.0,113.32468982851972,23.14420189177734,2018-10-12-06-00-23
1.0,113.3274341937593,23.14419665366536,2018-10-12-06-00-23
1.0,113.3281826633745,23.144195229323355,2018-10-12-06-00-23
1.0,113.32992910637256,23.14419191594462,2018-10-12-06-00-23
1.0,113.33092708390936,23.14419003019384,2018-10-12-06-00-23
2.0,113.33117657957618,23.14418955974423,2018-10-12-06-00-23
1.0,113.3354180993825,23.144181636392755,2018-10-12-06-00-23
3.0,113.33092706689031,23.14443993118684,2018-10-12-06-00-23
13.0,113.33117656255614,23.1444394607372,2018-10-12-06-00-23
4.0,113.3314260587617,23.14443899070746,2018-10-12-06-00-23
1.0,113.33566758976671,23.14443107637577,2018-10-12-06-00-23
1.0,113.32893110237991,23.144693609446048,2018-10-12-06-00-23
8.0,113.33092704987111,23.14468983221269,2018-10-12-06-00-23
13.0,113.33117654553593,23.144689361763007,2018-10-12-06-00-23
7.0,113.33142604174051,23.144688891733228,2018-10-12-06-00-23
1.0,113.33267353132764,23.14468654831441,2018-10-12-06-00-23
1.0,113.33317253140815,23.144685614317456,2018-10-12-06-00-23
1.0,113.33591708092811,23.144680517032466,2018-10-12-06-00-23
1.0,113.33017854896526,23.14494114701672,2018-10-12-06-00-23
1.0,113.33117652851554,23.144939262821694,2018-10-12-06-00-23
1.0,113.33591704684977,23.145180319181215,2018-10-12-06-00-23
1.0,113.32893105134528,23.145443312722165,2018-10-12-06-00-23
1.0,113.32718460255684,23.145696535387145,2018-10-12-06-00-23
1.0,113.33317246329392,23.145685218748824,2018-10-12-06-00-23
1.0,113.33591701277074,23.145680121462,2018-10-12-06-00-23
1.0,113.32643611994509,23.14594786366241,2018-10-12-06-00-23
1.0,113.32668560817741,23.145947387766203,2018-10-12-06-00-23
1.0,113.3294300014002,23.14594216866293,2018-10-12-06-00-23
1.0,113.33017848089806,23.145940751582216,2018-10-12-06-00-23
1.0,113.33516847347214,23.14593140566832,2018-10-12-06-00-23
1.0,113.33117644341112,23.14618876861054,2018-10-12-06-00-23
1.0,113.32768353021402,23.14644528876238,2018-10-12-06-00-23
1.0,113.3336714148592,23.14643399049601,2018-10-12-06-00-23
1.0,113.3276835132065,23.14669519005348,2018-10-12-06-00-23
1.0,113.33217439752704,23.14668669368061,2018-10-12-06-00-23
1.0,113.33666547399321,23.146678349282972,2018-10-12-06-00-23
1.0,113.3371644977201,23.14667743461884,2018-10-12-06-00-23
1.0,113.32967942604027,23.14694130104937,2018-10-12-06-00-23
1.0,113.33167538529092,23.14693753285411,2018-10-12-06-00-23
1.0,113.3319248826062,23.146937063700772,2018-10-12-06-00-23
1.0,113.3324238789897,23.14693612677707,2018-10-12-06-00-23
1.0,113.33367138079616,23.146933793109568,2018-10-12-06-00-23
1.0,113.3354179119684,23.146930549122906,2018-10-12-06-00-23
1.0,113.33092687966972,23.147188844289552,2018-10-12-06-00-23
1.0,113.33117637532459,23.14718837383944,2018-10-12-06-00-23
1.0,113.33741397677204,23.14717678103078,2018-10-12-06-00-23
2.0,113.32543806774434,23.147449176824235,2018-10-12-06-00-23
1.0,113.32718448351831,23.147445844426255,2018-10-12-06-00-23
1.0,113.33017837879218,23.147440159426857,2018-10-12-06-00-23
1.0,113.331675351243,23.147437335601946,2018-10-12-06-00-23
1.0,113.32718446651216,23.147695745851173,2018-10-12-06-00-23
1.0,113.3339208320248,23.147683032126746,2018-10-12-06-00-23
1.0,113.33566735122021,23.147929693740288,2018-10-12-06-00-23
1.0,113.3321742783437,23.14843600364994,2018-10-12-06-00-23
1.0,113.33242377682609,23.148435535422443,2018-10-12-06-00-23
1.0,113.33466929206098,23.148431344518446,2018-10-12-06-00-23
1.0,113.33566731713944,23.148429496755362,2018-10-12-06-00-23
1.0,113.32967928990848,23.148940512849503,2018-10-12-06-00-23
1.0,113.33541777565456,23.14892976091539,2018-10-12-06-00-23
1.0,113.32468948861023,23.149199917961464,2018-10-12-06-00-23
1.0,113.33067724837622,23.14918852721528,2018-10-12-06-00-23
1.0,113.33167521504471,23.14943654793835,2018-10-12-06-00-23
1.0,113.33392071278841,23.14943234303637,2018-10-12-06-00-23
1.0,113.3251884278223,23.14969876756311,2018-10-12-06-00-23
1.0,113.33092670945172,23.14968785971215,2018-10-12-06-00-23
1.0,113.33142570128128,23.14968691923102,2018-10-12-06-00-23
1.0,113.33167519801916,23.14968644963265,2018-10-12-06-00-23
1.0,113.3331721908102,23.149683641809432,2018-10-12-06-00-23
1.0,113.32468943761809,23.149949623047906,2018-10-12-06-00-23
1.0,113.3259368723012,23.149947239615265,2018-10-12-06-00-23
1.0,113.32618635996002,23.149946763360497,2018-10-12-06-00-23
1.0,113.32768329209358,23.149943909892762,2018-10-12-06-00-23
1.0,113.32868125371829,23.149942012355194,2018-10-12-06-00-23
1.0,113.33167518099344,23.14993635136097,2018-10-12-06-00-23
1.0,113.33217417618003,23.149935413510185,2018-10-12-06-00-23
1.0,113.32468942062036,23.15019952481145,2018-10-12-06-00-23
1.0,113.32992869796516,23.15018954895789,2018-10-12-06-00-23
1.0,113.33192466126995,23.150185783969487,2018-10-12-06-00-23
1.0,113.33042766866522,23.15043850711145,2018-10-12-06-00-23
1.0,113.33516816678056,23.150429632818923,2018-10-12-06-00-23
1.0,113.3371642420235,23.150425957994646,2018-10-12-06-00-23
1.0,113.3334216236623,23.150682782698397,2018-10-12-06-00-23
1.0,113.32568731689292,23.150947323289014,2018-10-12-06-00-23
1.0,113.3289306770454,23.15094114593737,2018-10-12-06-00-23
1.0,113.3304276346226,23.150938310807554,2018-10-12-06-00-23
1.0,113.33741372105595,23.15092530542067,2018-10-12-06-00-23
1.0,113.32967913674749,23.151189628715763,2018-10-12-06-00-23
1.0,113.32992862988796,23.151189156350537,2018-10-12-06-00-23
1.0,113.3349186097842,23.15117980066772,2018-10-12-06-00-23
1.0,113.33666516718758,23.151176578252482,2018-10-12-06-00-23
1.0,113.33566711264099,23.151428317695608,2018-10-12-06-00-23
1.0,113.329429610031,23.15168990532924,2018-10-12-06-00-23
1.0,113.32942959301292,23.15193980733213,2018-10-12-06-00-23
1.0,113.33092655624122,23.15193697649965,2018-10-12-06-00-23
1.0,113.328930591966,23.152190655780128,2018-10-12-06-00-23
1.0,113.32942957599472,23.152189709369534,2018-10-12-06-00-23
1.0,113.32493875412308,23.15244816529261,2018-10-12-06-00-23
1.0,113.33092652219266,23.15243678060855,2018-10-12-06-00-23
1.0,113.32868106655651,23.15269093363363,2018-10-12-06-00-23
1.0,113.33042751546823,23.15268762482736,2018-10-12-06-00-23
1.0,113.3369145763246,23.152675532682558,2018-10-12-06-00-23
1.0,113.33766311570206,23.152674163890328,2018-10-12-06-00-23
1.0,113.32818206799422,23.152941784001484,2018-10-12-06-00-23
1.0,113.3299285107464,23.152938470612604,2018-10-12-06-00-23
1.0,113.335167996373,23.152928652668077,2018-10-12-06-00-23
1.0,113.33217395480492,23.153184139098716,2018-10-12-06-00-23
1.0,113.32518817281115,23.1534472971077,2018-10-12-06-00-23
1.0,113.32992847670444,23.15343827499938,2018-10-12-06-00-23
1.0,113.32468918263486,23.15369815311077,2018-10-12-06-00-23
1.0,113.32843150752609,23.153691016379447,2018-10-12-06-00-23
1.0,113.32868099849269,23.153690542408146,2018-10-12-06-00-23
1.0,113.33217392074471,23.15368394355442,2018-10-12-06-00-23
1.0,113.32468916563464,23.153948055392213,2018-10-12-06-00-23
1.0,113.34115700761996,23.14392131590081,2018-10-12-06-00-23
1.0,113.340408410904,23.144172551849785,2018-10-12-06-00-23
1.0,113.34190557982471,23.144169890030145,2018-10-12-06-00-23
1.0,113.34589823245634,23.14416296466453,2018-10-12-06-00-23
1.0,113.34714600273018,23.14416085759375,2018-10-12-06-00-23
1.0,113.34614776676425,23.144412441933326,2018-10-12-06-00-23
1.0,113.34390183333142,23.144666196175642,2018-10-12-06-00-23
1.0,113.34539908237934,23.144913518558226,2018-10-12-06-00-23
1.0,113.34090737766778,23.145421166250852,2018-10-12-06-00-23
1.0,113.33841214048915,23.145675555708397,2018-10-12-06-00-23
1.0,113.33891117670208,23.145674651465264,2018-10-12-06-00-23
1.0,113.3404083085655,23.14567195829196,2018-10-12-06-00-23
1.0,113.33841212343977,23.14592545689802,2018-10-12-06-00-23
1.0,113.33841207229055,23.14667516066616,2018-10-12-06-00-23
1.0,113.33791302273363,23.14692596933086,2018-10-12-06-00-23
1.0,113.3394101314484,23.1469232566968,2018-10-12-06-00-23
1.0,113.34739533877908,23.14740915514875,2018-10-12-06-00-23
1.0,113.34040815504648,23.14792107019455,2018-10-12-06-00-23
1.0,113.3389110061814,23.148173664860273,2018-10-12-06-00-23
1.0,113.34240435474078,23.148417331522808,2018-10-12-06-00-23
1.0,113.33990903890637,23.148921570726298,2018-10-12-06-00-23
1.0,113.33816235098024,23.149674432045174,2018-10-12-06-00-23
1.0,113.34240421820563,23.150416544928042,2018-10-12-06-00-23
1.0,113.34639690954857,23.150409653104035,2018-10-12-06-00-23
1.0,113.3414060756234,23.150668210251236,2018-10-12-06-00-23
1.0,113.34664644648555,23.150659133505435,2018-10-12-06-00-23
1.0,113.33791274994041,23.15092439507563,2018-10-12-06-00-23
1.0,113.34739499707308,23.152407190021247,2018-10-12-06-00-23
1.0,113.34564805048286,23.153409748473425,2018-10-12-06-00-23
1.0,113.34564871653126,23.143663587633988,2018-10-12-06-00-23
1.0,113.35363503007206,23.143650609827013,2018-10-12-06-00-23
1.0,113.34789469834585,23.143909706561534,2018-10-12-06-00-23
1.0,113.35213745941276,23.143902839650888,2018-10-12-06-00-23
1.0,113.35613105468289,23.14414664967588,2018-10-12-06-00-23
1.0,113.35663028771715,23.14414591596247,2018-10-12-06-00-23
1.0,113.35712952805576,23.14414518867745,2018-10-12-06-00-23
1.0,113.3571295109421,23.14439508966595,2018-10-12-06-00-23
1.0,113.34839377314148,23.144658582243046,2018-10-12-06-00-23
1.0,113.35388455975591,23.144649830681228,2018-10-12-06-00-23
1.0,113.35463336427988,23.1446486905534,2018-10-12-06-00-23
1.0,113.3551325759471,23.14464793806141,2018-10-12-06-00-23
1.0,113.35588140665665,23.14464682092725,2018-10-12-06-00-23
1.0,113.35712949382828,23.14464499068729,2018-10-12-06-00-23
1.0,113.35063989567007,23.144904823459893,2018-10-12-06-00-23
1.0,113.35588138954651,23.144896721981713,2018-10-12-06-00-23
1.0,113.34939200836507,23.145156744846393,2018-10-12-06-00-23
1.0,113.35063987857686,23.14515472454823,2018-10-12-06-00-23
1.0,113.35638056762207,23.14564568844637,2018-10-12-06-00-23
1.0,113.3538844742353,23.145899336285343,2018-10-12-06-00-23
1.0,113.35663016792884,23.14589522357416,2018-10-12-06-00-23
1.0,113.34939194000744,23.146156349531218,2018-10-12-06-00-23
1.0,113.3501405892058,23.147154738605188,2018-10-12-06-00-23
1.0,113.35687966737213,23.147644168359513,2018-10-12-06-00-23
1.0,113.34939164945769,23.150404675417253,2018-10-12-06-00-23
1.0,113.35388416632628,23.150397563378068,2018-10-12-06-00-23
1.0,113.354632970795,23.15039642324717,2018-10-12-06-00-23
1.0,113.34789423704281,23.15065704408097,2018-10-12-06-00-23
1.0,113.3568794619783,23.15064298803201,2018-10-12-06-00-23
1.0,113.34989075878178,23.15090366703425,2018-10-12-06-00-23
1.0,113.35014033279238,23.150903262962387,2018-10-12-06-00-23
1.0,113.35488254151564,23.150895849921408,2018-10-12-06-00-23
1.0,113.34939159817915,23.15115438100317,2018-10-12-06-00-23
1.0,113.34864287692251,23.15140551069623,2018-10-12-06-00-23
1.0,113.35712903169191,23.151392330881855,2018-10-12-06-00-23
1.0,113.34989070749712,23.151653372825894,2018-10-12-06-00-23
1.0,113.35014026440908,23.151902870753275,2018-10-12-06-00-23
1.0,113.33042741332942,23.15418703819666,2018-10-12-06-00-23
1.0,113.33691445698292,23.154424848394772,2018-10-12-06-00-23
1.0,113.32992839159668,23.154687786577398,2018-10-12-06-00-23
1.0,113.32843142244758,23.15494052813385,2018-10-12-06-00-23
1.0,113.32893040477668,23.154939580487248,2018-10-12-06-00-23
1.0,113.32518805379313,23.155196613568023,2018-10-12-06-00-23
1.0,113.32818189784813,23.155440807337236,2018-10-12-06-00-23
1.0,113.32917984550545,23.15568881459511,2018-10-12-06-00-23
1.0,113.3249385161024,23.155946797973318,2018-10-12-06-00-23
1.0,113.33167477232655,23.15593400319274,2018-10-12-06-00-23
1.0,113.33541728142734,23.15617692203546,2018-10-12-06-00-23
1.0,113.33566678880257,23.156176461024245,2018-10-12-06-00-23
1.0,113.3261859007992,23.15669412311451,2018-10-12-06-00-23
1.0,113.33591626286345,23.15667580595314,2018-10-12-06-00-23
1.0,113.33766282580886,23.15692250503339,2018-10-12-06-00-23
1.0,113.3256868917821,23.157194881231586,2018-10-12-06-00-23
1.0,113.32743330927788,23.157191550118238,2018-10-12-06-00-23
1.0,113.33416968761686,23.15717884701955,2018-10-12-06-00-23
1.0,113.325187900758,23.15744573727213,2018-10-12-06-00-23
1.0,113.32793227153955,23.157440503073005,2018-10-12-06-00-23
1.0,113.3279322545237,23.15769040588436,2018-10-12-06-00-23
1.0,113.32893021756722,23.15768850945313,2018-10-12-06-00-23
1.0,113.3271837691159,23.15794173382123,2018-10-12-06-00-23
1.0,113.3249383630719,23.15819592263864,2018-10-12-06-00-23
1.0,113.32593631112155,23.158194016133727,2018-10-12-06-00-23
1.0,113.32668477482727,23.158192587896014,2018-10-12-06-00-23
1.0,113.32818171066816,23.158189737086786,2018-10-12-06-00-23
1.0,113.33367061420068,23.158179388088485,2018-10-12-06-00-23
1.0,113.33392011648382,23.158178922932905,2018-10-12-06-00-23
1.0,113.32593629411328,23.15844391905301,2018-10-12-06-00-23
1.0,113.33117560916745,23.15843397039821,2018-10-12-06-00-23
1.0,113.32493832906329,23.158695728513518,2018-10-12-06-00-23
1.0,113.32618576472824,23.15869334575206,2018-10-12-06-00-23
1.0,113.32618574771864,23.158943248743316,2018-10-12-06-00-23
1.0,113.33242306151294,23.15893143062795,2018-10-12-06-00-23
1.0,113.3254372686071,23.159194581008357,2018-10-12-06-00-23
1.0,113.3254372516002,23.15944448407196,2018-10-12-06-00-23
1.0,113.32568673871677,23.15944400750719,2018-10-12-06-00-23
1.0,113.3339200142397,23.159678340981394,2018-10-12-06-00-23
1.0,113.32793210137352,23.15993953280467,2018-10-12-06-00-23
1.0,113.33142500313153,23.159932918633817,2018-10-12-06-00-23
1.0,113.33516751914301,23.1599259269106,2018-10-12-06-00-23
1.0,113.32668463873215,23.16019181225972,2018-10-12-06-00-23
1.0,113.32693412720572,23.160191336558647,2018-10-12-06-00-23
1.0,113.32843106507244,23.160188487192077,2018-10-12-06-00-23
1.0,113.33267247537943,23.160180478373483,2018-10-12-06-00-23
1.0,113.32493821002792,23.160445050213465,2018-10-12-06-00-23
1.0,113.32693411019207,23.160441239767124,2018-10-12-06-00-23
1.0,113.3339199631153,23.1604280504943,2018-10-12-06-00-23
1.0,113.32693409317824,23.160691143012013,2018-10-12-06-00-23
1.0,113.33391994607356,23.16067795373803,2018-10-12-06-00-23
1.0,113.32843099699265,23.16118810024372,2018-10-12-06-00-23
1.0,113.33391991198951,23.16117776033497,2018-10-12-06-00-23
1.0,113.3261855776133,23.16144228064969,2018-10-12-06-00-23
1.0,113.32843097997228,23.16143800359795,2018-10-12-06-00-23
1.0,113.33042691957384,23.161434220808932,2018-10-12-06-00-23
1.0,113.33067641413228,23.161433749553648,2018-10-12-06-00-23
1.0,113.33367039267686,23.16142812884441,2018-10-12-06-00-23
1.0,113.3296784218178,23.161685540213426,2018-10-12-06-00-23
1.0,113.32768247543301,23.161939233989237,2018-10-12-06-00-23
1.0,113.33242285708374,23.161930269341088,2018-10-12-06-00-23
1.0,113.33466835479388,23.16217598188011,2018-10-12-06-00-23
1.0,113.32543704750427,23.162443323674392,2018-10-12-06-00-23
1.0,113.3471453022861,23.15440682572158,2018-10-12-06-00-23
1.0,113.34689572848612,23.15465714718973,2018-10-12-06-00-23
1.0,113.345897498028,23.154908737602266,2018-10-12-06-00-23
1.0,113.34689569431237,23.1551569520608,2018-10-12-06-00-23
1.0,113.34689566013792,23.15565675707288,2018-10-12-06-00-23
1.0,113.33940951739727,23.155919726988746,2018-10-12-06-00-23
1.0,113.34390106504642,23.15591177713997,2018-10-12-06-00-23
1.0,113.347394757839,23.155905822649046,2018-10-12-06-00-23
1.0,113.3444001145447,23.156410718529788,2018-10-12-06-00-23
1.0,113.34365147380963,23.156661918510903,2018-10-12-06-00-23
1.0,113.34365145673316,23.156911821212532,2018-10-12-06-00-23
1.0,113.34464960697535,23.15715999630148,2018-10-12-06-00-23
1.0,113.34639644827091,23.157157014650224,2018-10-12-06-00-23
1.0,113.34639626030796,23.15990594712328,2018-10-12-06-00-23
1.0,113.34390070639748,23.161159739158517,2018-10-12-06-00-23
1.0,113.34439979001499,23.16115887532125,2018-10-12-06-00-23
1.0,113.34390068931714,23.161409642510144,2018-10-12-06-00-23
1.0,113.34165482018494,23.162163290031373,2018-10-12-06-00-23
1.0,113.34165480311222,23.162413193530274,2018-10-12-06-00-23
1.0,113.3399081005076,23.162666211926158,2018-10-12-06-00-23
1.0,113.34390060391279,23.162659159819004,2018-10-12-06-00-23
1.0,113.35188718887896,23.15389929720419,2018-10-12-06-00-23
1.0,113.34889225549686,23.15415402369144,2018-10-12-06-00-23
1.0,113.3496409640458,23.15415279976624,2018-10-12-06-00-23
1.0,113.35563109302278,23.15489316259788,2018-10-12-06-00-23
1.0,113.3511382679416,23.15639950976689,2018-10-12-06-00-23
1.0,113.34889205036428,23.157152854187693,2018-10-12-06-00-23
1.0,113.35213636482962,23.159896569304294,2018-10-12-06-00-23
1.0,113.35238590159821,23.160645887166144,2018-10-12-06-00-23
1.0,113.35288508268353,23.16064510794908,2018-10-12-06-00-23
1.0,113.35238586737873,23.161145693756772,2018-10-12-06-00-23
1.0,113.34939089722164,23.161400388973213,2018-10-12-06-00-23
1.0,113.35637948921624,23.16138953021916,2018-10-12-06-00-23
1.0,113.3508883286235,23.161647871981693,2018-10-12-06-00-23
1.0,113.32668443456951,23.163190653177686,2018-10-12-06-00-23
1.0,113.32818137028936,23.163187802363485,2018-10-12-06-00-23
1.0,113.32618544151708,23.16344150881019,2018-10-12-06-00-23
1.0,113.3249379889406,23.163693795262127,2018-10-12-06-00-23
1.0,113.32593593690113,23.163691888753572,2018-10-12-06-00-23
1.0,113.32668440054009,23.16369046051313,2018-10-12-06-00-23
1.0,113.32693388899948,23.163689984811484,2018-10-12-06-00-23
1.0,113.32718337777109,23.163689509319692,2018-10-12-06-00-23
1.0,113.32568643254564,23.163942268894573,2018-10-12-06-00-23
1.0,113.33616526029371,23.16417244305223,2018-10-12-06-00-23
1.0,113.33691379192949,23.16417106793753,2018-10-12-06-00-23
1.0,113.33491770645922,23.164424651850386,2018-10-12-06-00-23
1.0,113.3369137578173,23.164670875567086,2018-10-12-06-00-23
1.0,113.33716327003387,23.164670418582936,2018-10-12-06-00-23
1.0,113.32793176099156,23.164937603215552,2018-10-12-06-00-23
1.0,113.33516717818436,23.16492399729738,2018-10-12-06-00-23
1.0,113.33317113453265,23.16517761550257,2018-10-12-06-00-23
1.0,113.33766221175811,23.165919026496773,2018-10-12-06-00-23
1.0,113.32593574976069,23.16644083176686,2018-10-12-06-00-23
1.0,113.33466806499105,23.166424346431928,2018-10-12-06-00-23
1.0,113.33491757006756,23.16642388356952,2018-10-12-06-00-23
1.0,113.33416902291016,23.16692508222688,2018-10-12-06-00-23
1.0,113.32643467416894,23.16718959194475,2018-10-12-06-00-23
1.0,113.33591554674138,23.167171750800186,2018-10-12-06-00-23
1.0,113.32967803018411,23.16743332843791,2018-10-12-06-00-23
1.0,113.33616503859061,23.167421195328693,2018-10-12-06-00-23
1.0,113.33466797974572,23.16767386748135,2018-10-12-06-00-23
1.0,113.32568614333452,23.168190637930103,2018-10-12-06-00-23
1.0,113.32593561364591,23.168440065913266,2018-10-12-06-00-23
1.0,113.3306759372418,23.168431058538534,2018-10-12-06-00-23
1.0,113.32493764875136,23.16869187686465,2018-10-12-06-00-23
