count,wgs_lng,wgs_lat,time
1.0,113.33466791154646,23.16867348500478,2018-10-12-06-00-23
1.0,113.33541642898184,23.16867209824147,2018-10-12-06-00-23
1.0,113.32618506719747,23.16893939857264,2018-10-12-06-00-23
1.0,113.32643452101635,23.169438731557754,2018-10-12-06-00-23
1.0,113.33167383543604,23.16967870016419,2018-10-12-06-00-23
1.0,113.33317079366115,23.17017570161955,2018-10-12-06-00-23
1.0,113.32493751265704,23.170691113763052,2018-10-12-06-00-23
1.0,113.33342026047106,23.17067504484099,2018-10-12-06-00-23
1.0,113.33142421950797,23.171428502988554,2018-10-12-06-00-23
1.0,113.33267170856394,23.171426159547487,2018-10-12-06-00-23
1.0,113.32643436785028,23.17168787428072,2018-10-12-06-00-23
1.0,113.3331706913867,23.17167513044232,2018-10-12-06-00-23
1.0,113.3261848629892,23.17193825530705,2018-10-12-06-00-23
1.0,113.3284302649666,23.17193397823966,2018-10-12-06-00-23
1.0,113.32942823102906,23.17193208417029,2018-10-12-06-00-23
1.0,113.33017671021436,23.17193066707665,2018-10-12-06-00-23
1.0,113.33342017523614,23.171924569150352,2018-10-12-06-00-23
1.0,113.33866043007409,23.16366807698804,2018-10-12-06-00-23
1.0,113.34190423144214,23.16391217394665,2018-10-12-06-00-23
1.0,113.34664554084324,23.163903980790053,2018-10-12-06-00-23
1.0,113.33990796397111,23.164665441548227,2018-10-12-06-00-23
1.0,113.33990794690331,23.16491534541851,2018-10-12-06-00-23
1.0,113.34140510270315,23.16491267283961,2018-10-12-06-00-23
1.0,113.34015741908031,23.165664609636803,2018-10-12-06-00-23
1.0,113.3419040436099,23.16666111734266,2018-10-12-06-00-23
1.0,113.34040678983804,23.167913300419283,2018-10-12-06-00-23
1.0,113.34015721423614,23.168663460374923,2018-10-12-06-00-23
1.0,113.34090577341811,23.16891202719855,2018-10-12-06-00-23
1.0,113.34240295474785,23.16890937637843,2018-10-12-06-00-23
1.0,113.34040670447699,23.169162822605077,2018-10-12-06-00-23
1.0,113.3471442767385,23.169401032784556,2018-10-12-06-00-23
1.0,113.34739383477144,23.16940061488494,2018-10-12-06-00-23
1.0,113.34714425964096,23.169650937373763,2018-10-12-06-00-23
1.0,113.33816093516886,23.17041639649293,2018-10-12-06-00-23
1.0,113.33865995226402,23.1706653954249,2018-10-12-06-00-23
1.0,113.34315142385391,23.170907301034873,2018-10-12-06-00-23
1.0,113.34390004013935,23.170905997524727,2018-10-12-06-00-23
1.0,113.34489821216913,23.170904274086038,2018-10-12-06-00-23
1.0,113.34514775829388,23.170903845907198,2018-10-12-06-00-23
1.0,113.34564685437279,23.170902992848248,2018-10-12-06-00-23
1.0,113.34589640435213,23.170902567991423,2018-10-12-06-00-23
1.0,113.34639550825355,23.170901721681126,2018-10-12-06-00-23
1.0,113.34714415705204,23.171150365718322,2018-10-12-06-00-23
1.0,113.33915893896628,23.17141420722511,2018-10-12-06-00-23
1.0,113.34140465873452,23.171410186751476,2018-10-12-06-00-23
1.0,113.34489817798791,23.171404083767023,2018-10-12-06-00-23
1.0,113.3451477070191,23.171653560486757,2018-10-12-06-00-23
1.0,113.34215321681108,23.171908672537647,2018-10-12-06-00-23
1.0,113.34988990384063,23.16339880502533,2018-10-12-06-00-23
1.0,113.3511377718972,23.163646701695342,2018-10-12-06-00-23
1.0,113.34789331407049,23.16415179511116,2018-10-12-06-00-23
1.0,113.3528847575405,23.165393276511203,2018-10-12-06-00-23
1.0,113.35238555937352,23.165643959710458,2018-10-12-06-00-23
1.0,113.35587993457227,23.16613843778699,2018-10-12-06-00-23
1.0,113.35388307109848,23.16639135166473,2018-10-12-06-00-23
1.0,113.35563021988115,23.167638233731715,2018-10-12-06-00-23
1.0,113.35338370556299,23.168891162242275,2018-10-12-06-00-23
1.0,113.35438210104877,23.168889633079168,2018-10-12-06-00-23
1.0,113.34963993798668,23.169147004600067,2018-10-12-06-00-23
1.0,113.34988951042698,23.169146599211626,2018-10-12-06-00-23
1.0,113.35338368844454,23.16914106675365,2018-10-12-06-00-23
1.0,113.35662857567488,23.169136186435395,2018-10-12-06-00-23
1.0,113.35488124058766,23.16988849579807,2018-10-12-06-00-23
1.0,113.35413241401629,23.17013953606984,2018-10-12-06-00-23
1.0,113.34864157754764,23.170398162199568,2018-10-12-06-00-23
1.0,113.35188605969095,23.170392927460604,2018-10-12-06-00-23
1.0,113.35513081296465,23.17038792968211,2018-10-12-06-00-23
1.0,113.35612924002848,23.170636348030143,2018-10-12-06-00-23
1.0,113.34814241462122,23.170898796542772,2018-10-12-06-00-23
1.0,113.35038854008008,23.17089512504605,2018-10-12-06-00-23
1.0,113.35138685737695,23.170893527512998,2018-10-12-06-00-23
1.0,113.35038852297023,23.171145029866203,2018-10-12-06-00-23
1.0,113.35737730166672,23.17113433540132,2018-10-12-06-00-23
1.0,113.34914064363623,23.17139696161303,2018-10-12-06-00-23
1.0,113.35213556055766,23.171642058394042,2018-10-12-06-00-23
1.0,113.3264343338115,23.172187684201045,2018-10-12-06-00-23
1.0,113.32768177756495,23.17218530679691,2018-10-12-06-00-23
1.0,113.32793126731936,23.17218483200748,2018-10-12-06-00-23
1.0,113.33242215843607,23.17217634211645,2018-10-12-06-00-23
1.0,113.32768176054027,23.17243521181532,2018-10-12-06-00-23
1.0,113.33017667614507,23.17243047707366,2018-10-12-06-00-23
1.0,113.3326716403862,23.172425779384106,2018-10-12-06-00-23
1.0,113.33591518856987,23.17241974804195,2018-10-12-06-00-23
1.0,113.32768174351546,23.17268511687279,2018-10-12-06-00-23
1.0,113.33242212434851,23.172676152190753,2018-10-12-06-00-23
1.0,113.33416863078465,23.17267288874108,2018-10-12-06-00-23
1.0,113.33516664956646,23.17267103612775,2018-10-12-06-00-23
1.0,113.32867968774464,23.172933124416552,2018-10-12-06-00-23
1.0,113.32917867075442,23.17293217736917,2018-10-12-06-00-23
1.0,113.32942816290183,23.172931704321,2018-10-12-06-00-23
1.0,113.33117462117814,23.17292840301325,2018-10-12-06-00-23
1.0,113.32618477789532,23.173187780595878,2018-10-12-06-00-23
1.0,113.32818068933186,23.17318397778521,2018-10-12-06-00-23
1.0,113.3324220902603,23.173175962421464,2018-10-12-06-00-23
1.0,113.33441810029308,23.173172234935883,2018-10-12-06-00-23
1.0,113.3371626899922,23.17316717150279,2018-10-12-06-00-23
1.0,113.32643424871178,23.17343720968518,2018-10-12-06-00-23
1.0,113.32668373683292,23.173436733784428,2018-10-12-06-00-23
1.0,113.33491709261259,23.173421213790537,2018-10-12-06-00-23
1.0,113.33516659840141,23.173420751531225,2018-10-12-06-00-23
1.0,113.32793116516277,23.173684262704526,2018-10-12-06-00-23
1.0,113.32942811180472,23.17368141984498,2018-10-12-06-00-23
1.0,113.33741216890648,23.173666525617108,2018-10-12-06-00-23
1.0,113.32743216899388,23.17393511778437,2018-10-12-06-00-23
1.0,113.32843012874174,23.17393321916889,2018-10-12-06-00-23
1.0,113.33466755345655,23.173921487119483,2018-10-12-06-00-23
1.0,113.32743215196905,23.174185023077303,2018-10-12-06-00-23
1.0,113.32768164136291,23.17418454804059,2018-10-12-06-00-23
1.0,113.32718264589022,23.174435403680988,2018-10-12-06-00-23
1.0,113.33666358116345,23.174417612436148,2018-10-12-06-00-23
1.0,113.32718262886608,23.174685309052858,2018-10-12-06-00-23
1.0,113.32917855153242,23.174681514142772,2018-10-12-06-00-23
1.0,113.3259351711993,23.174937593907448,2018-10-12-06-00-23
1.0,113.32917853450004,23.174931419553843,2018-10-12-06-00-23
1.0,113.33017650578871,23.17492952941021,2018-10-12-06-00-23
1.0,113.32843004359577,23.175182746027488,2018-10-12-06-00-23
1.0,113.32668360065657,23.17543597660321,2018-10-12-06-00-23
1.0,113.32793104597252,23.175433600307514,2018-10-12-06-00-23
1.0,113.3281805360797,23.175433125776873,2018-10-12-06-00-23
1.0,113.32543614579387,23.1756882633669,2018-10-12-06-00-23
1.0,113.3269330720447,23.175685406429995,2018-10-12-06-00-23
1.0,113.3274320498166,23.175684455664676,2018-10-12-06-00-23
1.0,113.33292091839114,23.17567408092902,2018-10-12-06-00-23
1.0,113.3356654587292,23.17566897721007,2018-10-12-06-00-23
1.0,113.33716251935495,23.17566622500963,2018-10-12-06-00-23
1.0,113.33366940399635,23.175922587813808,2018-10-12-06-00-23
1.0,113.337412015322,23.175915674306026,2018-10-12-06-00-23
1.0,113.33791104401399,23.175914763952584,2018-10-12-06-00-23
1.0,113.33267136764862,23.17642426501269,2018-10-12-06-00-23
1.0,113.33791100987844,23.176414575208632,2018-10-12-06-00-23
1.0,113.33766147802478,23.176664935704192,2018-10-12-06-00-23
1.0,113.33042586348829,23.17692830248641,2018-10-12-06-00-23
1.0,113.33067535798477,23.176927831228557,2018-10-12-06-00-23
1.0,113.3364139000458,23.176917126302317,2018-10-12-06-00-23
1.0,113.32743189657666,23.177933607232475,2018-10-12-06-00-23
1.0,113.33791090746769,23.177914009936355,2018-10-12-06-00-23
1.0,113.33641381473127,23.178166655544075,2018-10-12-06-00-23
1.0,113.337162348701,23.178165282491413,2018-10-12-06-00-23
1.0,113.33791089039863,23.17816391586481,2018-10-12-06-00-23
1.0,113.32668339637205,23.17843484560349,2018-10-12-06-00-23
1.0,113.32693288477181,23.17843436989941,2018-10-12-06-00-23
1.0,113.32718237348385,23.178433894405174,2018-10-12-06-00-23
1.0,113.33666330815342,23.178416103135056,2018-10-12-06-00-23
1.0,113.32743184549368,23.17868332514401,2018-10-12-06-00-23
1.0,113.32718233943005,23.17893370646733,2018-10-12-06-00-23
1.0,113.32917826195936,23.17892991155161,2018-10-12-06-00-23
1.0,113.33217219983645,23.178924259688593,2018-10-12-06-00-23
1.0,113.33791083919053,23.17891363389213,2018-10-12-06-00-23
1.0,113.33566521989052,23.17916765881311,2018-10-12-06-00-23
1.0,113.33766130734486,23.179163994790176,2018-10-12-06-00-23
1.0,113.3274317944092,23.179433043419102,2018-10-12-06-00-23
1.0,113.32942772001013,23.179429250725647,2018-10-12-06-00-23
1.0,113.33142367417037,23.179425479374785,2018-10-12-06-00-23
1.0,113.33641372941256,23.179416185793013,2018-10-12-06-00-23
1.0,113.32768126675242,23.17968247455422,2018-10-12-06-00-23
1.0,113.32818024656652,23.179681525232212,2018-10-12-06-00-23
1.0,113.33691273414206,23.179665175897497,2018-10-12-06-00-23
1.0,113.3374117593178,23.179664262638177,2018-10-12-06-00-23
1.0,113.33317012876978,23.17992201430273,2018-10-12-06-00-23
1.0,113.3369127170757,23.179915082109265,2018-10-12-06-00-23
1.0,113.33741174224951,23.179914168849848,2018-10-12-06-00-23
1.0,113.33766125613762,23.179913713303318,2018-10-12-06-00-23
1.0,113.32643378910116,23.18018466443225,2018-10-12-06-00-23
1.0,113.32693274856071,23.18043361912081,2018-10-12-06-00-23
1.0,113.33341959552814,23.18042136061659,2018-10-12-06-00-23
1.0,113.33766122199863,23.180413525848643,2018-10-12-06-00-23
1.0,113.33691266587564,23.180664800988744,2018-10-12-06-00-23
1.0,113.33791071969904,23.180662977374052,2018-10-12-06-00-23
1.0,113.34439903824051,23.17215465817837,2018-10-12-06-00-23
1.0,113.3473936466793,23.17214956748939,2018-10-12-06-00-23
1.0,113.34439902115099,23.172404563193968,2018-10-12-06-00-23
1.0,113.34564675181088,23.17240242235681,2018-10-12-06-00-23
1.0,113.34065599084312,23.17266104395772,2018-10-12-06-00-23
1.0,113.34040644836874,23.172911394940694,2018-10-12-06-00-23
1.0,113.34589626759441,23.17290180764763,2018-10-12-06-00-23
1.0,113.33990738357168,23.173162194452342,2018-10-12-06-00-23
1.0,113.34389988635132,23.173155142316666,2018-10-12-06-00-23
1.0,113.34514760446498,23.17315299069721,2018-10-12-06-00-23
1.0,113.34564670052768,23.173152137637487,2018-10-12-06-00-23
1.0,113.34589625049894,23.17315171278028,2018-10-12-06-00-23
1.0,113.34614580178032,23.173151289053656,2018-10-12-06-00-23
1.0,113.34639535438431,23.17315086646921,2018-10-12-06-00-23
1.0,113.34714402025742,23.173149605684518,2018-10-12-06-00-23
1.0,113.338160730378,23.1734152559952,2018-10-12-06-00-23
1.0,113.33915880240578,23.173413447514378,2018-10-12-06-00-23
1.0,113.34489804125631,23.173403324048483,2018-10-12-06-00-23
1.0,113.34539713476005,23.173402468785625,2018-10-12-06-00-23
1.0,113.34589623340332,23.17340161795215,2018-10-12-06-00-23
1.0,113.34639533728688,23.17340077164099,2018-10-12-06-00-23
1.0,113.33890926591631,23.17366380366081,2018-10-12-06-00-23
1.0,113.34365031223082,23.173655386182727,2018-10-12-06-00-23
1.0,113.34439893570072,23.173654088858804,2018-10-12-06-00-23
1.0,113.34489802416412,23.173653229259767,2018-10-12-06-00-23
1.0,113.34664487412672,23.17365025542125,2018-10-12-06-00-23
1.0,113.34439891861015,23.1739039941095,2018-10-12-06-00-23
1.0,113.34614575049022,23.17390100468697,2018-10-12-06-00-23
1.0,113.34639530309154,23.17390058210239,2018-10-12-06-00-23
1.0,113.34689441231224,23.17389974040602,2018-10-12-06-00-23
1.0,113.34539708347752,23.174152184537274,2018-10-12-06-00-23
1.0,113.34689439521256,23.17414964569567,2018-10-12-06-00-23
1.0,113.34739350987223,23.17414880870648,2018-10-12-06-00-23
1.0,113.33990729820249,23.174411720709955,2018-10-12-06-00-23
1.0,113.34439888442854,23.17440380472908,2018-10-12-06-00-23
1.0,113.345397066383,23.174402089866604,2018-10-12-06-00-23
13.0,113.34564661505227,23.1744016638902,2018-10-12-06-00-23
1.0,113.34589616501907,23.174401239032782,2018-10-12-06-00-23
1.0,113.34614571629601,23.174400815305944,2018-10-12-06-00-23
1.0,113.34664482283026,23.17439997129037,2018-10-12-06-00-23
1.0,113.34340070513474,23.17465544193044,2018-10-12-06-00-23
1.0,113.34365024387856,23.17465500742249,2018-10-12-06-00-23
2.0,113.34514750190485,23.1746524223192,2018-10-12-06-00-23
27.0,113.34539704928831,23.17465199523541,2018-10-12-06-00-23
19.0,113.34564659795672,23.174651569258966,2018-10-12-06-00-23
1.0,113.34589614792263,23.174651144401498,2018-10-12-06-00-23
1.0,113.34639525179726,23.174650298089915,2018-10-12-06-00-23
1.0,113.34689436101264,23.17464945639329,2018-10-12-06-00-23
1.0,113.33965774170991,23.17491197995471,2018-10-12-06-00-23
1.0,113.34365022679006,23.17490491283113,2018-10-12-06-00-23
1.0,113.3448979387006,23.17490275590712,2018-10-12-06-00-23
1.0,113.34564658086096,23.17490147466727,2018-10-12-06-00-23
1.0,113.34614568210108,23.174900626082835,2018-10-12-06-00-23
1.0,113.3466447886318,23.17489978206709,2018-10-12-06-00-23
1.0,113.34240252769699,23.175157000837608,2018-10-12-06-00-23
1.0,113.34539701509846,23.175151806091684,2018-10-12-06-00-23
1.0,113.34614566500338,23.175150531530644,2018-10-12-06-00-23
1.0,113.34340065387156,23.175405158275307,2018-10-12-06-00-23
1.0,113.3451474506225,23.175402138663173,2018-10-12-06-00-23
1.0,113.34539699800327,23.17540171157925,2018-10-12-06-00-23
1.0,113.34639520050148,23.17540001443325,2018-10-12-06-00-23
1.0,113.33940816913704,23.175662145721184,2018-10-12-06-00-23
1.0,113.33965769048824,23.175661696420413,2018-10-12-06-00-23
1.0,113.34489788742049,23.175652472370142,2018-10-12-06-00-23
1.0,113.33841007629835,23.175913856600786,2018-10-12-06-00-23
1.0,113.34040624345505,23.17591025914352,2018-10-12-06-00-23
1.0,113.3411548227543,23.17590892413693,2018-10-12-06-00-23
1.0,113.34539696381243,23.17590152267354,2018-10-12-06-00-23
1.0,113.33965765633964,23.176161507596213,2018-10-12-06-00-23
1.0,113.34464830838677,23.176152712807934,2018-10-12-06-00-23
1.0,113.33965763926508,23.176411413243862,2018-10-12-06-00-23
1.0,113.34065573468565,23.17640962450955,2018-10-12-06-00-23
1.0,113.34115478859407,23.176408735391878,2018-10-12-06-00-23
1.0,113.33816050849407,23.176664026839205,2018-10-12-06-00-23
1.0,113.33841002508899,23.17666357354444,2018-10-12-06-00-23
1.0,113.33865954260824,23.176663121024298,2018-10-12-06-00-23
1.0,113.34065571760712,23.176659530196947,2018-10-12-06-00-23
1.0,113.344398730603,23.17665295447765,2018-10-12-06-00-23
1.0,113.34489781904465,23.1766520948776,2018-10-12-06-00-23
1.0,113.34639511500515,23.17664954246676,2018-10-12-06-00-23
1.0,113.33865952553715,23.176913026752,2018-10-12-06-00-23
1.0,113.33915856339914,23.17691212408381,2018-10-12-06-00-23
1.0,113.339408083769,23.176911673959946,2018-10-12-06-00-23
1.0,113.33965760511549,23.176911224658962,2018-10-12-06-00-23
1.0,113.34365009007617,23.17690415752996,2018-10-12-06-00-23
1.0,113.34764288113665,23.176897352804488,2018-10-12-06-00-23
1.0,113.33816047435559,23.1771638383348,2018-10-12-06-00-23
1.0,113.339158546326,23.177162029851452,2018-10-12-06-00-23
1.0,113.34614552821571,23.17714977654468,2018-10-12-06-00-23
1.0,113.34739330464157,23.177147675271826,2018-10-12-06-00-23
1.0,113.33915852925266,23.177411935659162,2018-10-12-06-00-23
4.0,113.33940804962059,23.177411485535213,2018-10-12-06-00-23
1.0,113.3396575709652,23.17741103623414,2018-10-12-06-00-23
1.0,113.34140424881693,23.177407915176392,2018-10-12-06-00-23
1.0,113.34539686123578,23.17740095691341,2018-10-12-06-00-23
1.0,113.34664461762941,23.17739883833459,2018-10-12-06-00-23
1.0,113.34664460052824,23.17764874418115,2018-10-12-06-00-23
1.0,113.34639502950465,23.1778990714994,2018-10-12-06-00-23
1.0,113.3421527897332,23.178156308784853,2018-10-12-06-00-23
1.0,113.34764277850796,23.17839678800377,2018-10-12-06-00-23
1.0,113.34664453212193,23.178648367969714,2018-10-12-06-00-23
1.0,113.3386593889625,23.178912274018803,2018-10-12-06-00-23
1.0,113.33840985438023,23.179162632629172,2018-10-12-06-00-23
1.0,113.33865937188992,23.179162180108605,2018-10-12-06-00-23
1.0,113.339407930096,23.17916082731541,2018-10-12-06-00-23
1.0,113.33840983730845,23.179412538759518,2018-10-12-06-00-23
1.0,113.34290130652693,23.17940452356373,2018-10-12-06-00-23
1.0,113.33816030365305,23.179662898225693,2018-10-12-06-00-23
1.0,113.33890885618946,23.179661540675827,2018-10-12-06-00-23
1.0,113.3391583755852,23.179661089740662,2018-10-12-06-00-23
1.0,113.33816028658188,23.179912804437247,2018-10-12-06-00-23
1.0,113.33840980316435,23.17991235114193,2018-10-12-06-00-23
1.0,113.33915835851023,23.179910995952053,2018-10-12-06-00-23
1.0,113.33965740020372,23.179910096526186,2018-10-12-06-00-23
1.0,113.33816026951055,23.180162710689462,2018-10-12-06-00-23
1.0,113.33816025243904,23.180412616982395,2018-10-12-06-00-23
1.0,113.33840976901959,23.180412163687,2018-10-12-06-00-23
1.0,113.33965736604942,23.180409909070832,2018-10-12-06-00-23
1.0,113.33816023536735,23.180662523316087,2018-10-12-06-00-23
1.0,113.33840975194694,23.180662070020663,2018-10-12-06-00-23
1.0,113.33865926945087,23.180661617499837,2018-10-12-06-00-23
1.0,113.33816021829551,23.180912429690622,2018-10-12-06-00-23
1.0,113.33865925237713,23.180911523874283,2018-10-12-06-00-23
1.0,113.35538031858972,23.171886984774012,2018-10-12-06-00-23
1.0,113.35538030146286,23.17213688974871,2018-10-12-06-00-23
1.0,113.3493901446611,23.172396173456434,2018-10-12-06-00-23
1.0,113.34988928802349,23.17239536137628,2018-10-12-06-00-23
1.0,113.35113717303507,23.17239335435631,2018-10-12-06-00-23
1.0,113.35138670335216,23.173142672293263,2018-10-12-06-00-23
1.0,113.34864135518923,23.173646926891,2018-10-12-06-00-23
1.0,113.35038835186272,23.17364408020932,2018-10-12-06-00-23
1.0,113.35088750737928,23.17364327872555,2018-10-12-06-00-23
1.0,113.35163625235941,23.173642086713773,2018-10-12-06-00-23
1.0,113.35338331179621,23.174638975800328,2018-10-12-06-00-23
1.0,113.34839158485313,23.176646204288502,2018-10-12-06-00-23
1.0,113.35113688208502,23.176641745620127,2018-10-12-06-00-23
1.0,113.35288398722321,23.176638993604428,2018-10-12-06-00-23
1.0,113.34814198701879,23.17714642881364,2018-10-12-06-00-23
1.0,113.3483915506393,23.177146015780593,2018-10-12-06-00-23
1.0,113.34914025015834,23.177144784200028,2018-10-12-06-00-23
1.0,113.349389751148,23.17814399968199,2018-10-12-06-00-23
1.0,113.34963932206148,23.178143592989844,2018-10-12-06-00-23
